member_id,date,amount,plan_type
126,2018-08-19,100,monthly
126,2018-09-18,100,monthly
126,2018-10-18,100,monthly
126,2018-11-17,100,monthly
126,2018-12-17,100,monthly
126,2019-01-16,100,monthly
126,2019-02-15,100,monthly
126,2019-03-17,100,monthly
126,2019-04-16,100,monthly
126,2019-05-16,100,monthly
126,2019-06-15,100,monthly
126,2019-07-15,100,monthly
126,2019-08-14,100,monthly
126,2019-09-13,100,monthly
126,2019-10-13,100,monthly
126,2019-11-12,100,monthly
126,2019-12-12,100,monthly
126,2020-01-11,100,monthly
126,2020-02-10,100,monthly
126,2020-03-11,100,monthly
126,2020-04-10,100,monthly
126,2020-05-10,100,monthly
126,2020-06-09,100,monthly
126,2020-07-09,100,monthly
126,2020-08-08,100,monthly
126,2020-09-07,100,monthly
126,2020-10-07,100,monthly
126,2020-11-06,100,monthly
126,2020-12-06,100,monthly
126,2021-01-05,100,monthly
126,2021-02-04,100,monthly
126,2021-03-06,100,monthly
126,2021-04-05,100,monthly
126,2021-05-05,100,monthly
126,2021-06-04,100,monthly
126,2021-07-04,100,monthly
126,2021-08-03,100,monthly
126,2021-09-02,100,monthly
126,2021-10-02,100,monthly
126,2021-11-01,100,monthly
126,2021-12-01,100,monthly
126,2021-12-31,100,monthly
126,2022-01-30,100,monthly
126,2022-03-01,100,monthly
126,2022-03-31,100,monthly
126,2022-04-30,100,monthly
126,2022-05-30,100,monthly
126,2022-06-29,100,monthly
126,2022-07-29,100,monthly
126,2022-08-28,100,monthly
126,2022-09-27,100,monthly
126,2022-10-27,100,monthly
126,2022-11-26,100,monthly
126,2022-12-26,100,monthly
126,2023-01-25,100,monthly
126,2023-02-24,100,monthly
126,2023-03-26,100,monthly
126,2023-04-25,100,monthly
126,2023-05-25,100,monthly
126,2023-06-24,100,monthly
126,2023-07-24,100,monthly
126,2023-08-23,100,monthly
126,2023-09-22,100,monthly
126,2023-10-22,100,monthly
126,2023-11-21,100,monthly
126,2023-12-21,100,monthly
126,2024-01-20,100,monthly
126,2024-02-19,100,monthly
126,2024-03-20,100,monthly
126,2024-04-19,100,monthly
126,2024-05-19,100,monthly
126,2024-06-18,100,monthly
126,2024-07-18,100,monthly
126,2024-08-17,100,monthly
126,2024-09-16,100,monthly
126,2024-10-16,100,monthly
126,2024-11-15,100,monthly
126,2024-12-15,100,monthly
127,2018-04-01,100,monthly
127,2018-05-01,100,monthly
127,2018-05-31,100,monthly
127,2018-06-30,100,monthly
127,2018-07-30,100,monthly
127,2018-08-29,100,monthly
127,2018-09-28,100,monthly
127,2018-10-28,100,monthly
127,2018-11-27,100,monthly
127,2018-12-27,100,monthly
127,2019-01-26,100,monthly
127,2019-02-25,100,monthly
127,2019-03-27,100,monthly
127,2019-04-26,100,monthly
127,2019-05-26,100,monthly
127,2019-06-25,100,monthly
127,2019-07-25,100,monthly
127,2019-08-24,100,monthly
127,2019-09-23,100,monthly
127,2019-10-23,100,monthly
127,2019-11-22,100,monthly
127,2019-12-22,100,monthly
127,2020-01-21,100,monthly
127,2020-02-20,100,monthly
127,2020-03-21,100,monthly
127,2020-04-20,100,monthly
127,2020-05-20,100,monthly
127,2020-06-19,100,monthly
127,2020-07-19,100,monthly
127,2020-08-18,100,monthly
127,2020-09-17,100,monthly
127,2020-10-17,100,monthly
127,2020-11-16,100,monthly
127,2020-12-16,100,monthly
127,2021-01-15,100,monthly
127,2021-02-14,100,monthly
127,2021-03-16,100,monthly
127,2021-04-15,100,monthly
127,2021-05-15,100,monthly
127,2021-06-14,100,monthly
127,2021-07-14,100,monthly
127,2021-08-13,100,monthly
127,2021-09-12,100,monthly
127,2021-10-12,100,monthly
127,2021-11-11,100,monthly
127,2021-12-11,100,monthly
127,2022-01-10,100,monthly
127,2022-02-09,100,monthly
127,2022-03-11,100,monthly
127,2022-04-10,100,monthly
127,2022-05-10,100,monthly
127,2022-06-09,100,monthly
127,2022-07-09,100,monthly
127,2022-08-08,100,monthly
127,2022-09-07,100,monthly
127,2022-10-07,100,monthly
127,2022-11-06,100,monthly
127,2022-12-06,100,monthly
127,2023-01-05,100,monthly
127,2023-02-04,100,monthly
127,2023-03-06,100,monthly
127,2023-04-05,100,monthly
127,2023-05-05,100,monthly
127,2023-06-04,100,monthly
127,2023-07-04,100,monthly
127,2023-08-03,100,monthly
127,2023-09-02,100,monthly
127,2023-10-02,100,monthly
127,2023-11-01,100,monthly
127,2023-12-01,100,monthly
127,2023-12-31,100,monthly
127,2024-01-30,100,monthly
127,2024-02-29,100,monthly
127,2024-03-30,100,monthly
127,2024-04-29,100,monthly
127,2024-05-29,100,monthly
127,2024-06-28,100,monthly
127,2024-07-28,100,monthly
127,2024-08-27,100,monthly
127,2024-09-26,100,monthly
127,2024-10-26,100,monthly
127,2024-11-25,100,monthly
127,2024-12-25,100,monthly
128,2024-06-16,100,monthly
128,2024-07-16,100,monthly
128,2024-08-15,100,monthly
128,2024-09-14,100,monthly
128,2024-10-14,100,monthly
128,2024-11-13,100,monthly
128,2024-12-13,100,monthly
129,2019-05-20,100,monthly
129,2019-06-19,100,monthly
129,2019-07-19,100,monthly
129,2019-08-18,100,monthly
129,2019-09-17,100,monthly
129,2019-10-17,100,monthly
129,2019-11-16,100,monthly
129,2019-12-16,100,monthly
129,2020-01-15,100,monthly
129,2020-02-14,100,monthly
129,2020-03-15,100,monthly
129,2020-04-14,100,monthly
129,2020-05-14,100,monthly
129,2020-06-13,100,monthly
129,2020-07-13,100,monthly
129,2020-08-12,100,monthly
129,2020-09-11,100,monthly
129,2020-10-11,100,monthly
129,2020-11-10,100,monthly
129,2020-12-10,100,monthly
129,2021-01-09,100,monthly
129,2021-02-08,100,monthly
129,2021-03-10,100,monthly
129,2021-04-09,100,monthly
129,2021-05-09,100,monthly
129,2021-06-08,100,monthly
129,2021-07-08,100,monthly
129,2021-08-07,100,monthly
129,2021-09-06,100,monthly
129,2021-10-06,100,monthly
129,2021-11-05,100,monthly
129,2021-12-05,100,monthly
129,2022-01-04,100,monthly
129,2022-02-03,100,monthly
129,2022-03-05,100,monthly
129,2022-04-04,100,monthly
129,2022-05-04,100,monthly
129,2022-06-03,100,monthly
129,2022-07-03,100,monthly
129,2022-08-02,100,monthly
129,2022-09-01,100,monthly
129,2022-10-01,100,monthly
129,2022-10-31,100,monthly
129,2022-11-30,100,monthly
129,2022-12-30,100,monthly
129,2023-01-29,100,monthly
129,2023-02-28,100,monthly
129,2023-03-30,100,monthly
129,2023-04-29,100,monthly
129,2023-05-29,100,monthly
129,2023-06-28,100,monthly
129,2023-07-28,100,monthly
129,2023-08-27,100,monthly
129,2023-09-26,100,monthly
129,2023-10-26,100,monthly
129,2023-11-25,100,monthly
129,2023-12-25,100,monthly
129,2024-01-24,100,monthly
129,2024-02-23,100,monthly
129,2024-03-24,100,monthly
129,2024-04-23,100,monthly
129,2024-05-23,100,monthly
129,2024-06-22,100,monthly
129,2024-07-22,100,monthly
129,2024-08-21,100,monthly
129,2024-09-20,100,monthly
129,2024-10-20,100,monthly
129,2024-11-19,100,monthly
129,2024-12-19,100,monthly
130,2021-03-09,100,monthly
130,2021-04-08,100,monthly
130,2021-05-08,100,monthly
130,2021-06-07,100,monthly
130,2021-07-07,100,monthly
130,2021-08-06,100,monthly
130,2021-09-05,100,monthly
130,2021-10-05,100,monthly
130,2021-11-04,100,monthly
130,2021-12-04,100,monthly
130,2022-01-03,100,monthly
130,2022-02-02,100,monthly
130,2022-03-04,100,monthly
130,2022-04-03,100,monthly
130,2022-05-03,100,monthly
130,2022-06-02,100,monthly
130,2022-07-02,100,monthly
130,2022-08-01,100,monthly
130,2022-08-31,100,monthly
130,2022-09-30,100,monthly
130,2022-10-30,100,monthly
130,2022-11-29,100,monthly
130,2022-12-29,100,monthly
130,2023-01-28,100,monthly
130,2023-02-27,100,monthly
130,2023-03-29,100,monthly
130,2023-04-28,100,monthly
130,2023-05-28,100,monthly
130,2023-06-27,100,monthly
130,2023-07-27,100,monthly
130,2023-08-26,100,monthly
130,2023-09-25,100,monthly
130,2023-10-25,100,monthly
130,2023-11-24,100,monthly
130,2023-12-24,100,monthly
130,2024-01-23,100,monthly
130,2024-02-22,100,monthly
130,2024-03-23,100,monthly
130,2024-04-22,100,monthly
131,2022-02-17,270,quarterly
131,2022-05-18,270,quarterly
131,2022-08-16,270,quarterly
131,2022-11-14,270,quarterly
131,2023-02-12,270,quarterly
131,2023-05-13,270,quarterly
131,2023-08-11,270,quarterly
131,2023-11-09,270,quarterly
132,2023-04-21,960,annual
132,2024-04-20,960,annual
133,2018-08-28,100,monthly
133,2018-09-27,100,monthly
133,2018-10-27,100,monthly
133,2018-11-26,100,monthly
133,2018-12-26,100,monthly
133,2019-01-25,100,monthly
133,2019-02-24,100,monthly
133,2019-03-26,100,monthly
133,2019-04-25,100,monthly
133,2019-05-25,100,monthly
133,2019-06-24,100,monthly
133,2019-07-24,100,monthly
133,2019-08-23,100,monthly
133,2019-09-22,100,monthly
133,2019-10-22,100,monthly
133,2019-11-21,100,monthly
133,2019-12-21,100,monthly
133,2020-01-20,100,monthly
133,2020-02-19,100,monthly
133,2020-03-20,100,monthly
133,2020-04-19,100,monthly
133,2020-05-19,100,monthly
133,2020-06-18,100,monthly
133,2020-07-18,100,monthly
133,2020-08-17,100,monthly
133,2020-09-16,100,monthly
133,2020-10-16,100,monthly
133,2020-11-15,100,monthly
133,2020-12-15,100,monthly
133,2021-01-14,100,monthly
133,2021-02-13,100,monthly
133,2021-03-15,100,monthly
133,2021-04-14,100,monthly
133,2021-05-14,100,monthly
133,2021-06-13,100,monthly
133,2021-07-13,100,monthly
133,2021-08-12,100,monthly
133,2021-09-11,100,monthly
133,2021-10-11,100,monthly
133,2021-11-10,100,monthly
133,2021-12-10,100,monthly
133,2022-01-09,100,monthly
133,2022-02-08,100,monthly
133,2022-03-10,100,monthly
133,2022-04-09,100,monthly
133,2022-05-09,100,monthly
133,2022-06-08,100,monthly
133,2022-07-08,100,monthly
133,2022-08-07,100,monthly
133,2022-09-06,100,monthly
133,2022-10-06,100,monthly
133,2022-11-05,100,monthly
133,2022-12-05,100,monthly
133,2023-01-04,100,monthly
133,2023-02-03,100,monthly
133,2023-03-05,100,monthly
133,2023-04-04,100,monthly
133,2023-05-04,100,monthly
133,2023-06-03,100,monthly
133,2023-07-03,100,monthly
133,2023-08-02,100,monthly
133,2023-09-01,100,monthly
133,2023-10-01,100,monthly
133,2023-10-31,100,monthly
133,2023-11-30,100,monthly
133,2023-12-30,100,monthly
133,2024-01-29,100,monthly
133,2024-02-28,100,monthly
133,2024-03-29,100,monthly
133,2024-04-28,100,monthly
133,2024-05-28,100,monthly
133,2024-06-27,100,monthly
133,2024-07-27,100,monthly
133,2024-08-26,100,monthly
133,2024-09-25,100,monthly
133,2024-10-25,100,monthly
133,2024-11-24,100,monthly
133,2024-12-24,100,monthly
134,2023-01-18,270,quarterly
134,2023-04-18,270,quarterly
134,2023-07-17,270,quarterly
134,2023-10-15,270,quarterly
134,2024-01-13,270,quarterly
134,2024-04-12,270,quarterly
134,2024-07-11,270,quarterly
134,2024-10-09,270,quarterly
135,2019-06-30,960,annual
135,2020-06-29,960,annual
135,2021-06-29,960,annual
135,2022-06-29,960,annual
135,2023-06-29,960,annual
135,2024-06-28,960,annual
136,2021-07-14,100,monthly
136,2021-08-13,100,monthly
136,2021-09-12,100,monthly
136,2021-10-12,100,monthly
136,2021-11-11,100,monthly
136,2021-12-11,100,monthly
136,2022-01-10,100,monthly
136,2022-02-09,100,monthly
136,2022-03-11,100,monthly
136,2022-04-10,100,monthly
136,2022-05-10,100,monthly
136,2022-06-09,100,monthly
136,2022-07-09,100,monthly
136,2022-08-08,100,monthly
136,2022-09-07,100,monthly
136,2022-10-07,100,monthly
136,2022-11-06,100,monthly
136,2022-12-06,100,monthly
136,2023-01-05,100,monthly
136,2023-02-04,100,monthly
136,2023-03-06,100,monthly
136,2023-04-05,100,monthly
136,2023-05-05,100,monthly
136,2023-06-04,100,monthly
136,2023-07-04,100,monthly
136,2023-08-03,100,monthly
136,2023-09-02,100,monthly
136,2023-10-02,100,monthly
136,2023-11-01,100,monthly
136,2023-12-01,100,monthly
136,2023-12-31,100,monthly
136,2024-01-30,100,monthly
136,2024-02-29,100,monthly
136,2024-03-30,100,monthly
136,2024-04-29,100,monthly
136,2024-05-29,100,monthly
136,2024-06-28,100,monthly
136,2024-07-28,100,monthly
136,2024-08-27,100,monthly
136,2024-09-26,100,monthly
136,2024-10-26,100,monthly
136,2024-11-25,100,monthly
136,2024-12-25,100,monthly
137,2020-06-13,100,monthly
137,2020-07-13,100,monthly
137,2020-08-12,100,monthly
137,2020-09-11,100,monthly
137,2020-10-11,100,monthly
137,2020-11-10,100,monthly
137,2020-12-10,100,monthly
137,2021-01-09,100,monthly
137,2021-02-08,100,monthly
137,2021-03-10,100,monthly
137,2021-04-09,100,monthly
137,2021-05-09,100,monthly
137,2021-06-08,100,monthly
137,2021-07-08,100,monthly
137,2021-08-07,100,monthly
137,2021-09-06,100,monthly
137,2021-10-06,100,monthly
137,2021-11-05,100,monthly
137,2021-12-05,100,monthly
137,2022-01-04,100,monthly
137,2022-02-03,100,monthly
137,2022-03-05,100,monthly
137,2022-04-04,100,monthly
137,2022-05-04,100,monthly
137,2022-06-03,100,monthly
137,2022-07-03,100,monthly
137,2022-08-02,100,monthly
137,2022-09-01,100,monthly
137,2022-10-01,100,monthly
137,2022-10-31,100,monthly
137,2022-11-30,100,monthly
137,2022-12-30,100,monthly
137,2023-01-29,100,monthly
137,2023-02-28,100,monthly
137,2023-03-30,100,monthly
137,2023-04-29,100,monthly
137,2023-05-29,100,monthly
137,2023-06-28,100,monthly
137,2023-07-28,100,monthly
137,2023-08-27,100,monthly
137,2023-09-26,100,monthly
137,2023-10-26,100,monthly
137,2023-11-25,100,monthly
137,2023-12-25,100,monthly
137,2024-01-24,100,monthly
137,2024-02-23,100,monthly
137,2024-03-24,100,monthly
137,2024-04-23,100,monthly
137,2024-05-23,100,monthly
137,2024-06-22,100,monthly
137,2024-07-22,100,monthly
137,2024-08-21,100,monthly
137,2024-09-20,100,monthly
137,2024-10-20,100,monthly
137,2024-11-19,100,monthly
137,2024-12-19,100,monthly
138,2022-05-16,100,monthly
138,2022-06-15,100,monthly
138,2022-07-15,100,monthly
138,2022-08-14,100,monthly
138,2022-09-13,100,monthly
138,2022-10-13,100,monthly
138,2022-11-12,100,monthly
138,2022-12-12,100,monthly
138,2023-01-11,100,monthly
138,2023-02-10,100,monthly
138,2023-03-12,100,monthly
138,2023-04-11,100,monthly
138,2023-05-11,100,monthly
138,2023-06-10,100,monthly
138,2023-07-10,100,monthly
138,2023-08-09,100,monthly
138,2023-09-08,100,monthly
138,2023-10-08,100,monthly
138,2023-11-07,100,monthly
138,2023-12-07,100,monthly
138,2024-01-06,100,monthly
138,2024-02-05,100,monthly
138,2024-03-06,100,monthly
138,2024-04-05,100,monthly
138,2024-05-05,100,monthly
138,2024-06-04,100,monthly
138,2024-07-04,100,monthly
138,2024-08-03,100,monthly
138,2024-09-02,100,monthly
138,2024-10-02,100,monthly
138,2024-11-01,100,monthly
138,2024-12-01,100,monthly
138,2024-12-31,100,monthly
139,2022-04-08,100,monthly
139,2022-05-08,100,monthly
139,2022-06-07,100,monthly
139,2022-07-07,100,monthly
139,2022-08-06,100,monthly
139,2022-09-05,100,monthly
139,2022-10-05,100,monthly
139,2022-11-04,100,monthly
139,2022-12-04,100,monthly
139,2023-01-03,100,monthly
139,2023-02-02,100,monthly
139,2023-03-04,100,monthly
139,2023-04-03,100,monthly
139,2023-05-03,100,monthly
139,2023-06-02,100,monthly
139,2023-07-02,100,monthly
139,2023-08-01,100,monthly
139,2023-08-31,100,monthly
139,2023-09-30,100,monthly
140,2024-01-10,100,monthly
140,2024-02-09,100,monthly
140,2024-03-10,100,monthly
140,2024-04-09,100,monthly
140,2024-05-09,100,monthly
140,2024-06-08,100,monthly
140,2024-07-08,100,monthly
140,2024-08-07,100,monthly
140,2024-09-06,100,monthly
140,2024-10-06,100,monthly
141,2018-02-20,100,monthly
141,2018-03-22,100,monthly
141,2018-04-21,100,monthly
141,2018-05-21,100,monthly
141,2018-06-20,100,monthly
141,2018-07-20,100,monthly
141,2018-08-19,100,monthly
141,2018-09-18,100,monthly
141,2018-10-18,100,monthly
141,2018-11-17,100,monthly
141,2018-12-17,100,monthly
141,2019-01-16,100,monthly
141,2019-02-15,100,monthly
141,2019-03-17,100,monthly
141,2019-04-16,100,monthly
141,2019-05-16,100,monthly
141,2019-06-15,100,monthly
141,2019-07-15,100,monthly
141,2019-08-14,100,monthly
141,2019-09-13,100,monthly
141,2019-10-13,100,monthly
141,2019-11-12,100,monthly
141,2019-12-12,100,monthly
141,2020-01-11,100,monthly
141,2020-02-10,100,monthly
141,2020-03-11,100,monthly
141,2020-04-10,100,monthly
141,2020-05-10,100,monthly
141,2020-06-09,100,monthly
141,2020-07-09,100,monthly
141,2020-08-08,100,monthly
141,2020-09-07,100,monthly
141,2020-10-07,100,monthly
141,2020-11-06,100,monthly
141,2020-12-06,100,monthly
141,2021-01-05,100,monthly
141,2021-02-04,100,monthly
141,2021-03-06,100,monthly
141,2021-04-05,100,monthly
141,2021-05-05,100,monthly
141,2021-06-04,100,monthly
141,2021-07-04,100,monthly
141,2021-08-03,100,monthly
141,2021-09-02,100,monthly
141,2021-10-02,100,monthly
141,2021-11-01,100,monthly
141,2021-12-01,100,monthly
141,2021-12-31,100,monthly
141,2022-01-30,100,monthly
141,2022-03-01,100,monthly
141,2022-03-31,100,monthly
141,2022-04-30,100,monthly
141,2022-05-30,100,monthly
141,2022-06-29,100,monthly
141,2022-07-29,100,monthly
141,2022-08-28,100,monthly
141,2022-09-27,100,monthly
141,2022-10-27,100,monthly
142,2018-09-06,270,quarterly
142,2018-12-05,270,quarterly
142,2019-03-05,270,quarterly
142,2019-06-03,270,quarterly
142,2019-09-01,270,quarterly
142,2019-11-30,270,quarterly
142,2020-02-28,270,quarterly
142,2020-05-28,270,quarterly
142,2020-08-26,270,quarterly
142,2020-11-24,270,quarterly
142,2021-02-22,270,quarterly
142,2021-05-23,270,quarterly
142,2021-08-21,270,quarterly
142,2021-11-19,270,quarterly
142,2022-02-17,270,quarterly
142,2022-05-18,270,quarterly
143,2021-02-23,960,annual
143,2022-02-23,960,annual
143,2023-02-23,960,annual
143,2024-02-23,960,annual
144,2019-10-29,100,monthly
144,2019-11-28,100,monthly
144,2019-12-28,100,monthly
144,2020-01-27,100,monthly
144,2020-02-26,100,monthly
144,2020-03-27,100,monthly
144,2020-04-26,100,monthly
144,2020-05-26,100,monthly
144,2020-06-25,100,monthly
144,2020-07-25,100,monthly
144,2020-08-24,100,monthly
144,2020-09-23,100,monthly
144,2020-10-23,100,monthly
144,2020-11-22,100,monthly
144,2020-12-22,100,monthly
144,2021-01-21,100,monthly
144,2021-02-20,100,monthly
144,2021-03-22,100,monthly
144,2021-04-21,100,monthly
144,2021-05-21,100,monthly
144,2021-06-20,100,monthly
144,2021-07-20,100,monthly
144,2021-08-19,100,monthly
144,2021-09-18,100,monthly
144,2021-10-18,100,monthly
144,2021-11-17,100,monthly
144,2021-12-17,100,monthly
144,2022-01-16,100,monthly
144,2022-02-15,100,monthly
144,2022-03-17,100,monthly
144,2022-04-16,100,monthly
144,2022-05-16,100,monthly
144,2022-06-15,100,monthly
144,2022-07-15,100,monthly
144,2022-08-14,100,monthly
144,2022-09-13,100,monthly
144,2022-10-13,100,monthly
144,2022-11-12,100,monthly
144,2022-12-12,100,monthly
144,2023-01-11,100,monthly
144,2023-02-10,100,monthly
144,2023-03-12,100,monthly
144,2023-04-11,100,monthly
144,2023-05-11,100,monthly
144,2023-06-10,100,monthly
144,2023-07-10,100,monthly
144,2023-08-09,100,monthly
144,2023-09-08,100,monthly
144,2023-10-08,100,monthly
144,2023-11-07,100,monthly
144,2023-12-07,100,monthly
144,2024-01-06,100,monthly
144,2024-02-05,100,monthly
144,2024-03-06,100,monthly
144,2024-04-05,100,monthly
144,2024-05-05,100,monthly
144,2024-06-04,100,monthly
144,2024-07-04,100,monthly
144,2024-08-03,100,monthly
144,2024-09-02,100,monthly
144,2024-10-02,100,monthly
144,2024-11-01,100,monthly
144,2024-12-01,100,monthly
144,2024-12-31,100,monthly
145,2018-03-07,100,monthly
145,2018-04-06,100,monthly
145,2018-05-06,100,monthly
145,2018-06-05,100,monthly
145,2018-07-05,100,monthly
145,2018-08-04,100,monthly
145,2018-09-03,100,monthly
145,2018-10-03,100,monthly
145,2018-11-02,100,monthly
145,2018-12-02,100,monthly
145,2019-01-01,100,monthly
145,2019-01-31,100,monthly
145,2019-03-02,100,monthly
145,2019-04-01,100,monthly
145,2019-05-01,100,monthly
145,2019-05-31,100,monthly
145,2019-06-30,100,monthly
145,2019-07-30,100,monthly
145,2019-08-29,100,monthly
145,2019-09-28,100,monthly
145,2019-10-28,100,monthly
145,2019-11-27,100,monthly
145,2019-12-27,100,monthly
145,2020-01-26,100,monthly
145,2020-02-25,100,monthly
145,2020-03-26,100,monthly
145,2020-04-25,100,monthly
145,2020-05-25,100,monthly
145,2020-06-24,100,monthly
145,2020-07-24,100,monthly
145,2020-08-23,100,monthly
145,2020-09-22,100,monthly
145,2020-10-22,100,monthly
145,2020-11-21,100,monthly
145,2020-12-21,100,monthly
145,2021-01-20,100,monthly
145,2021-02-19,100,monthly
145,2021-03-21,100,monthly
145,2021-04-20,100,monthly
145,2021-05-20,100,monthly
145,2021-06-19,100,monthly
145,2021-07-19,100,monthly
145,2021-08-18,100,monthly
145,2021-09-17,100,monthly
145,2021-10-17,100,monthly
145,2021-11-16,100,monthly
145,2021-12-16,100,monthly
145,2022-01-15,100,monthly
145,2022-02-14,100,monthly
145,2022-03-16,100,monthly
145,2022-04-15,100,monthly
145,2022-05-15,100,monthly
145,2022-06-14,100,monthly
145,2022-07-14,100,monthly
145,2022-08-13,100,monthly
145,2022-09-12,100,monthly
145,2022-10-12,100,monthly
