clinic_id,visit_date,daily_visits,daily_revenue,unique_pets,unique_customers,revenue_per_visit,day_of_week,month,week_of_year,quarter,is_weekend,lag_1_visits,lag_7_visits,lag_14_visits,lag_30_visits,lag_7_revenue,lag_30_revenue,rolling_7d_visits_mean,rolling_14d_visits_mean,rolling_30d_visits_mean,rolling_7d_visits_std,rolling_30d_visits_std,rolling_7d_revenue_mean,rolling_30d_revenue_mean,demand_trend_7d
C016,2023-04-23,10,2439.21,10,10,243.921,6,4,16,2,1,8.0,5.0,6.0,7.0,1289.1699999999998,416.87,6.571428571428571,6.714285714285714,6.666666666666667,2.819996622760557,2.5234532077995784,1003.62,1007.5483333333333,-0.09523809523809579
C016,2023-04-24,7,617.23,7,7,88.17571428571429,0,4,17,2,0,10.0,6.0,4.0,4.0,470.22,399.83,7.285714285714286,7.0,6.766666666666667,2.9840847683606286,2.595531084228305,1167.9114285714288,1074.9596666666666,0.519047619047619
C016,2023-04-25,2,192.55,2,2,96.275,1,4,17,2,0,7.0,3.0,8.0,5.0,161.70999999999998,249.92,7.428571428571429,7.214285714285714,6.866666666666666,2.9358214555806392,2.542512107363878,1188.9128571428573,1082.2063333333333,0.5619047619047626
C016,2023-04-26,6,878.36,6,6,146.39333333333335,2,4,17,2,0,2.0,6.0,5.0,9.0,737.8,1000.34,7.285714285714286,6.785714285714286,6.766666666666667,3.1997023671109224,2.6740558544360353,1193.3185714285717,1080.294,0.519047619047619
C016,2023-04-27,6,1941.92,6,6,323.65333333333336,3,4,17,2,0,6.0,12.0,7.0,10.0,1630.1399999999999,861.5,7.285714285714286,6.857142857142857,6.666666666666667,3.1997023671109224,2.6435782090050592,1213.3985714285716,1076.228,0.6190476190476186
C016,2023-04-28,10,1616.9,10,10,161.69,4,4,17,2,0,6.0,6.0,10.0,4.0,984.0699999999999,462.21000000000004,6.428571428571429,6.785714285714286,6.533333333333333,2.4397501823713315,2.569493889966403,1257.9385714285715,1112.242,-0.10476190476190439
C016,2023-04-29,8,1221.68,8,8,152.71,5,4,17,2,1,10.0,8.0,8.0,7.0,1752.23,465.3,7.0,6.785714285714286,6.733333333333333,2.7688746209726913,2.5988503205274647,1348.3428571428574,1150.7316666666666,0.2666666666666666
C016,2023-04-30,9,1823.6499999999999,9,9,202.62777777777777,6,4,17,2,1,8.0,10.0,5.0,3.0,2439.21,146.01,7.0,6.785714285714286,6.766666666666667,2.7688746209726913,2.608782690535327,1272.5500000000004,1175.9443333333331,0.2333333333333334
C016,2023-05-01,2,266.04999999999995,2,2,133.02499999999998,0,5,18,2,0,9.0,7.0,6.0,11.0,617.23,3826.15,6.857142857142857,7.071428571428571,6.966666666666667,2.609506430251477,2.539119224609502,1184.6128571428574,1231.8656666666668,-0.10952380952381002
C016,2023-05-02,1,849.34,1,1,849.34,1,5,18,2,0,2.0,2.0,3.0,11.0,192.55,3590.14,6.142857142857143,6.785714285714286,6.666666666666667,3.1847852585154204,2.577533348168264,1134.444285714286,1113.1956666666667,-0.5238095238095237
C016,2023-05-03,6,589.7,6,6,98.28333333333335,2,5,18,2,0,1.0,6.0,6.0,3.0,878.36,1137.79,6.0,6.642857142857143,6.333333333333333,3.4156502553198647,2.6435782090050615,1228.2714285714287,1021.8356666666667,-0.33333333333333304
C016,2023-05-04,4,781.23,4,4,195.3075,3,5,18,2,0,6.0,6.0,12.0,6.0,1941.92,518.92,6.0,6.642857142857143,6.433333333333334,3.4156502553198647,2.5688227993990966,1187.034285714286,1003.566,-0.43333333333333357
C016,2023-05-05,10,627.11,10,10,62.711,4,5,18,2,0,4.0,10.0,6.0,7.0,1616.9,1062.47,5.714285714285714,6.071428571428571,6.366666666666666,3.498298906339369,2.6061377597871678,1021.2214285714288,1012.3096666666667,-0.6523809523809518
C016,2023-05-06,8,1141.1,8,8,142.6375,5,5,18,2,1,10.0,8.0,8.0,4.0,1221.68,418.54,5.714285714285714,6.357142857142857,6.466666666666667,3.498298906339369,2.6875618143118296,879.8228571428573,997.7976666666667,-0.7523809523809524
C016,2023-05-07,5,312.31,5,5,62.462,6,5,18,2,1,8.0,9.0,10.0,9.0,1823.6499999999999,1071.02,5.714285714285714,6.357142857142857,6.6,3.498298906339369,2.660049260627607,868.3114285714286,1021.883,-0.8857142857142852
C016,2023-05-08,6,731.04,6,6,121.83999999999999,0,5,19,2,0,5.0,2.0,7.0,6.0,266.04999999999995,635.01,5.142857142857143,6.0,6.466666666666667,3.1847852585154186,2.6357402066177875,652.4057142857145,996.5926666666667,-1.3238095238095235
C016,2023-05-09,6,997.4399999999999,6,6,166.23999999999998,1,5,19,2,0,6.0,1.0,2.0,6.0,849.34,802.42,5.714285714285714,5.928571428571429,6.466666666666667,2.8702082220799285,2.6357402066177875,718.8328571428573,999.7936666666667,-0.7523809523809524
C016,2023-05-10,9,1076.67,9,9,119.63000000000001,2,5,19,2,0,6.0,6.0,6.0,4.0,589.7,492.51,6.428571428571429,6.214285714285714,6.466666666666667,1.988059594776008,2.6357402066177875,739.99,1006.2943333333333,-0.03809523809523796
C016,2023-05-11,6,1419.4,6,6,236.5666666666667,3,5,19,2,0,9.0,4.0,6.0,8.0,781.23,1063.65,6.857142857142857,6.428571428571429,6.633333333333334,2.1930626551751335,2.6324674845990454,809.557142857143,1025.7663333333335,0.22380952380952301
C016,2023-05-12,8,859.04,8,8,107.38,4,5,19,2,0,6.0,10.0,10.0,5.0,627.11,468.9200000000001,7.142857142857143,6.428571428571429,6.566666666666666,1.8644544714716091,2.6219673231522402,900.7242857142858,1037.6246666666668,0.5761904761904768
C016,2023-05-13,8,1411.98,8,8,176.4975,5,5,19,2,1,8.0,8.0,8.0,7.0,1141.1,798.89,6.857142857142857,6.285714285714286,6.666666666666667,1.463850109422799,2.6173602565645484,933.857142857143,1050.6286666666665,0.1904761904761898
C016,2023-05-14,4,526.84,4,4,131.71,6,5,19,2,1,8.0,5.0,9.0,10.0,312.31,1646.43,6.857142857142857,6.285714285714286,6.7,1.463850109422799,2.6280975156420845,972.5542857142858,1071.0649999999998,0.15714285714285658
C016,2023-05-15,7,808.02,7,7,115.43142857142857,0,5,20,2,0,4.0,6.0,2.0,8.0,731.04,1666.27,6.714285714285714,5.928571428571429,6.5,1.7043362064926921,2.596416628806863,1003.2014285714287,1033.7453333333333,0.2142857142857144
C016,2023-05-16,5,800.45,5,5,160.09,1,5,20,2,0,7.0,6.0,1.0,5.0,997.4399999999999,1289.1699999999998,6.857142857142857,6.285714285714286,6.466666666666667,1.6761634196950508,2.5828790850165753,1014.1985714285717,1005.137,0.39047619047619
C016,2023-05-17,7,908.7,7,7,129.81428571428572,2,5,20,2,0,5.0,9.0,6.0,6.0,1076.67,470.22,6.714285714285714,6.571428571428571,6.466666666666667,1.7994708216848734,2.5828790850165753,986.057142857143,988.8463333333333,0.24761904761904763
C016,2023-05-18,11,1359.2,11,11,123.56363636363636,3,5,20,2,0,7.0,6.0,4.0,3.0,1419.4,161.70999999999998,6.428571428571429,6.642857142857143,6.5,1.5118578920369057,2.5831015839690505,962.0614285714288,1003.4623333333333,-0.07142857142857117
C016,2023-05-19,6,2415.76,6,6,402.6266666666667,4,5,20,2,0,11.0,8.0,10.0,6.0,859.04,737.8,7.142857142857143,7.142857142857143,6.766666666666667,2.2677868380553634,2.6219673231522393,953.4614285714288,1043.3786666666667,0.37619047619047663
C016,2023-05-20,9,1559.76,9,9,173.30666666666667,5,5,20,2,1,6.0,8.0,8.0,12.0,1411.98,1630.1399999999999,6.857142857142857,6.857142857142857,6.766666666666667,2.2677868380553625,2.6219673231522393,1175.8500000000001,1099.3106666666667,0.09047619047619015
C016,2023-05-21,3,142.06,3,3,47.35333333333333,6,5,20,2,1,9.0,4.0,5.0,6.0,526.84,984.0699999999999,7.0,6.928571428571429,6.666666666666667,2.380476142847616,2.4681884091350215,1196.9614285714288,1096.9646666666667,0.33333333333333304
C016,2023-05-22,6,774.0,6,6,129.0,0,5,21,2,0,3.0,7.0,6.0,8.0,808.02,1752.23,6.857142857142857,6.785714285714286,6.566666666666666,2.609506430251477,2.555363977493467,1141.9928571428575,1068.8976666666667,0.29047619047619033
C016,2023-05-23,7,1074.53,7,7,153.50428571428571,1,5,21,2,0,6.0,5.0,6.0,10.0,800.45,2439.21,6.714285714285714,6.785714285714286,6.5,2.627691364061217,2.542738138578033,1137.1328571428573,1036.29,0.2142857142857144
C016,2023-05-24,6,436.18,6,6,72.69666666666667,2,5,21,2,0,7.0,7.0,9.0,7.0,908.7,617.23,7.0,6.857142857142857,6.4,2.516611478423583,2.4579217461800527,1176.2871428571432,990.8006666666666,0.5999999999999996
C016,2023-05-25,5,814.03,5,5,162.80599999999998,3,5,21,2,0,6.0,11.0,6.0,2.0,1359.2,192.55,6.857142857142857,6.642857142857143,6.366666666666666,2.544836041121407,2.4562844569254,1108.784285714286,984.7656666666667,0.4904761904761905
C016,2023-05-26,6,655.99,6,6,109.33166666666666,4,5,21,2,0,5.0,6.0,8.0,6.0,2415.76,878.36,6.0,6.571428571428571,6.466666666666667,1.8257418583505498,2.3302113761354857,1030.9028571428573,1005.4816666666667,-0.4666666666666668
C016,2023-05-27,10,2125.61,10,10,212.561,5,5,21,2,1,6.0,9.0,8.0,6.0,1559.76,1941.92,6.0,6.428571428571429,6.466666666666667,1.8257418583505498,2.3302113761354857,779.507142857143,998.0693333333332,-0.4666666666666668
C016,2023-05-28,7,963.99,7,7,137.71285714285713,6,5,21,2,1,10.0,3.0,4.0,10.0,142.06,1616.9,6.142857142857143,6.571428571428571,6.6,2.1157009420498123,2.4154673996186853,860.3428571428574,1004.1923333333333,-0.4571428571428564
C016,2023-05-29,7,1887.82,7,7,269.68857142857144,0,5,22,2,0,7.0,6.0,7.0,8.0,774.0,1221.68,6.714285714285714,6.785714285714286,6.5,1.6035674514745448,2.330457998496988,977.7614285714287,982.4286666666667,0.2142857142857144
C016,2023-05-30,4,381.58000000000004,4,4,95.39500000000001,1,5,22,2,0,7.0,7.0,5.0,9.0,1074.53,1823.6499999999999,6.857142857142857,6.785714285714286,6.466666666666667,1.5735915849388855,2.315365962484085,1136.8785714285716,1004.6333333333333,0.39047619047619
C016,2023-05-31,8,1423.8700000000001,8,8,177.98375000000001,2,5,22,2,0,4.0,6.0,7.0,2.0,436.18,266.04999999999995,6.428571428571429,6.714285714285714,6.3,1.9023794624226813,2.306662015808209,1037.8857142857146,956.5643333333334,0.128571428571429
C016,2023-06-01,5,419.68,5,5,83.936,3,6,22,2,0,8.0,5.0,11.0,1.0,814.03,849.34,6.714285714285714,6.785714285714286,6.5,1.9760470401187062,2.1774708517784562,1178.984285714286,995.1583333333333,0.2142857142857144
C016,2023-06-02,9,879.0600000000001,9,9,97.67333333333335,4,6,22,2,0,5.0,6.0,6.0,6.0,655.99,589.7,6.714285714285714,6.357142857142857,6.633333333333334,1.9760470401187062,1.9384197853839036,1122.6485714285716,980.8363333333333,0.08095238095238066
C016,2023-06-03,4,354.58000000000004,4,4,88.64500000000001,5,6,22,2,1,9.0,10.0,9.0,4.0,2125.61,781.23,7.142857142857143,6.571428571428571,6.733333333333333,2.115700942049816,1.9815238534040296,1154.5157142857145,990.4816666666667,0.40952380952380985
C016,2023-06-04,2,144.69,2,2,72.345,6,6,22,2,1,4.0,7.0,3.0,10.0,963.99,627.11,6.285714285714286,6.214285714285714,6.733333333333333,1.9760470401187045,1.9815238534040296,901.5114285714287,976.26,-0.4476190476190478
C016,2023-06-05,4,646.56,4,4,161.64,0,6,23,2,0,2.0,7.0,6.0,8.0,1887.82,1141.1,5.571428571428571,6.142857142857143,6.466666666666667,2.5071326821120303,2.063364064911422,784.4685714285716,960.1793333333334,-0.8952380952380956
C016,2023-06-06,7,907.87,7,7,129.69571428571427,1,6,23,2,0,4.0,4.0,7.0,5.0,381.58000000000004,312.31,5.142857142857143,6.0,6.333333333333333,2.4784787961282047,2.0899320783111586,607.1457142857145,943.6946666666666,-1.1904761904761898
C016,2023-06-07,7,633.73,7,7,90.53285714285714,2,6,23,2,0,7.0,8.0,6.0,6.0,1423.8700000000001,731.04,5.571428571428571,6.0,6.4,2.5071326821120308,2.0777972421076885,682.3300000000002,963.5466666666667,-0.8285714285714292
C016,2023-06-08,5,684.47,5,5,136.894,3,6,23,2,0,7.0,5.0,5.0,6.0,419.68,997.4399999999999,5.428571428571429,6.071428571428571,6.433333333333334,2.370453040886403,2.079179767539858,569.4528571428573,960.303,-1.0047619047619047
C016,2023-06-09,8,1032.42,8,8,129.0525,4,6,23,2,0,5.0,9.0,6.0,9.0,879.0600000000001,1076.67,5.428571428571429,6.071428571428571,6.4,2.370453040886403,2.0943273136144924,607.2800000000001,949.8706666666668,-0.9714285714285715
C016,2023-06-10,9,1602.3400000000001,9,9,178.0377777777778,5,6,23,2,1,8.0,4.0,10.0,6.0,354.58000000000004,1419.4,5.285714285714286,6.214285714285714,6.366666666666666,2.138089935299389,2.059181848467358,629.1885714285715,948.3956666666667,-1.0809523809523807
C016,2023-06-11,7,1343.99,7,7,191.99857142857144,6,6,23,2,1,9.0,2.0,7.0,8.0,144.69,859.04,6.0,6.142857142857143,6.466666666666667,2.4494897427831757,2.112905065565399,807.4400000000002,954.4936666666666,-0.4666666666666668
C016,2023-06-13,8,1291.67,8,8,161.45875,1,6,24,2,0,7.0,4.0,7.0,8.0,646.56,1411.98,6.714285714285714,6.142857142857143,6.433333333333334,1.704336206492694,2.0956989342432935,978.7685714285716,970.6586666666667,0.28095238095238084
C016,2023-06-14,6,550.24,6,6,91.70666666666666,2,6,24,2,0,8.0,7.0,4.0,4.0,907.87,526.84,7.285714285714286,6.214285714285714,6.433333333333334,1.2535663410560223,2.0956989342432935,1070.927142857143,966.6483333333332,0.852380952380952
C016,2023-06-15,4,174.15,4,4,43.5375,3,6,24,2,0,6.0,7.0,8.0,7.0,633.73,808.02,7.142857142857143,6.357142857142857,6.5,1.345185418269102,2.046864717663031,1019.8371428571429,967.4283333333334,0.6428571428571432
C016,2023-06-16,5,317.39,5,5,63.477999999999994,4,6,24,2,0,4.0,5.0,5.0,5.0,684.47,800.45,6.714285714285714,6.071428571428571,6.4,1.7994708216848754,2.0943273136144924,954.1828571428574,946.2993333333335,0.31428571428571406
C016,2023-06-17,5,716.8299999999999,5,5,143.36599999999999,5,6,24,2,1,5.0,8.0,9.0,7.0,1032.42,908.7,6.714285714285714,6.071428571428571,6.4,1.7994708216848754,2.0943273136144924,901.7428571428572,930.1973333333334,0.31428571428571406
C016,2023-06-18,7,2256.2,7,7,322.3142857142857,6,6,24,2,1,5.0,9.0,4.0,11.0,1602.3400000000001,1359.2,6.285714285714286,5.785714285714286,6.333333333333333,1.7994708216848734,2.1063669217862726,856.6585714285715,923.8016666666666,-0.04761904761904745
C016,2023-06-19,6,619.11,6,6,103.185,0,6,25,2,0,7.0,7.0,2.0,6.0,1343.99,2415.76,6.0,6.0,6.2,1.4142135623730916,1.9190514898484707,950.067142857143,953.7016666666666,-0.20000000000000018
C016,2023-06-20,8,2020.65,7,7,252.58125,1,6,25,2,0,6.0,8.0,4.0,9.0,1291.67,1559.76,5.857142857142857,6.285714285714286,6.2,1.3451854182690939,1.9190514898484707,846.5128571428573,893.8133333333334,-0.3428571428571434
C016,2023-06-21,10,2507.51,10,10,250.75100000000003,2,6,25,2,0,8.0,6.0,7.0,3.0,550.24,142.06,5.857142857142857,6.571428571428571,6.166666666666667,1.3451854182690939,1.8769625744130083,950.6528571428573,909.1763333333333,-0.3095238095238102
C016,2023-06-22,1,74.04,1,1,74.04,3,6,25,2,0,10.0,4.0,7.0,6.0,174.15,774.0,6.428571428571429,6.785714285714286,6.4,2.070196678027062,1.9046223265772468,1230.2628571428575,988.0246666666667,0.02857142857142847
C016,2023-06-23,5,1460.33,5,5,292.066,4,6,25,2,0,1.0,5.0,5.0,7.0,317.39,1074.53,6.0,6.357142857142857,6.233333333333333,2.8284271247461885,2.1444930810596294,1215.9614285714288,964.6926666666667,-0.2333333333333334
C016,2023-06-24,5,373.04,5,5,74.608,5,6,25,2,1,5.0,5.0,8.0,6.0,716.8299999999999,436.18,6.0,6.357142857142857,6.166666666666667,2.8284271247461885,2.150915335760377,1379.2385714285715,977.5526666666666,-0.16666666666666696
C016,2023-06-25,5,304.5,5,5,60.9,6,6,25,2,1,5.0,7.0,9.0,5.0,2256.2,814.03,6.0,6.142857142857143,6.133333333333334,2.8284271247461885,2.161310798523913,1330.1257142857144,975.448,-0.13333333333333375
C016,2023-06-26,5,708.41,5,5,141.682,0,6,26,2,0,5.0,6.0,7.0,6.0,619.11,655.99,5.714285714285714,5.857142857142857,6.133333333333334,2.81154084173819,2.161310798523913,1051.311428571429,958.4636666666667,-0.41904761904761934
C016,2023-06-27,4,213.36,4,4,53.34,1,6,26,2,0,5.0,8.0,8.0,10.0,2020.65,2125.61,5.571428571428571,5.714285714285714,6.1,2.819996622760555,2.171127150456246,1064.0685714285717,960.211,-0.5285714285714285
C016,2023-06-28,3,298.64,3,3,99.54666666666667,2,6,26,2,0,4.0,10.0,6.0,7.0,2507.51,963.99,5.0,5.428571428571429,5.9,2.645751311064586,2.0736441353327697,805.884285714286,896.4693333333333,-0.9000000000000004
C016,2023-06-29,3,704.96,3,3,234.98666666666668,3,6,26,2,0,3.0,1.0,4.0,7.0,74.04,1887.82,4.0,5.214285714285714,5.766666666666667,1.5275252316519334,2.128352662852484,490.33142857142866,874.2909999999999,-1.7666666666666666
C016,2023-06-30,4,324.13,4,4,81.0325,4,6,26,2,0,3.0,5.0,5.0,4.0,1460.33,381.58000000000004,4.285714285714286,5.142857142857143,5.633333333333334,0.9511897312113227,2.173243775039314,580.4628571428573,834.8623333333333,-1.3476190476190482
C016,2023-07-01,13,1695.25,13,13,130.40384615384616,5,7,26,3,1,4.0,5.0,5.0,8.0,373.04,1423.8700000000001,4.142857142857143,5.071428571428571,5.633333333333334,0.8997354108424157,2.173243775039314,418.14857142857153,832.9473333333334,-1.4904761904761905
C016,2023-07-02,10,843.84,10,10,84.384,6,7,26,3,1,13.0,5.0,7.0,5.0,304.5,419.68,5.285714285714286,5.642857142857143,5.8,3.498298906339368,2.524364037357418,607.0357142857144,841.9933333333333,-0.5142857142857142
C016,2023-07-03,5,960.8100000000001,5,5,192.162,0,7,27,3,0,10.0,5.0,6.0,9.0,708.41,879.0600000000001,6.0,5.857142857142857,5.966666666666667,3.915780041490243,2.6324674845990508,684.0842857142859,856.132,0.033333333333333215
C016,2023-07-04,9,1537.69,9,9,170.85444444444445,1,7,27,3,0,5.0,4.0,8.0,4.0,213.36,354.58000000000004,6.0,5.785714285714286,5.833333333333333,3.915780041490243,2.57418662524868,720.1414285714288,858.8570000000001,0.16666666666666696
C016,2023-07-05,9,2904.62,9,9,322.73555555555555,2,7,27,3,0,9.0,3.0,10.0,2.0,298.64,144.69,6.714285714285714,5.857142857142857,6.0,3.9460649476951817,2.612965022134154,909.3314285714287,898.294,0.7142857142857144
C016,2023-07-06,5,469.2,5,5,93.84,3,7,27,3,0,9.0,3.0,1.0,4.0,704.96,646.56,7.571428571428571,5.785714285714286,6.233333333333333,3.6449573777637383,2.555363977493469,1281.6142857142859,990.2916666666666,1.3380952380952378
C016,2023-07-07,8,1774.39,8,8,221.79875,4,7,27,3,0,5.0,4.0,5.0,7.0,324.13,907.87,7.857142857142857,6.071428571428571,6.266666666666667,3.2877840272018837,2.5316388767552986,1247.9342857142858,984.3796666666666,1.5904761904761902
C016,2023-07-08,8,610.23,8,8,76.27875,5,7,27,3,1,8.0,13.0,5.0,7.0,1695.25,633.73,8.428571428571429,6.285714285714286,6.3,2.819996622760565,2.548156872776054,1455.1142857142859,1013.2636666666666,2.128571428571429
C016,2023-07-09,3,383.38,3,3,127.79333333333334,6,7,27,3,1,8.0,10.0,5.0,5.0,843.84,684.47,7.714285714285714,6.5,6.333333333333333,1.9760470401187138,2.564120247507542,1300.1114285714286,1012.4803333333333,1.3809523809523814
C016,2023-07-10,5,597.86,5,5,119.572,0,7,28,3,0,3.0,5.0,5.0,8.0,960.8100000000001,1032.42,6.714285714285714,6.357142857142857,6.266666666666667,2.36038737740833,2.6252531350306936,1234.331428571429,1002.444,0.4476190476190478
C016,2023-07-11,5,844.3399999999999,5,5,168.868,1,7,28,3,0,5.0,9.0,4.0,9.0,1537.69,1602.3400000000001,6.714285714285714,6.357142857142857,6.166666666666667,2.36038737740833,2.6140645235596836,1182.4814285714288,987.9586666666668,0.5476190476190474
C016,2023-07-12,4,1595.4,4,4,398.85,2,7,28,3,0,5.0,9.0,3.0,7.0,2904.62,1343.99,6.142857142857143,6.428571428571429,6.033333333333333,2.1930626551751327,2.566136682108799,1083.4314285714286,962.6920000000001,0.10952380952381002
C016,2023-07-13,7,760.78,7,7,108.68285714285715,3,7,28,3,0,4.0,5.0,3.0,8.0,469.2,1291.67,5.428571428571429,6.5,5.933333333333334,1.9023794624226782,2.585547808736933,896.4000000000002,971.0723333333333,-0.5047619047619047
C016,2023-07-14,5,881.03,5,5,176.206,4,7,28,3,0,7.0,8.0,4.0,6.0,1774.39,550.24,5.714285714285714,6.785714285714286,5.9,1.9760470401187034,2.5643443740975016,938.0542857142858,953.3760000000001,-0.18571428571428594
C016,2023-07-15,4,698.89,4,4,174.7225,5,7,28,3,1,5.0,8.0,13.0,4.0,610.23,174.15,5.285714285714286,6.857142857142857,5.866666666666666,1.7043362064926864,2.569493889966408,810.4314285714287,964.4023333333333,-0.5809523809523807
C016,2023-07-16,9,2755.77,8,8,306.19666666666666,6,7,28,3,1,4.0,3.0,10.0,5.0,383.38,317.39,4.714285714285714,6.214285714285714,5.866666666666666,1.2535663410560036,2.569493889966408,823.097142857143,981.8936666666666,-1.1523809523809518
C016,2023-07-17,4,980.8800000000001,4,4,245.22000000000003,0,7,29,3,0,9.0,5.0,5.0,5.0,597.86,716.8299999999999,5.571428571428571,6.142857142857143,6.0,1.8126539343499262,2.6261286571944487,1162.0100000000002,1063.173,-0.4285714285714288
C016,2023-07-18,3,222.33,3,3,74.11,1,7,29,3,0,4.0,5.0,9.0,7.0,844.3399999999999,2256.2,5.428571428571429,6.071428571428571,5.966666666666667,1.902379462422678,2.64553408118524,1216.7271428571428,1071.9746666666667,-0.538095238095238
C016,2023-07-19,7,1027.29,7,7,146.75571428571428,2,7,29,3,0,3.0,4.0,9.0,6.0,1595.4,619.11,5.142857142857143,5.642857142857143,5.833333333333333,2.1157009420498087,2.6920487433888716,1127.8685714285716,1004.179,-0.6904761904761898
C016,2023-07-20,5,271.02,5,5,54.20399999999999,3,7,29,3,0,7.0,7.0,5.0,8.0,760.78,2020.65,5.571428571428571,5.5,5.866666666666666,2.149196970742235,2.700361831864111,1046.7100000000003,1017.785,-0.2952380952380951
C016,2023-07-21,7,380.34000000000003,7,7,54.33428571428572,4,7,29,3,0,5.0,5.0,8.0,10.0,881.03,2507.51,5.285714285714286,5.5,5.766666666666667,2.0586634591635447,2.674055854436043,976.7442857142859,959.464,-0.480952380952381
C016,2023-07-22,5,645.27,5,5,129.054,5,7,29,3,1,7.0,4.0,8.0,1.0,698.89,74.04,5.571428571428571,5.428571428571429,5.666666666666667,2.149196970742235,2.5641202475075464,905.2171428571429,888.5583333333333,-0.09523809523809579
C016,2023-07-23,7,767.7,7,7,109.67142857142858,6,7,29,3,1,5.0,9.0,3.0,5.0,2755.77,1460.33,5.714285714285714,5.214285714285714,5.8,2.058663459163547,2.41261054776199,897.5571428571429,907.5993333333333,-0.08571428571428541
