clinic_id,visit_date,number_of_daily_visits,daily_revenue,clinic_capacity,vet_utilization_rate,average_wait_time
C005,2023-08-10,15,3313.62,66,0.22727272727272727,15.317191485273927
C005,2023-08-11,21,2893.33,66,0.3181818181818182,27.431589438108098
C005,2023-08-12,20,5578.62,66,0.30303030303030304,24.069378432805724
C005,2023-08-13,30,5457.88,66,0.45454545454545453,28.887253818631574
C005,2023-08-14,10,2815.59,66,0.15151515151515152,10.326539016452362
C005,2023-08-15,18,1601.3600000000001,66,0.2727272727272727,18.13678584906795
C005,2023-08-16,21,2640.65,66,0.3181818181818182,17.86011974008685
C005,2023-08-17,17,1740.72,66,0.25757575757575757,13.944856076696372
C005,2023-08-18,19,2463.89,66,0.2878787878787879,18.202368254726352
C005,2023-08-19,21,3536.95,66,0.3181818181818182,24.025410660600556
C005,2023-08-20,19,3151.71,66,0.2878787878787879,18.465715438096186
C005,2023-08-21,23,4530.23,66,0.3484848484848485,40.67087735266396
C005,2023-08-22,18,3041.7000000000003,66,0.2727272727272727,21.718807929998203
C005,2023-08-23,21,3051.2000000000003,66,0.3181818181818182,20.697445284230874
C005,2023-08-24,15,1754.82,66,0.22727272727272727,20.662967523360674
C005,2023-08-25,18,2610.88,66,0.2727272727272727,11.34030294334703
C005,2023-08-26,19,3259.94,66,0.2878787878787879,15.036164863003727
C005,2023-08-27,20,2130.23,66,0.30303030303030304,16.77014165114371
C005,2023-08-28,15,3202.04,66,0.22727272727272727,21.605160265388097
C005,2023-08-29,12,1486.3700000000001,66,0.18181818181818182,22.061049295230827
C005,2023-08-30,17,1797.86,66,0.25757575757575757,19.419076898511424
C005,2023-08-31,18,2133.42,66,0.2727272727272727,26.481752166835598
C005,2023-09-01,18,1643.26,66,0.2727272727272727,18.814524787731262
C005,2023-09-02,19,4383.23,66,0.2878787878787879,22.337232165187327
C005,2023-09-03,21,4263.83,66,0.3181818181818182,18.204432731058123
C005,2023-09-04,14,3869.98,66,0.21212121212121213,13.120736900048936
C005,2023-09-05,12,1089.46,66,0.18181818181818182,5.0
C005,2023-09-06,18,4519.0,66,0.2727272727272727,12.177894449282729
C005,2023-09-07,9,533.56,66,0.13636363636363635,8.118150195771435
C005,2023-09-08,17,2144.73,66,0.25757575757575757,10.252829356608903
C005,2023-09-09,25,5890.95,66,0.3787878787878788,33.87181380591143
C005,2023-09-10,29,6962.33,66,0.4393939393939394,29.752461411290597
C005,2023-09-11,16,2122.0299999999997,66,0.24242424242424243,14.197115296445197
C005,2023-09-12,22,3409.77,66,0.3333333333333333,14.382532687284431
C005,2023-09-13,23,3715.23,66,0.3484848484848485,14.476864286931017
C005,2023-09-14,13,2274.37,66,0.19696969696969696,11.529527249542248
C005,2023-09-15,19,1967.14,66,0.2878787878787879,9.44119029462878
C005,2023-09-16,24,4406.53,66,0.36363636363636365,21.06825480971974
C005,2023-09-17,13,2268.56,66,0.19696969696969696,15.093269850224111
C005,2023-09-18,17,1580.32,66,0.25757575757575757,18.344327307383335
C005,2023-09-19,16,3731.02,66,0.24242424242424243,22.249362214865346
C005,2023-09-20,13,1600.98,66,0.19696969696969696,11.22048772425311
C005,2023-09-21,21,3717.66,66,0.3181818181818182,14.180462216779675
C005,2023-09-22,17,2085.32,66,0.25757575757575757,25.559844822334775
C005,2023-09-23,27,3940.67,66,0.4090909090909091,27.108858905253587
C005,2023-09-24,15,2347.81,66,0.22727272727272727,12.606212209875409
C005,2023-09-25,15,1805.52,66,0.22727272727272727,14.207938932484849
C005,2023-09-26,11,1225.31,66,0.16666666666666666,5.0
C005,2023-09-27,20,3081.13,66,0.30303030303030304,13.558983325980558
C005,2023-09-28,17,1734.49,66,0.25757575757575757,14.201297604877386
C005,2023-09-29,22,3583.69,66,0.3333333333333333,21.726246657678654
C005,2023-09-30,22,3010.59,66,0.3333333333333333,17.43229656307222
C005,2023-10-01,25,2558.98,66,0.3787878787878788,19.803427502327523
C005,2023-10-02,16,3557.39,66,0.24242424242424243,7.168309370494388
C005,2023-10-03,14,1383.76,66,0.21212121212121213,22.0320779801361
C005,2023-10-04,13,1001.68,66,0.19696969696969696,16.033438914259893
C005,2023-10-05,30,2603.31,66,0.45454545454545453,27.956017876485774
C005,2023-10-06,17,2353.42,66,0.25757575757575757,16.52838968310809
C005,2023-10-07,23,3556.27,66,0.3484848484848485,13.041046890772881
C005,2023-10-08,24,2874.1800000000003,66,0.36363636363636365,28.393447343582793
C005,2023-10-09,27,5799.86,66,0.4090909090909091,29.14354848124166
C005,2023-10-10,15,1132.02,66,0.22727272727272727,7.185926031743473
C005,2023-10-11,11,991.2700000000001,66,0.16666666666666666,16.8066710963788
C005,2023-10-12,24,2845.91,66,0.36363636363636365,27.524463542662396
C005,2023-10-13,13,1705.01,66,0.19696969696969696,22.525726080715472
C005,2023-10-14,23,3954.8999999999996,66,0.3484848484848485,21.64985521510791
C005,2023-10-15,20,2300.3,66,0.30303030303030304,18.25354362204516
C005,2023-10-16,17,2707.8,66,0.25757575757575757,14.946946851302389
C005,2023-10-17,12,891.78,66,0.18181818181818182,13.299000888207734
C005,2023-10-18,17,3203.11,66,0.25757575757575757,29.390519397055755
C005,2023-10-19,20,2333.91,66,0.30303030303030304,14.673096064314121
C005,2023-10-20,18,3937.39,66,0.2727272727272727,34.71533034846058
C005,2023-10-21,21,3408.0899999999997,66,0.3181818181818182,17.025795845237077
C005,2023-10-22,21,3017.64,66,0.3181818181818182,17.743639679328727
C005,2023-10-23,15,3489.9500000000003,66,0.22727272727272727,14.313206500156475
C005,2023-10-24,15,2674.16,66,0.22727272727272727,7.19764881675872
C005,2023-10-25,23,2006.7,66,0.3484848484848485,16.600711866591826
C005,2023-10-26,11,2712.55,66,0.16666666666666666,19.60780321086091
C005,2023-10-27,25,4228.99,66,0.3787878787878788,22.131050318460456
C005,2023-10-28,28,4480.84,66,0.42424242424242425,23.469309605680724
C005,2023-10-29,17,3686.31,66,0.25757575757575757,7.432889426193101
C005,2023-10-30,17,2150.55,66,0.25757575757575757,29.300935614676554
C005,2023-10-31,9,702.53,66,0.13636363636363635,6.8173888420353475
C005,2023-11-01,24,4028.37,66,0.36363636363636365,26.85513539097334
C005,2023-11-02,13,1510.61,66,0.19696969696969696,19.24210308239611
C005,2023-11-03,14,1827.1,66,0.21212121212121213,19.90385840233595
C005,2023-11-04,25,4574.5199999999995,66,0.3787878787878788,28.56754328710243
C005,2023-11-05,16,2494.92,66,0.24242424242424243,20.65276265994195
C005,2023-11-06,9,747.11,66,0.13636363636363635,5.3504913142426975
C005,2023-11-07,12,2780.75,66,0.18181818181818182,16.514155444703515
C005,2023-11-08,14,1631.51,66,0.21212121212121213,15.461536236731428
C005,2023-11-09,12,1627.99,66,0.18181818181818182,12.529331403124045
C005,2023-11-10,20,2815.6699999999996,66,0.30303030303030304,22.407267651778547
C005,2023-11-11,18,4249.01,66,0.2727272727272727,21.4025753264031
C005,2023-11-12,21,4058.85,66,0.3181818181818182,28.49905565502395
C005,2023-11-13,19,3072.82,66,0.2878787878787879,20.196951027238555
C005,2023-11-14,21,2231.69,66,0.3181818181818182,20.934417650562153
C005,2023-11-15,11,1590.8899999999999,66,0.16666666666666666,16.50231569637646
C005,2023-11-16,15,1952.22,66,0.22727272727272727,21.924463302099838
C005,2023-11-17,18,4032.35,66,0.2727272727272727,12.636062110671329
C005,2023-11-18,21,1913.73,66,0.3181818181818182,27.292665658637294
C005,2023-11-19,19,4790.47,66,0.2878787878787879,30.38253252519311
C005,2023-11-20,9,586.45,66,0.13636363636363635,11.125313908165444
C005,2023-11-21,15,2843.19,66,0.22727272727272727,23.86733837459559
C005,2023-11-22,24,3218.0,66,0.36363636363636365,17.644434704575943
C005,2023-11-23,24,4819.86,66,0.36363636363636365,11.9280383761775
C005,2023-11-24,14,1993.08,66,0.21212121212121213,5.631280289531208
C005,2023-11-25,19,2134.59,66,0.2878787878787879,19.711690614942334
C005,2023-11-26,21,2293.06,66,0.3181818181818182,15.401729618356047
C005,2023-11-27,20,3849.95,66,0.30303030303030304,20.101912129107568
C005,2023-11-28,16,2804.28,66,0.24242424242424243,25.218036055624765
C005,2023-11-29,14,1214.3,66,0.21212121212121213,9.957026454192661
C005,2023-11-30,17,2651.78,66,0.25757575757575757,14.741553483720853
C005,2023-12-01,26,3734.69,66,0.3939393939393939,21.860530874660252
C005,2023-12-02,25,4652.91,66,0.3787878787878788,19.24119394943765
C005,2023-12-03,26,3331.25,66,0.3939393939393939,21.173363189087535
C005,2023-12-04,16,2700.96,66,0.24242424242424243,19.448934921320554
C005,2023-12-05,14,1906.45,66,0.21212121212121213,23.174338225298637
C005,2023-12-06,22,2231.15,66,0.3333333333333333,17.159960788581127
C005,2023-12-07,21,2330.0099999999998,66,0.3181818181818182,17.672868814476807
C005,2023-12-08,12,1345.3600000000001,66,0.18181818181818182,20.934222298805814
C005,2023-12-09,21,2263.65,66,0.3181818181818182,14.40068927181525
C005,2023-12-10,21,2631.72,66,0.3181818181818182,9.584736662375494
C005,2023-12-11,17,2581.52,66,0.25757575757575757,15.682127545771165
C005,2023-12-12,14,1286.8,66,0.21212121212121213,18.27929156055467
C005,2023-12-13,15,3516.17,66,0.22727272727272727,16.240383919603353
C005,2023-12-14,16,2269.65,66,0.24242424242424243,21.93613698509168
C005,2023-12-15,19,2711.35,66,0.2878787878787879,18.06776643233099
C005,2023-12-16,18,1592.07,66,0.2727272727272727,32.31506042554486
C005,2023-12-17,30,5860.17,66,0.45454545454545453,9.383634023200798
C005,2023-12-18,19,4274.46,66,0.2878787878787879,17.133514734380313
C005,2023-12-19,15,2457.68,66,0.22727272727272727,14.859908806360323
C005,2023-12-20,16,1466.24,66,0.24242424242424243,24.54585150895777
C005,2023-12-21,22,2729.39,66,0.3333333333333333,24.925360599040314
C005,2023-12-22,25,4089.49,66,0.3787878787878788,24.338538365264476
C005,2023-12-23,19,2119.7,66,0.2878787878787879,22.854410764049334
C005,2023-12-24,19,3917.97,66,0.2878787878787879,15.038154618297161
C005,2023-12-25,13,3756.25,66,0.19696969696969696,20.846086777941583
C005,2023-12-26,27,5997.91,66,0.4090909090909091,18.62892479631242
C005,2023-12-27,9,885.69,66,0.13636363636363635,11.706376707011671
C005,2023-12-28,14,2608.2000000000003,66,0.21212121212121213,22.626614463792357
C005,2023-12-29,13,1686.52,66,0.19696969696969696,18.728245382146504
C005,2023-12-30,19,2538.7000000000003,66,0.2878787878787879,18.78046609317651
C005,2023-12-31,25,2650.55,66,0.3787878787878788,28.4361333150511
C005,2024-01-01,17,1151.93,66,0.25757575757575757,18.754189306630128
C005,2024-01-02,17,2479.5,66,0.25757575757575757,22.439530858962513
C005,2024-01-03,20,2283.2200000000003,66,0.30303030303030304,25.50815688100912
C005,2024-01-04,15,2203.2,66,0.22727272727272727,27.53816519421055
C005,2024-01-05,12,1083.8500000000001,66,0.18181818181818182,12.90476678632785
C005,2024-01-06,23,4519.82,66,0.3484848484848485,21.024587237488614
C005,2024-01-07,20,3745.06,66,0.30303030303030304,15.296884816044575
C005,2024-01-08,17,3606.11,66,0.25757575757575757,13.133015166630974
C005,2024-01-09,12,1663.0800000000002,66,0.18181818181818182,13.534473590689212
C005,2024-01-10,20,3852.81,66,0.30303030303030304,22.18905356377629
C005,2024-01-11,20,4246.35,66,0.30303030303030304,24.590020100987914
C005,2024-01-12,19,4750.05,66,0.2878787878787879,17.033980292484312
C005,2024-01-13,22,5324.71,66,0.3333333333333333,21.965921489765503
C005,2024-01-14,23,3362.3,66,0.3484848484848485,23.111820382533608
C005,2024-01-15,21,3028.39,66,0.3181818181818182,18.989211773584536
C005,2024-01-16,27,4319.33,66,0.4090909090909091,22.22369792772888
C005,2024-01-17,16,1511.64,66,0.24242424242424243,17.049682669422644
C005,2024-01-18,5,1133.29,66,0.07575757575757576,13.479177709423716
C005,2024-01-19,20,3799.75,66,0.30303030303030304,21.938143454635224
C005,2024-01-20,18,2544.6,66,0.2727272727272727,13.142098887292825
C005,2024-01-21,20,3537.75,66,0.30303030303030304,5.427917714429654
C005,2024-01-22,18,1483.21,66,0.2727272727272727,22.58723667335751
C005,2024-01-23,16,3600.22,66,0.24242424242424243,19.648127859308026
C005,2024-01-24,24,2112.81,66,0.36363636363636365,21.36085622972187
C005,2024-01-25,18,1630.58,66,0.2727272727272727,23.39705402935779
C005,2024-01-26,21,2295.99,66,0.3181818181818182,23.58252291322155
C005,2024-01-27,18,2680.65,66,0.2727272727272727,13.778023970831441
C005,2024-01-28,14,2460.38,66,0.21212121212121213,20.661708223639256
C005,2024-01-29,18,2043.64,66,0.2727272727272727,16.84401068323007
C005,2024-01-30,14,3104.16,66,0.21212121212121213,10.859533557091869
C005,2024-01-31,24,2911.05,66,0.36363636363636365,28.779999758913483
C005,2024-02-01,20,2489.81,66,0.30303030303030304,9.073430495105647
C005,2024-02-02,17,3033.96,66,0.25757575757575757,19.695393640687183
C005,2024-02-03,24,3351.52,66,0.36363636363636365,28.11448629526322
C005,2024-02-04,14,2307.53,66,0.21212121212121213,20.34080380704941
C005,2024-02-05,13,3430.0299999999997,66,0.19696969696969696,22.86720307817029
C005,2024-02-06,18,3562.81,66,0.2727272727272727,16.609255543162295
C005,2024-02-07,14,2196.8,66,0.21212121212121213,16.07415468370084
C005,2024-02-08,14,1723.51,66,0.21212121212121213,18.45359056395884
C005,2024-02-09,17,2771.05,66,0.25757575757575757,19.108839715107155
C005,2024-02-10,17,2897.86,66,0.25757575757575757,15.01695124241276
C005,2024-02-11,22,3655.7,66,0.3333333333333333,23.32539117304924
C005,2024-02-12,9,2478.57,66,0.13636363636363635,5.76967587385394
C005,2024-02-13,17,3463.18,66,0.25757575757575757,25.26426805590527
C005,2024-02-14,15,3424.0800000000004,66,0.22727272727272727,21.72457347951252
C005,2024-02-15,15,2433.41,66,0.22727272727272727,9.881177712807858
C005,2024-02-16,26,4611.64,66,0.3939393939393939,34.09736378537939
C005,2024-02-17,20,1910.65,66,0.30303030303030304,17.58061285660325
C005,2024-02-18,20,2547.0,66,0.30303030303030304,31.219855376407867
C005,2024-02-19,19,2256.95,66,0.2878787878787879,20.980870430133727
C005,2024-02-20,19,2455.1,66,0.2878787878787879,21.061617822402543
C005,2024-02-21,19,2013.37,66,0.2878787878787879,24.44903908416289
C005,2024-02-22,20,3583.95,66,0.30303030303030304,28.147190643144064
C005,2024-02-23,23,2564.69,66,0.3484848484848485,30.65163241391397
C005,2024-02-24,18,1881.75,66,0.2727272727272727,23.447772167005464
C005,2024-02-25,22,5436.2,66,0.3333333333333333,21.05165198368771
C005,2024-02-26,21,2834.91,66,0.3181818181818182,25.25862894377608
C005,2024-02-27,21,2729.75,66,0.3181818181818182,36.18549889955086
C005,2024-02-28,16,1945.62,66,0.24242424242424243,17.794969246475414
C005,2024-02-29,17,2973.62,66,0.25757575757575757,23.861078795672242
C005,2024-03-01,20,3341.73,66,0.30303030303030304,18.69599611547312
C005,2024-03-02,26,3255.5,66,0.3939393939393939,34.058139770631236
C005,2024-03-03,19,2427.74,66,0.2878787878787879,28.512430895137285
C005,2024-03-04,17,3742.5,66,0.25757575757575757,14.270692021175032
C005,2024-03-05,18,2160.27,66,0.2727272727272727,18.49025161807734
C005,2024-03-06,32,5601.43,66,0.48484848484848486,30.210887617016233
C005,2024-03-07,22,2928.89,66,0.3333333333333333,26.094609338439675
C005,2024-03-08,26,3820.86,66,0.3939393939393939,15.774424755995492
C005,2024-03-09,15,2387.97,66,0.22727272727272727,16.04364595409784
C005,2024-03-10,27,3098.9,66,0.4090909090909091,23.12551057973034
C005,2024-03-11,17,1054.07,66,0.25757575757575757,17.76461027215993
C005,2024-03-12,22,3838.7400000000002,66,0.3333333333333333,13.81432144210295
C005,2024-03-13,23,3887.4700000000003,66,0.3484848484848485,27.570720997141404
C005,2024-03-14,29,3532.52,66,0.4393939393939394,24.624921602184198
C005,2024-03-15,17,1327.51,66,0.25757575757575757,25.770676322246015
C005,2024-03-16,24,3047.83,66,0.36363636363636365,27.274826357872747
C005,2024-03-17,14,1627.05,66,0.21212121212121213,19.357855446906942
C005,2024-03-18,16,3397.87,66,0.24242424242424243,14.927341122691782
C005,2024-03-19,23,2904.61,66,0.3484848484848485,25.087833502376032
C005,2024-03-20,28,5847.03,66,0.42424242424242425,29.143513084979805
C005,2024-03-21,16,2597.37,66,0.24242424242424243,26.849001556518047
C005,2024-03-22,30,3843.43,66,0.45454545454545453,25.24791712538427
C005,2024-03-23,21,3066.87,66,0.3181818181818182,27.765873111553784
C005,2024-03-24,15,2244.2200000000003,66,0.22727272727272727,14.898409658874835
C005,2024-03-25,17,2694.33,66,0.25757575757575757,22.642994800377483
C005,2024-03-26,25,2341.4700000000003,66,0.3787878787878788,20.68967490849704
C005,2024-03-27,19,2400.41,66,0.2878787878787879,16.863880897984828
C005,2024-03-28,17,2791.22,66,0.25757575757575757,5.0
C005,2024-03-29,25,4187.86,66,0.3787878787878788,10.895834477131434
C005,2024-03-30,26,5656.22,66,0.3939393939393939,27.785644778153703
C005,2024-03-31,21,4307.93,66,0.3181818181818182,34.366896706230825
C005,2024-04-01,13,2521.6099999999997,66,0.19696969696969696,14.362123015108702
C005,2024-04-02,24,4028.87,66,0.36363636363636365,28.455174628159188
C005,2024-04-03,13,1567.32,66,0.19696969696969696,15.933026441904351
C005,2024-04-04,23,2941.24,66,0.3484848484848485,15.869138203244425
C005,2024-04-05,20,3366.38,66,0.30303030303030304,25.18366857909716
C005,2024-04-06,17,3369.87,66,0.25757575757575757,14.364790477933681
C005,2024-04-07,21,1755.93,66,0.3181818181818182,21.249677056338946
C005,2024-04-08,15,1317.13,66,0.22727272727272727,19.482816210700303
C005,2024-04-09,22,2733.01,66,0.3333333333333333,25.34281710864484
C005,2024-04-10,19,3618.49,66,0.2878787878787879,22.061260362201573
C005,2024-04-11,21,2937.5099999999998,66,0.3181818181818182,20.101584490049415
C005,2024-04-12,21,3395.1800000000003,66,0.3181818181818182,18.50815234606312
C005,2024-04-13,32,6789.16,66,0.48484848484848486,34.865931040387785
C005,2024-04-14,23,3925.1,66,0.3484848484848485,20.718473855302783
C005,2024-04-15,18,1947.53,66,0.2727272727272727,24.139195908393784
C005,2024-04-16,16,1698.78,66,0.24242424242424243,17.46550606588739
C005,2024-04-17,15,2104.62,66,0.22727272727272727,13.683941164676282
C005,2024-04-18,21,4366.8,66,0.3181818181818182,32.075264207002064
C005,2024-04-19,18,2988.77,66,0.2727272727272727,32.749272776089
C005,2024-04-20,25,4566.54,66,0.3787878787878788,14.973811711284908
C005,2024-04-21,23,3060.4700000000003,66,0.3484848484848485,21.898196650605172
C005,2024-04-22,12,1749.12,66,0.18181818181818182,8.246013685956912
C005,2024-04-23,11,1658.44,66,0.16666666666666666,11.378639139395581
C005,2024-04-24,15,2359.37,66,0.22727272727272727,27.550537036502448
C005,2024-04-25,16,2353.22,66,0.24242424242424243,20.89934101896329
C005,2024-04-26,13,1055.48,66,0.19696969696969696,20.11633635466413
C005,2024-04-27,19,2973.14,66,0.2878787878787879,23.427983542030844
C005,2024-04-28,19,2566.64,66,0.2878787878787879,5.9754279479027765
C005,2024-04-29,18,3455.0499999999997,66,0.2727272727272727,22.166616629149875
C005,2024-04-30,23,5187.01,66,0.3484848484848485,30.80616686110672
C005,2024-05-01,24,2491.21,66,0.36363636363636365,18.00820609024919
C005,2024-05-02,20,2233.44,66,0.30303030303030304,12.387769921667829
C005,2024-05-03,26,4178.71,66,0.3939393939393939,9.851707155676273
C005,2024-05-04,19,3280.24,66,0.2878787878787879,15.513114581589576
