customer_id,signup_date,age,income,country,loyalty_member,website_visits,app_usage,discount_usage,engagement_score,purchase_propensity,total_orders,total_spent,average_order_value,days_since_last_purchase
4127,2023-03-30,22,40199,Germany,False,11,3,False,0.28850109809546287,0.13315382745982138,25.0,2172.31,86.8924,1.0
4022,2023-03-30,22,60983,Germany,False,8,4,True,0.4737252343322504,0.3639690203476744,56.0,5929.83,105.88982142857142,1.0
7329,2023-03-30,34,71170,France,False,6,5,False,0.2757098596405185,0.15731086517594017,18.0,1115.07,61.94833333333333,5.0
998,2023-03-30,25,95830,Italy,False,9,7,True,0.5231839815223677,0.4816505622997577,76.0,10502.31,138.1882894736842,0.0
5054,2023-03-31,47,58918,Spain,False,4,3,False,0.1194139016367873,0.12530165017614162,25.0,2187.77,87.5108,1.0
1808,2023-03-31,33,42671,France,False,8,3,False,0.28255279482309287,0.21440421765870243,51.0,3931.71,77.09235294117647,0.0
1871,2023-03-31,24,38513,Netherlands,True,8,7,False,0.2756171286726678,0.33839329528501316,49.0,5789.42,118.15142857142857,3.0
4015,2023-03-31,44,58524,Spain,False,7,4,False,0.12109922776088368,0.12120403348310246,20.0,1660.5,83.025,3.0
290,2023-03-31,18,34210,Spain,False,6,2,False,0.29255785186610195,0.17228848089270252,29.0,2882.85,99.40862068965517,6.0
665,2023-03-31,33,65506,France,False,15,8,True,0.7062546446641339,0.44887949237012215,84.0,8753.1,104.20357142857144,3.0
1036,2023-03-31,40,55287,Spain,False,7,4,False,0.23697768028570892,0.14468775122926666,27.0,1827.79,67.69592592592592,18.0
3991,2023-03-31,24,27898,Spain,True,7,3,False,0.2987053340900859,0.3689164316234241,59.0,8276.14,140.2735593220339,1.0
3944,2023-03-31,30,27051,Portugal,False,5,4,False,0.2004454561906594,0.13581837335595814,18.0,2093.27,116.29277777777777,5.0
3205,2023-03-31,28,52111,Spain,False,8,4,True,0.46711646967209147,0.4089888345458988,70.0,7099.99,101.42842857142857,9.0
8578,2023-03-31,23,43311,Spain,False,12,1,False,0.25596104778179846,0.14303864024834972,26.0,2829.27,108.81807692307692,4.0
6371,2023-03-31,35,75179,Portugal,False,11,6,True,0.5205018730798998,0.4420517892164084,63.0,8565.7,135.96349206349208,1.0
9481,2023-03-31,43,31606,France,False,6,2,False,0.17956518697977902,0.09356984635283841,17.0,1351.84,79.52,31.0
373,2023-03-31,55,72086,Italy,False,7,6,True,0.42645557739590106,0.3351045244108019,61.0,7414.85,121.55491803278689,6.0
839,2023-03-31,42,73117,France,True,8,1,True,0.4082759366134933,0.5579950521745696,97.0,11685.21,120.4660824742268,2.0
756,2023-03-31,32,27686,Portugal,False,4,3,True,0.33296855276463344,0.2810791267814997,56.0,6360.21,113.57517857142857,1.0
8448,2023-03-31,46,44729,Spain,False,14,2,False,0.47338045377474736,0.20022770636309056,28.0,2709.82,96.77928571428572,44.0
448,2023-03-31,23,99002,Germany,True,14,5,False,0.3676320755353509,0.37396491070128435,50.0,5623.13,112.46260000000001,4.0
2093,2023-03-31,29,61090,Italy,False,12,4,False,0.3230421219522996,0.18867059169131772,32.0,2370.36,74.07375,2.0
8847,2023-03-31,44,47594,Spain,False,7,2,False,0.21347158379562392,0.14023139644730614,25.0,5444.66,217.7864,35.0
8990,2023-03-31,28,76793,Italy,False,12,3,True,0.5668597653606002,0.43086748465271085,64.0,6750.63,105.47859375,0.0
4334,2023-03-31,35,39108,Italy,False,6,0,False,0.18666327343553504,0.0831834926865046,8.0,504.78,63.0975,81.0
1109,2023-03-31,27,42440,Netherlands,False,14,1,True,0.45732818649285617,0.3134824553086907,54.0,5328.09,98.66833333333334,0.0
7550,2023-03-31,32,54395,Portugal,True,5,2,False,0.032806876401653376,0.2916695953494499,45.0,3432.1,76.26888888888888,1.0
35,2023-04-01,34,101747,France,False,9,10,False,0.47168221626661505,0.29075525082509873,47.0,4870.28,103.62297872340424,4.0
7554,2023-04-01,39,31551,Germany,False,7,5,False,0.3006825901728387,0.08501626455127315,17.0,1183.77,69.6335294117647,126.0
5338,2023-04-01,36,63267,Portugal,True,10,9,True,0.6536864187596413,0.7015344208175724,133.0,12811.36,96.32601503759399,1.0
8187,2023-04-01,42,40944,Spain,False,9,7,False,0.3831819319861068,0.12574250532356945,24.0,2282.04,95.085,16.0
9963,2023-04-01,38,93070,Germany,False,6,5,False,0.309347418855926,0.21707560065905512,24.0,2427.98,101.16583333333334,3.0
7294,2023-04-01,33,73322,Spain,False,11,6,False,0.45131412686782824,0.260581699762755,50.0,3708.3,74.166,11.0
741,2023-04-01,28,48124,Italy,False,10,11,False,0.5075595186792826,0.23488335241842068,36.0,2924.09,81.22472222222223,2.0
3365,2023-04-01,25,67392,Italy,False,6,3,True,0.47280785201897846,0.37872609487604647,58.0,5507.38,94.9548275862069,2.0
8522,2023-04-01,18,37481,Italy,True,8,7,False,0.37502449123866144,0.3624799448565546,75.0,8562.710000000001,114.16946666666668,0.0
4481,2023-04-01,33,36422,Netherlands,True,6,6,True,0.5142143224357782,0.5519114685590454,84.0,9383.13,111.70392857142856,4.0
2520,2023-04-01,23,176565,France,True,7,5,False,0.36379953833747725,0.5537443549024679,90.0,9542.61,106.02900000000001,2.0
3325,2023-04-01,26,41496,Germany,False,8,5,False,0.3187418135516593,0.14221722333326864,22.0,1860.5,84.56818181818181,2.0
9541,2023-04-01,31,54654,France,False,14,1,False,0.32589175781898067,0.16414022267156528,31.0,2370.68,76.47354838709677,8.0
5798,2023-04-01,29,41087,Netherlands,False,7,4,False,0.27021342275741406,0.11976560307091594,13.0,1255.06,96.54307692307692,107.0
7277,2023-04-01,40,26296,Portugal,True,9,6,False,0.3855146223672567,0.39771594922958664,65.0,7657.65,117.80999999999999,1.0
8419,2023-04-01,33,30015,Netherlands,False,6,2,True,0.42407067619476396,0.30966480047453804,59.0,5566.6,94.34915254237289,9.0
493,2023-04-01,51,59218,Netherlands,True,4,7,True,0.49094962814969206,0.548782382939709,95.0,8125.64,85.53305263157895,0.0
2016,2023-04-01,56,24687,Portugal,False,10,0,False,0.22104453262013768,0.06590404545984734,8.0,857.63,107.20375,12.0
8218,2023-04-01,31,35035,Portugal,False,9,3,False,0.18801994375597383,0.08786511135708067,11.0,1340.8,121.89090909090909,1.0
2117,2023-04-01,26,69278,Spain,False,8,3,True,0.3536683873959544,0.38785475381455886,46.0,4793.0,104.19565217391305,3.0
4473,2023-04-01,18,55994,Spain,False,12,5,False,0.33072337308852373,0.1779347585279691,35.0,3605.04,103.00114285714285,4.0
1584,2023-04-01,53,40683,Portugal,True,9,5,True,0.45702805299336524,0.5429855048415868,82.0,8204.07,100.04963414634146,4.0
4204,2023-04-01,27,40059,Italy,False,5,4,False,0.23023623305974839,0.11724830150143147,21.0,1654.8799999999999,78.80380952380952,0.0
1603,2023-04-01,29,29878,Portugal,False,13,8,False,0.48224610062622303,0.22577091860811432,42.0,3425.81,81.56690476190477,0.0
9066,2023-04-01,28,152419,Italy,False,8,2,False,0.2607095313210827,0.24456626793811076,54.0,5571.53,103.17648148148147,0.0
353,2023-04-01,31,30588,Spain,True,10,3,False,0.40507214802149255,0.3697231169180969,56.0,5804.92,103.65928571428572,13.0
3231,2023-04-01,30,82872,Portugal,False,3,2,False,0.09088875027175865,0.09429633894808799,23.0,2330.64,101.33217391304348,7.0
9894,2023-04-01,43,16558,Italy,True,8,3,True,0.35891252188805184,0.4999201092931711,79.0,7095.9,89.82151898734176,2.0
6246,2023-04-01,18,77454,Germany,True,10,3,False,0.31403483726943626,0.3622966752425625,72.0,6649.82,92.3586111111111,1.0
8105,2023-04-01,33,81504,Germany,False,9,4,False,0.24177622386860206,0.19639556118099447,36.0,3049.15,84.69861111111112,30.0
8905,2023-04-01,42,31371,Germany,True,13,3,False,0.39412887938103774,0.3347491275581124,40.0,5052.84,126.321,3.0
584,2023-04-02,28,36720,France,False,10,1,True,0.3969636263482902,0.3407667798776347,44.0,4989.05,113.3875,9.0
3845,2023-04-02,40,85287,Italy,True,5,2,False,0.047750983802402475,0.32005269528511976,55.0,5300.86,96.37927272727272,2.0
8142,2023-04-02,35,28251,Portugal,False,3,1,False,0.15680045254617822,0.08438139651987643,12.0,1129.45,94.12083333333334,6.0
5651,2023-04-02,27,62205,Spain,True,8,5,True,0.4556768638711607,0.5250341490434981,68.0,6920.5,101.7720588235294,0.0
704,2023-04-02,18,35640,Spain,False,9,2,False,0.39605507915299776,0.1616600059506748,26.0,3752.25,144.31730769230768,3.0
9639,2023-04-02,39,78439,Spain,True,11,8,False,0.39886523615110625,0.38714127716956614,50.0,4371.23,87.4246,0.0
7029,2023-04-02,38,126882,Italy,True,12,4,True,0.6026136169259466,0.7113645358553721,132.0,16658.37,126.19977272727272,1.0
6490,2023-04-02,27,30234,Portugal,True,3,2,False,0.16362094930764093,0.2904804938840704,37.0,3248.29,87.79162162162162,9.0
9059,2023-04-02,42,67119,Spain,False,11,4,True,0.5106345395923915,0.3972763377500046,66.0,6061.77,91.84500000000001,8.0
6182,2023-04-02,30,81545,Spain,False,6,2,True,0.3682957917716715,0.35538953105758375,49.0,4959.2699999999995,101.20959183673469,13.0
1850,2023-04-02,45,18446,Portugal,False,11,4,True,0.5451823585709799,0.31356330810619515,40.0,4793.070000000001,119.82675000000002,1.0
9426,2023-04-02,38,82617,Spain,True,15,2,False,0.5161560156574526,0.5042800536097752,70.0,6929.78,98.99685714285714,6.0
4137,2023-04-02,49,59575,Spain,False,7,5,False,0.19450601417884444,0.13670635166143447,25.0,3158.12,126.3248,0.0
2856,2023-04-02,38,68895,Spain,True,8,8,False,0.3595904608883601,0.3583352386581499,51.0,6124.95,120.09705882352941,12.0
4758,2023-04-02,35,20069,Portugal,False,4,4,False,0.20392888433095768,0.12972621478598376,16.0,1331.73,83.233125,7.0
350,2023-04-02,18,72527,Spain,False,12,0,False,0.26738621759693787,0.2145883670480504,41.0,3834.58,93.52634146341464,10.0
7275,2023-04-02,35,45630,Spain,False,8,4,True,0.5539549998403788,0.43012617308840917,71.0,7300.58,102.8250704225352,0.0
7536,2023-04-02,32,28290,Netherlands,False,11,2,False,0.27828056146954017,0.11377159648162218,18.0,2255.48,125.30444444444444,26.0
7727,2023-04-02,51,70997,Spain,False,9,7,True,0.5695935758582183,0.43781355395301774,70.0,6502.81,92.89728571428572,23.0
4046,2023-04-02,37,75008,Italy,False,6,1,True,0.29835713965242483,0.4251617268901813,71.0,10056.06,141.63464788732395,2.0
712,2023-04-02,42,48117,Spain,False,7,2,False,0.17727105394195417,0.14133623138258758,22.0,2794.54,127.02454545454545,4.0
5514,2023-04-02,49,59946,Italy,True,4,4,False,0.21140729233144406,0.3328727459668047,43.0,3728.51,86.70953488372093,2.0
3825,2023-04-02,48,46115,Spain,True,3,5,False,0.20383021628822784,0.3475518682692738,52.0,6178.57,118.81865384615384,1.0
9444,2023-04-02,34,25138,Germany,False,9,3,False,0.2691847777997399,0.168544957287913,28.0,3379.6,120.7,18.0
2173,2023-04-02,56,46519,France,True,7,1,True,0.43017761008149075,0.5565763752905344,97.0,9688.81,99.88463917525773,3.0
6797,2023-04-02,29,91098,Italy,False,6,4,True,0.4152959614841403,0.40314312371427097,63.0,6318.85,100.29920634920636,4.0
6538,2023-04-02,48,91749,Italy,False,9,3,False,0.2886956831901406,0.21362232519603408,37.0,2968.35,80.22567567567567,2.0
70,2023-04-02,27,33091,Portugal,True,11,8,False,0.4302121378081377,0.38905156027558563,72.0,6441.6,89.46666666666667,0.0
7736,2023-04-02,43,56360,France,True,4,2,False,0.0436924784494179,0.2965215493284453,45.0,5179.74,115.10533333333333,1.0
4517,2023-04-02,25,51955,Italy,True,8,1,False,0.17471911373642535,0.29359051702399075,46.0,4812.96,104.6295652173913,2.0
7787,2023-04-03,41,64016,Netherlands,True,9,5,True,0.49788952130162256,0.586178349466838,89.0,8813.41,99.02707865168539,0.0
7304,2023-04-03,26,51319,Spain,True,6,2,True,0.4099920413288158,0.5530950268891998,80.0,7551.32,94.3915,1.0
82,2023-04-03,24,71745,Spain,False,7,2,False,0.19419044508431532,0.06849920978973711,14.0,980.6,70.04285714285714,65.0
180,2023-04-03,25,40653,Italy,False,8,4,False,0.2143229078300873,0.13035956454066633,18.0,2132.66,118.4811111111111,51.0
4252,2023-04-03,39,86807,France,False,7,9,False,0.40947913769536765,0.24490145248347842,49.0,5031.01,102.67367346938777,18.0
9319,2023-04-03,39,38338,France,False,9,4,False,0.26703513405589874,0.15772602749528047,25.0,2622.98,104.9192,3.0
8603,2023-04-03,39,55051,Germany,False,7,5,False,0.35166502367931857,0.1710042349500554,24.0,2080.05,86.66875,33.0
4880,2023-04-03,37,69745,Portugal,False,12,2,False,0.34195921374016613,0.1975885029066272,31.0,2515.7799999999997,81.15419354838708,2.0
9234,2023-04-03,30,55739,Spain,False,9,6,False,0.38637820412020807,0.1356842920555827,29.0,2251.04,77.62206896551724,33.0
979,2023-04-03,27,15501,France,False,10,5,False,0.3215341860355514,0.11664152949775095,24.0,3271.02,136.2925,3.0
8366,2023-04-03,24,58065,Spain,False,7,2,False,0.21777718454478606,0.14984583454453523,33.0,3251.07,98.51727272727273,11.0
902,2023-04-03,24,70577,Portugal,True,14,1,True,0.5775221940146668,0.6278565096534348,87.0,10221.48,117.48827586206896,5.0
8703,2023-04-03,47,58032,Spain,True,7,3,False,0.2770051319576806,0.3306363408846857,51.0,4518.37,88.59549019607843,1.0
6090,2023-04-03,24,80051,Spain,False,11,2,True,0.5868720573111573,0.4554375508943235,55.0,6906.38,125.57054545454545,18.0
7497,2023-04-03,25,89834,Netherlands,False,4,5,False,0.18792249926430069,0.13811607939514156,27.0,3635.32,134.6414814814815,22.0
2066,2023-04-03,25,35326,Germany,True,7,4,True,0.3786660619865751,0.4813012722973572,64.0,7735.9400000000005,120.87406250000001,6.0
2700,2023-04-03,21,21222,Italy,True,5,6,True,0.4162180407623841,0.547560726237146,84.0,7450.38,88.69500000000001,1.0
6812,2023-04-03,38,27446,France,True,6,3,True,0.346008160247375,0.49674647953615136,81.0,7166.04,88.46962962962962,1.0
7355,2023-04-03,29,51815,France,False,10,6,False,0.2585559241028933,0.15687891429178047,26.0,4198.45,161.47884615384615,21.0
555,2023-04-03,33,67930,Portugal,False,5,3,True,0.42082817654391436,0.36664022761991244,56.0,5577.37,99.59589285714286,7.0
4966,2023-04-03,33,46972,Netherlands,False,4,4,False,0.24960986339172384,0.1596015853889152,31.0,3551.13,114.5525806451613,11.0
2364,2023-04-03,37,25041,Germany,True,5,0,True,0.35601328316460806,0.47516480100688646,74.0,6609.95,89.32364864864864,1.0
5041,2023-04-03,36,58000,Portugal,False,11,4,False,0.3623112398492455,0.1895648172300847,25.0,2217.78,88.7112,41.0
3783,2023-04-03,46,50284,Portugal,True,10,5,False,0.3230353693408128,0.3454879559008078,62.0,7623.95,122.96693548387097,1.0
7004,2023-04-04,28,54188,Germany,False,6,3,True,0.40247767790419536,0.3119637313550052,44.0,5483.4,124.62272727272726,10.0
9464,2023-04-04,29,123574,Portugal,False,11,5,False,0.3963394370913118,0.2955160856867758,51.0,4520.39,88.63509803921569,1.0
643,2023-04-04,34,75279,Spain,True,5,6,True,0.45936420592171273,0.5420055731903662,86.0,9480.23,110.23523255813953,2.0
5840,2023-04-04,34,46760,Portugal,False,10,4,True,0.4301227639768294,0.3088359752760238,56.0,5876.72,104.94142857142857,16.0
5896,2023-04-04,20,25763,Spain,False,10,6,True,0.5347066673958109,0.3767791162085755,57.0,5284.88,92.71719298245614,5.0
203,2023-04-04,19,97947,Spain,False,6,1,False,0.08969881148042413,0.14016568366315205,22.0,3043.12,138.32363636363635,1.0
1320,2023-04-04,33,20671,Italy,True,9,4,True,0.45375640427885855,0.543620619577354,88.0,9690.3,110.11704545454545,0.0
1761,2023-04-04,48,43433,Portugal,True,6,6,True,0.5246528698691458,0.5770538874754555,90.0,9513.56,105.70622222222222,2.0
5263,2023-04-04,49,27439,Spain,False,6,5,True,0.47964559433505954,0.3395611758111935,55.0,7620.26,138.5501818181818,3.0
9711,2023-04-04,23,40772,Germany,False,7,2,True,0.4376049431348205,0.39462993549978675,59.0,6343.7300000000005,107.52084745762713,1.0
8357,2023-04-04,30,47784,Italy,True,5,6,True,0.45856594180257665,0.5219721604863259,84.0,8001.72,95.25857142857143,35.0
6804,2023-04-04,36,25901,Spain,True,5,4,False,0.22141082242435578,0.3556775191337775,54.0,4567.15,84.57685185185184,2.0
1906,2023-04-04,38,14694,Spain,True,13,2,True,0.6116163415849188,0.5645289844201158,86.0,8620.92,100.2432558139535,3.0
8018,2023-04-04,25,30843,France,False,7,5,False,0.3077375948992599,0.10511986816847976,13.0,1522.47,117.11307692307693,21.0
9617,2023-04-04,52,25409,France,False,7,7,True,0.5264533202472131,0.288979858949581,44.0,4987.45,113.35113636363636,7.0
5574,2023-04-04,29,30987,Italy,False,8,4,True,0.45986048059276075,0.31659819562153924,54.0,7119.4800000000005,131.84222222222223,3.0
3970,2023-04-04,38,43406,Spain,False,11,5,False,0.3706835461951141,0.16004731176953932,32.0,3227.09,100.8465625,3.0
929,2023-04-04,31,106997,Italy,False,8,5,True,0.45484211304657796,0.4551123482281121,77.0,7987.55,103.73441558441559,2.0
5982,2023-04-04,31,37061,France,True,10,4,False,0.3706589496498524,0.45888722744286015,76.0,8361.78,110.02342105263159,0.0
8014,2023-04-04,42,38358,Portugal,False,6,2,False,0.20415077535182774,0.13026158429076004,14.0,1168.3600000000001,83.45428571428572,10.0
4112,2023-04-04,44,47452,Germany,False,12,5,True,0.6632498061534557,0.4372009892422673,69.0,5996.07,86.8995652173913,4.0
6480,2023-04-04,41,69614,France,True,12,3,False,0.3367983596437703,0.3425685568237722,53.0,5548.54,104.68943396226415,10.0
6032,2023-04-04,26,66205,Spain,True,7,4,True,0.42996191896069336,0.5846538646487528,93.0,8493.4,91.32688172043011,3.0
4376,2023-04-04,21,19155,Spain,False,3,5,False,0.15278458799094213,0.05957619651873483,9.0,1335.72,148.41333333333333,135.0
4402,2023-04-04,61,29654,France,True,14,3,False,0.3771977756306713,0.41318423459858333,77.0,8837.36,114.7709090909091,2.0
9970,2023-04-04,38,86998,France,False,10,2,False,0.2806311336848645,0.16259471891195107,25.0,3687.28,147.49120000000002,38.0
9386,2023-04-04,26,38526,Germany,True,9,0,True,0.3575521308102403,0.5393880033765749,84.0,7662.48,91.22,1.0
8115,2023-04-04,44,80929,Portugal,False,11,3,False,0.31632513136560353,0.24062223288847118,39.0,4170.58,106.93794871794871,5.0
4235,2023-04-04,25,71566,France,False,8,5,False,0.33141821848850855,0.23139361160222932,40.0,5048.46,126.2115,2.0
3131,2023-04-04,54,16288,Spain,False,9,5,True,0.5860405649161033,0.3958852726785533,56.0,4724.43,84.36482142857143,2.0
4830,2023-04-04,30,21841,Portugal,False,9,3,True,0.43283341644472406,0.33664898134698795,50.0,3868.57,77.37140000000001,1.0
6439,2023-04-04,43,42326,Italy,False,6,5,True,0.4414811377673848,0.32431762132577596,47.0,4611.17,98.11,1.0
2955,2023-04-04,34,61085,Spain,False,6,5,True,0.3863574134194145,0.37003869218505797,70.0,6468.46,92.40657142857143,1.0
2609,2023-04-04,19,43742,Spain,False,13,4,True,0.5864234714456771,0.40100787716032205,54.0,6052.36,112.08074074074074,2.0
3378,2023-04-04,25,45355,Spain,False,3,6,False,0.14834375235512845,0.0444720415514457,7.0,956.4800000000001,136.64000000000001,26.0
1199,2023-04-04,27,50876,Spain,False,13,2,False,0.3255144323048914,0.16102398039531135,26.0,2246.51,86.40423076923078,10.0
1504,2023-04-04,28,47541,Portugal,True,8,1,True,0.3644593763976912,0.5344014414387406,97.0,11332.11,116.8258762886598,3.0
8000,2023-04-04,36,49188,Germany,False,8,4,True,0.5028065646160489,0.3633876366450715,59.0,4959.7,84.06271186440678,10.0
6526,2023-04-05,18,15281,Portugal,False,10,6,False,0.3646008173645947,0.1415093344984231,38.0,4105.46,108.03842105263158,4.0
8231,2023-04-05,36,42787,Italy,False,6,8,True,0.4579289972098496,0.34540425247030904,51.0,4279.5599999999995,83.91294117647058,6.0
3268,2023-04-05,18,42592,Spain,False,10,5,False,0.40619010583726667,0.1846628542473617,32.0,4068.3,127.134375,0.0
1231,2023-04-05,38,29319,France,False,7,2,True,0.4358493635828321,0.29580713084348065,53.0,7236.15,136.5311320754717,9.0
7545,2023-04-05,26,34089,Netherlands,True,9,5,False,0.3212768387476487,0.36404909455702766,57.0,6183.98,108.49087719298245,1.0
8994,2023-04-05,36,21711,Spain,True,3,4,True,0.4752240406589109,0.5377422630894928,91.0,8870.04,97.47296703296705,3.0
7138,2023-04-05,21,60642,Spain,True,5,6,True,0.4036899795226484,0.5530109804957771,82.0,10160.8,123.91219512195121,2.0
9721,2023-04-05,28,28097,Spain,False,4,7,False,0.18627684474824016,0.13312460955025335,19.0,2258.09,118.84684210526316,14.0
