order_date,daily_revenue,daily_orders,year,month,day,day_of_week,week_of_year,is_weekend,month_sin,month_cos,weekday_sin,weekday_cos,revenue_lag_1,revenue_lag_7,revenue_lag_14,revenue_lag_30,orders_lag_1,orders_lag_7,orders_lag_14,orders_lag_30,revenue_roll_mean_7,revenue_roll_mean_14,revenue_roll_mean_30,revenue_roll_std_7,revenue_roll_std_14,revenue_roll_std_30,orders_roll_mean_7,orders_roll_mean_14,orders_roll_mean_30
2023-11-04,77517.93,709,2023,11,4,5,44,1,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,67679.47,69944.34,78344.11,60061.12,597.0,705.0,674.0,583.0,68327.37857142858,66146.61214285714,65189.25333333333,9181.461234350476,7644.738255622091,6933.5694162716445,622.0,615.3571428571429,608.6666666666666
2023-11-05,75021.87,691,2023,11,5,6,44,1,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334,77517.93,84208.05,73388.16,63591.05,709.0,740.0,648.0,595.0,67015.06714285714,66263.30571428571,65570.28066666667,6908.457906235196,7775.137110685878,7153.315610342661,615.0,618.4285714285714,611.8666666666667
2023-11-06,66266.65,628,2023,11,6,0,45,0,-0.5000000000000004,0.8660254037844384,0.0,1.0,75021.87,61367.71,59376.25,70196.53,691.0,605.0,561.0,707.0,67714.91571428571,66755.47714285714,65439.28466666667,6475.591520131185,7519.528723626055,7101.470831643326,618.2857142857143,623.2142857142857,609.2333333333333
2023-11-07,58521.61,539,2023,11,7,1,45,0,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,66266.65,62605.34,60911.38,70381.12,628.0,570.0,620.0,631.0,67131.52571428572,66584.77928571428,65043.96766666667,7160.381879308416,7687.643567258243,7146.834292249039,613.8571428571429,617.4285714285714,606.1666666666666
2023-11-08,63277.64,556,2023,11,8,2,45,0,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434,58521.61,59406.8,62094.27,58412.020000000004,539.0,572.0,563.0,571.0,67684.50285714286,66669.30571428571,65206.155,6591.24385882944,7640.835121462845,7045.634533145576,611.5714285714286,616.9285714285714,605.6666666666666
2023-11-09,65563.13,564,2023,11,9,3,45,0,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419,63277.64,65506.35,63435.06,61492.27,556.0,561.0,611.0,552.0,67692.61428571428,66821.31071428572,65341.85033333333,6588.150802797011,7592.559615449911,7010.755544697505,612.0,613.5714285714286,606.0666666666667
2023-11-10,62374.97,580,2023,11,10,4,45,0,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191,65563.13,67679.47,58611.46,63633.71,564.0,597.0,553.0,575.0,66934.82857142856,67090.13285714286,65299.89233333334,6888.152626770164,7342.0133575821155,7025.082959919376,609.5714285714286,615.5,606.2333333333333
2023-11-11,84996.72,739,2023,11,11,5,45,1,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,62374.97,77517.93,69944.34,59170.32,580.0,709.0,705.0,575.0,68003.22714285714,68165.30285714286,66160.77233333333,9045.435655955078,8757.77711146668,7788.94410781992,613.8571428571429,617.9285714285714,611.7
2023-11-12,74782.79,679,2023,11,12,6,45,1,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334,84996.72,75021.87,84208.05,61175.23,739.0,691.0,740.0,577.0,67969.07285714285,67492.06999999999,66614.35766666666,9014.917235775942,7731.845160517333,7884.233996807273,612.1428571428571,613.5714285714286,615.1
2023-11-13,66364.33,598,2023,11,13,0,46,0,-0.5000000000000004,0.8660254037844384,0.0,1.0,74782.79,66266.65,61367.71,72956.53,679.0,628.0,605.0,674.0,67983.02714285714,67848.97142857143,66394.61766666667,9011.917938723707,7540.349389491031,7792.711049826021,607.8571428571429,613.0714285714286,612.5666666666667
2023-11-14,60839.06,553,2023,11,14,1,46,0,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,66364.33,58521.61,62605.34,69346.12,598.0,539.0,570.0,696.0,68314.09142857142,67722.80857142857,66111.049,8641.360009318398,7648.829194715765,7836.265249992301,609.8571428571429,611.8571428571429,607.8
2023-11-15,67183.17,614,2023,11,15,2,46,0,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434,60839.06,63277.64,59406.8,56449.94,553.0,556.0,572.0,536.0,68872.02428571429,68278.26357142857,66468.82333333333,8384.23852274382,7271.52207259209,7622.057105577539,618.1428571428571,614.8571428571429,610.4
2023-11-16,64066.45,590,2023,11,16,3,46,0,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419,67183.17,65563.13,65506.35,66181.19,614.0,564.0,561.0,595.0,68658.21285714286,68175.41357142858,66398.332,8500.955722448118,7323.740150394581,7634.577591358844,621.8571428571429,616.9285714285714,610.2333333333333
2023-11-17,60074.36,578,2023,11,17,4,46,0,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191,64066.45,62374.97,67679.47,62888.46,590.0,580.0,597.0,582.0,68329.55428571429,67632.19142857143,66304.52866666667,8822.742988486905,7638.631835140932,7696.2281926255055,621.5714285714286,615.5714285714286,610.1
2023-11-18,74082.82,698,2023,11,18,5,46,1,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,60074.36,84996.72,77517.93,55800.13,578.0,739.0,709.0,537.0,66770.42571428571,67386.82642857144,66913.95166666668,5849.989218812998,7346.233876387174,7558.378443879158,615.7142857142857,614.7857142857143,615.4666666666667
2023-11-19,72884.04,687,2023,11,19,6,46,1,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334,74082.82,74782.79,75021.87,59606.3,698.0,679.0,691.0,568.0,66499.17571428571,67234.12428571428,67356.543,5446.67337940279,7196.003130241238,7504.26780986299,616.8571428571429,614.5,619.4333333333333
2023-11-20,61475.26,550,2023,11,20,0,47,0,-0.5000000000000004,0.8660254037844384,0.0,1.0,72884.04,66364.33,66266.65,78344.11,687.0,598.0,628.0,674.0,65800.73714285714,66891.88214285714,66794.248,5770.677835438714,7357.678822117302,7281.25750942476,610.0,608.9285714285714,615.3
2023-11-21,65073.5,565,2023,11,21,1,47,0,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,61475.26,60839.06,58521.61,73388.16,550.0,553.0,539.0,648.0,66405.65714285713,67359.87428571428,66517.09266666666,5372.049150149649,6983.163897622416,7179.139950627036,611.7142857142857,610.7857142857143,612.5333333333333
2023-11-22,68769.91,598,2023,11,22,2,47,0,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434,65073.5,67183.17,63277.64,59376.25,565.0,614.0,556.0,561.0,66632.33428571429,67752.17928571429,66830.21466666667,5443.32863956069,6889.838857351357,7060.828448098284,609.4285714285714,613.7857142857143,613.7666666666667
2023-11-23,63614.02,568,2023,11,23,3,47,0,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419,68769.91,64066.45,65563.13,60911.38,598.0,590.0,564.0,620.0,66567.70142857144,67612.95714285715,66920.30266666667,5481.42586659232,6956.842229451771,6999.683445357114,606.2857142857143,614.0714285714286,612.0333333333333
2023-11-24,179841.42,2077,2023,11,24,4,47,0,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191,63614.02,60074.36,62374.97,62094.27,568.0,578.0,580.0,563.0,83677.28142857143,76003.41785714286,70845.20766666667,42661.23126610794,30648.582890402122,21724.460433328928,820.4285714285714,721.0,662.5
2023-11-25,82430.13,728,2023,11,25,5,47,1,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,179841.42,74082.82,84996.72,63435.06,2077.0,698.0,739.0,611.0,84869.75428571428,75820.09,71478.37666666666,42464.5571326221,30598.28533350497,21777.785502195675,824.7142857142857,720.2142857142857,666.4
2023-11-26,67053.62,662,2023,11,26,6,47,1,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334,82430.13,72884.04,74782.79,58611.46,728.0,687.0,679.0,553.0,84036.83714285714,75268.00642857143,71759.78199999999,42794.72847598197,30688.037893453795,21660.015249949334,821.1428571428571,719.0,670.0333333333333
2023-11-27,63335.08,582,2023,11,27,0,48,0,-0.5000000000000004,0.8660254037844384,0.0,1.0,67053.62,61475.26,66364.33,69944.34,662.0,550.0,598.0,705.0,84302.5257142857,75051.63142857142,71539.47333333333,42636.79272785411,30766.224652752142,21712.665344962934,825.7142857142857,717.8571428571429,665.9333333333333
2023-11-28,69269.3,578,2023,11,28,1,48,0,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,63335.08,65073.5,60839.06,84208.05,582.0,565.0,553.0,740.0,84901.92571428571,75653.79142857144,71041.51499999998,42349.939094100155,30548.384508219315,21583.02113031761,827.5714285714286,719.6428571428571,660.5333333333333
2023-11-29,61469.76,576,2023,11,29,2,48,0,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434,69269.3,68769.91,67183.17,61367.71,578.0,598.0,614.0,605.0,83859.04714285715,75245.69071428571,71044.91666666667,42899.71899033165,30707.995729357,21581.451866808886,824.4285714285714,716.9285714285714,659.5666666666667
2023-11-30,61039.19,582,2023,11,30,3,48,0,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419,61469.76,63614.02,64066.45,62605.34,576.0,568.0,590.0,570.0,83491.21428571429,75029.45785714286,70992.71166666667,43112.7455741075,30803.281129928906,21604.45294669838,826.4285714285714,716.3571428571429,659.9666666666667
2023-12-01,64633.18,616,2023,12,1,4,48,0,-2.4492935982947064e-16,1.0,-0.433883739117558,-0.9009688679024191,61039.19,179841.42,60074.36,59406.8,582.0,2077.0,578.0,572.0,67032.89428571428,75355.08785714286,71166.92433333333,7397.997713408297,30656.773403419906,21528.745033600644,617.7142857142857,719.0714285714286,661.4333333333333
2023-12-02,74288.18000000001,702,2023,12,2,5,48,1,-2.4492935982947064e-16,1.0,-0.9749279121818236,-0.2225209339563146,64633.18,82430.13,74082.82,65506.35,616.0,728.0,698.0,561.0,65869.75857142857,75369.75642857143,71459.652,4734.207630485479,30656.166949106955,21508.818135087895,614.0,719.3571428571429,666.1333333333333
2023-12-03,75682.13,692,2023,12,3,6,48,1,-2.4492935982947064e-16,1.0,-0.7818314824680299,0.6234898018587334,74288.18000000001,67053.62,72884.04,67679.47,702.0,662.0,687.0,597.0,67102.40285714286,75569.62000000001,71726.40733333334,6037.6810249705695,30647.834646781524,21509.94418126408,618.2857142857143,719.7142857142857,669.3
2023-12-04,60728.15,562,2023,12,4,0,49,0,-2.4492935982947064e-16,1.0,0.0,1.0,75682.13,63335.08,61475.26,77517.93,692.0,582.0,550.0,709.0,66729.9842857143,75516.255,71166.74799999999,6379.51228264051,30674.90250677273,21572.393464830104,615.4285714285714,720.5714285714286,664.4
2023-12-05,60889.61,610,2023,12,5,1,49,0,-2.4492935982947064e-16,1.0,0.7818314824680298,0.6234898018587336,60728.15,69269.3,65073.5,75021.87,562.0,578.0,565.0,691.0,65532.885714285716,75217.40571428572,70695.67266666667,6605.80041022746,30804.57337278165,21639.504802629555,620.0,723.7857142857143,661.7
2023-12-06,60302.46,558,2023,12,6,2,49,0,-2.4492935982947064e-16,1.0,0.9749279121818236,-0.22252093395631434,60889.61,61469.76,68769.91,66266.65,610.0,576.0,598.0,628.0,65366.12857142858,74612.58785714286,70496.86633333334,6738.858722962444,31023.250299062973,21708.88407366846,617.4285714285714,720.9285714285714,659.3666666666667
2023-12-07,59801.89,585,2023,12,7,3,49,0,-2.4492935982947064e-16,1.0,0.43388373911755823,-0.900968867902419,60302.46,61039.19,63614.02,58521.61,558.0,582.0,568.0,539.0,65189.37142857142,74340.29285714285,70539.54233333333,6885.890806500423,31143.70787260874,21685.77708154829,617.8571428571429,722.1428571428571,660.9
2023-12-08,68964.38,633,2023,12,8,4,49,0,-2.4492935982947064e-16,1.0,-0.433883739117558,-0.9009688679024191,59801.89,64633.18,179841.42,63277.64,585.0,616.0,2077.0,556.0,65808.1142857143,66420.50428571428,70729.10033333334,7020.854588777726,6958.044138955749,21644.926812713595,620.2857142857143,619.0,663.4666666666667
2023-12-09,74259.14,714,2023,12,9,5,49,1,-2.4492935982947064e-16,1.0,-0.9749279121818236,-0.2225209339563146,68964.38,74288.18000000001,82430.13,65563.13,633.0,702.0,728.0,564.0,65803.96571428572,65836.86214285714,71018.96733333333,7015.014796503372,5749.609199779286,21631.582983936336,622.0,618.0,668.4666666666667
2023-12-10,71259.98,663,2023,12,10,6,49,1,-2.4492935982947064e-16,1.0,-0.7818314824680299,0.6234898018587334,74259.14,75682.13,67053.62,62374.97,714.0,692.0,662.0,580.0,65172.229999999996,66137.31642857143,71315.13433333332,6119.081190728942,5925.304056286006,21569.889645127958,617.8571428571429,618.0714285714286,671.2333333333333
2023-12-11,65657.27,566,2023,12,11,0,50,0,-2.4492935982947064e-16,1.0,0.0,1.0,71259.98,60728.15,63335.08,84996.72,663.0,562.0,582.0,739.0,65876.39,66303.18714285715,70670.486,5797.606622972332,5873.098371981788,21435.47055381203,618.4285714285714,616.9285714285714,665.4666666666667
2023-12-12,70331.65,634,2023,12,12,1,50,0,-2.4492935982947064e-16,1.0,0.7818314824680298,0.6234898018587336,65657.27,60889.61,69269.3,74782.79,566.0,610.0,578.0,679.0,67225.25285714286,66379.06928571429,70522.11466666666,5536.527268603452,5921.03663251295,21421.424887494715,621.8571428571429,620.9285714285714,663.9666666666667
2023-12-13,68440.2,623,2023,12,13,2,50,0,-2.4492935982947064e-16,1.0,0.9749279121818236,-0.22252093395631434,70331.65,60302.46,61469.76,66364.33,634.0,558.0,576.0,598.0,68387.78714285714,66876.95785714286,70591.31033333334,4618.972451291461,5767.543219077356,21410.881407104025,631.1428571428571,624.2857142857143,664.8
2023-12-14,58566.79,574,2023,12,14,3,50,0,-2.4492935982947064e-16,1.0,0.43388373911755823,-0.900968867902419,68440.2,59801.89,61039.19,60839.06,623.0,585.0,582.0,553.0,68211.34428571428,66700.35785714285,70515.568,5008.756825037616,5993.470438164849,21450.55262682871,629.5714285714286,623.7142857142857,665.5
2023-12-15,62187.48,594,2023,12,15,4,50,0,-2.4492935982947064e-16,1.0,-0.433883739117558,-0.9009688679024191,58566.79,68964.38,64633.18,67183.17,574.0,633.0,616.0,614.0,67243.21571428572,66525.66500000001,70349.045,5472.42842536057,6093.171073806513,21496.65596120152,624.0,622.1428571428571,664.8333333333334
2023-12-16,75502.99,730,2023,12,16,5,50,1,-2.4492935982947064e-16,1.0,-0.9749279121818236,-0.2225209339563146,62187.48,74259.14,74288.18000000001,64066.45,594.0,714.0,702.0,590.0,67420.90857142858,66612.43714285715,70730.263,5751.2968339305935,6219.558801531957,21482.801976542527,626.2857142857143,624.1428571428571,669.5
2023-12-17,74583.21,694,2023,12,17,6,50,1,-2.4492935982947064e-16,1.0,-0.7818314824680299,0.6234898018587334,75502.99,71259.98,75682.13,60074.36,730.0,663.0,692.0,578.0,67895.65571428572,66533.94285714286,71213.89133333335,6237.612924887823,6102.114919568569,21397.786449353673,630.7142857142857,624.2857142857143,673.3666666666667
2023-12-18,61017.52,592,2023,12,18,0,51,0,-2.4492935982947064e-16,1.0,0.0,1.0,74583.21,65657.27,60728.15,74082.82,694.0,566.0,562.0,698.0,67232.83428571429,66554.61214285714,70778.38133333334,6741.289992518326,6081.391501689189,21470.218227134006,634.4285714285714,626.4285714285714,669.8333333333334
2023-12-19,58573.57,582,2023,12,19,1,51,0,-2.4492935982947064e-16,1.0,0.7818314824680298,0.6234898018587336,61017.52,70331.65,60889.61,72884.04,592.0,634.0,610.0,687.0,65553.10857142857,66389.18071428571,70301.36566666666,7283.540741419222,6275.745940096464,21580.510966575723,627.0,624.4285714285714,666.3333333333334
2023-12-20,130575.17,1519,2023,12,20,2,51,0,-2.4492935982947064e-16,1.0,0.9749279121818236,-0.22252093395631434,58573.57,68440.2,60302.46,61475.26,582.0,623.0,558.0,550.0,74429.53285714287,71408.66,72604.696,25775.623539807697,18064.128226737943,24141.612795463516,755.0,693.0714285714286,698.6333333333333
2023-12-21,122005.1,1425,2023,12,21,3,51,0,-2.4492935982947064e-16,1.0,0.43388373911755823,-0.900968867902419,130575.17,58566.79,59801.89,65073.5,1519.0,574.0,585.0,565.0,83492.14857142858,75851.74642857142,74502.416,30064.34090999465,22172.356080996484,25715.51748682264,876.5714285714286,753.0714285714286,727.3
2023-12-22,141263.39,1586,2023,12,22,4,51,0,-2.4492935982947064e-16,1.0,-0.433883739117558,-0.9009688679024191,122005.1,62187.48,68964.38,68769.91,1425.0,594.0,633.0,598.0,94788.70714285715,81015.96142857142,76918.86533333335,35150.934910445176,28077.986903019264,28421.905437233945,1018.2857142857143,821.1428571428571,760.2333333333333
2023-12-23,161764.47,1802,2023,12,23,5,51,1,-2.4492935982947064e-16,1.0,-0.9749279121818236,-0.2225209339563146,141263.39,75502.99,74259.14,63614.02,1586.0,730.0,714.0,568.0,107111.77571428572,87266.34214285715,80190.547,41761.89878732994,35275.377013198544,32231.371121014938,1171.4285714285713,898.8571428571429,801.3666666666667
2023-12-24,150109.85,1722,2023,12,24,6,51,1,-2.4492935982947064e-16,1.0,-0.7818314824680299,0.6234898018587334,161764.47,74583.21,71259.98,179841.42,1802.0,694.0,663.0,2077.0,117901.2957142857,92898.47571428571,79199.49466666667,41713.642360698446,38655.86705923432,29393.83242040035,1318.2857142857142,974.5,789.5333333333333
2023-12-25,122641.38,1447,2023,12,25,0,52,0,-2.4492935982947064e-16,1.0,0.0,1.0,150109.85,61017.52,65657.27,82430.13,1722.0,592.0,566.0,728.0,126704.7042857143,96968.76928571428,80539.86966666667,33377.56780676589,38566.82887712835,30444.28851300952,1440.4285714285713,1037.4285714285713,813.5
2023-12-26,126822.99,1490,2023,12,26,1,52,0,-2.4492935982947064e-16,1.0,0.7818314824680298,0.6234898018587336,122641.38,58573.57,70331.65,67053.62,1447.0,582.0,634.0,662.0,136454.62142857144,101003.865,82532.182,15149.854446911559,38520.71787410966,31469.720221381674,1570.142857142857,1098.5714285714287,841.1
2023-12-27,118849.97,1468,2023,12,27,2,52,0,-2.4492935982947064e-16,1.0,0.9749279121818236,-0.22252093395631434,126822.99,130575.17,68440.2,63335.08,1490.0,1519.0,623.0,582.0,134779.59285714285,104604.56285714287,84382.67833333333,16496.58700252113,37587.41095162101,31930.786318802253,1562.857142857143,1158.9285714285713,870.6333333333333
2023-12-28,124765.07,1456,2023,12,28,3,52,0,-2.4492935982947064e-16,1.0,0.43388373911755823,-0.900968867902419,118849.97,122005.1,58566.79,69269.3,1468.0,1425.0,574.0,578.0,135173.8742857143,109333.01142857144,86232.53733333334,16170.13240398855,35453.68524049021,32625.007509921415,1567.2857142857142,1221.9285714285713,899.9
2023-12-29,129037.31,1480,2023,12,29,4,52,0,-2.4492935982947064e-16,1.0,-0.433883739117558,-0.9009688679024191,124765.07,141263.39,62187.48,61469.76,1456.0,1586.0,594.0,576.0,133427.29142857142,114107.99928571428,88484.78900000002,16062.692020306138,33034.807382889936,33184.03055393753,1552.142857142857,1285.2142857142858,930.0333333333333
2023-12-30,149081.31,1738,2023,12,30,5,52,1,-2.4492935982947064e-16,1.0,-0.9749279121818236,-0.2225209339563146,129037.31,161764.47,75502.99,61039.19,1480.0,1802.0,730.0,582.0,131615.41142857142,119363.59357142857,91419.52633333333,12696.014425401652,32264.493948687672,34538.590903659395,1543.0,1357.2142857142858,968.5666666666667
2023-12-31,149759.78,1754,2023,12,31,6,52,1,-2.4492935982947064e-16,1.0,-0.7818314824680299,0.6234898018587334,149081.31,150109.85,74583.21,64633.18,1738.0,1722.0,694.0,616.0,131565.40142857144,124733.34857142858,94257.07966666667,12611.430262020516,30442.801398561805,35738.05041047908,1547.5714285714287,1432.9285714285713,1006.5
