antecedent,consequent,confidence,lift,support
"[""Nike Men's Free 5.0+ Running Shoe"", ""Diamondback Women's Serene Classic Comfort Bi"", 'Field & Stream Sportsman 16 Gun Fire Safe', ""Nike Men's Dri-FIT Victory Golf Polo"", ""Nike Men's CJ Elite 2 TD Football Cleat"", 'Perfect Fitness Perfect Rip Deck']","[""O'Brien Men's Neoprene Life Vest""]",0.9124324324324324,2.842211836697963,0.12028789282405758
"[""Under Armour Girls' Toddler Spine Surge Runni"", ""Diamondback Women's Serene Classic Comfort Bi"", 'Field & Stream Sportsman 16 Gun Fire Safe', ""Nike Men's Dri-FIT Victory Golf Polo"", 'Perfect Fitness Perfect Rip Deck']","[""Nike Men's Free 5.0+ Running Shoe""]",0.8209583991574513,3.029321381902843,0.11109527542221906
"[""Under Armour Girls' Toddler Spine Surge Runni"", ""Diamondback Women's Serene Classic Comfort Bi"", 'Field & Stream Sportsman 16 Gun Fire Safe', ""Nike Men's Dri-FIT Victory Golf Polo"", 'Perfect Fitness Perfect Rip Deck']",['Pelican Sunstream 100 Kayak'],0.8678251711427067,2.9645059948017534,0.11743746882348749
"[""Under Armour Girls' Toddler Spine Surge Runni"", ""Diamondback Women's Serene Classic Comfort Bi"", 'Field & Stream Sportsman 16 Gun Fire Safe', ""Nike Men's Dri-FIT Victory Golf Polo"", 'Perfect Fitness Perfect Rip Deck']","[""Nike Men's CJ Elite 2 TD Football Cleat""]",0.9315429173249078,2.774854968970586,0.126060001425212
"[""Under Armour Girls' Toddler Spine Surge Runni"", ""Diamondback Women's Serene Classic Comfort Bi"", 'Field & Stream Sportsman 16 Gun Fire Safe', ""Nike Men's Dri-FIT Victory Golf Polo"", 'Perfect Fitness Perfect Rip Deck']","[""O'Brien Men's Neoprene Life Vest""]",0.9094260136914165,2.832846892371065,0.1230670562246134
"[""Under Armour Girls' Toddler Spine Surge Runni"", ""Diamondback Women's Serene Classic Comfort Bi"", 'Pelican Sunstream 100 Kayak', 'Perfect Fitness Perfect Rip Deck']","[""Nike Men's Free 5.0+ Running Shoe""]",0.80935960591133,2.9865220483180894,0.11708116582341624
"[""Under Armour Girls' Toddler Spine Surge Runni"", ""Diamondback Women's Serene Classic Comfort Bi"", 'Pelican Sunstream 100 Kayak', 'Perfect Fitness Perfect Rip Deck']","[""Nike Men's Dri-FIT Victory Golf Polo""]",0.9123152709359605,2.7813426454582517,0.13197463122639494
"[""Under Armour Girls' Toddler Spine Surge Runni"", ""Diamondback Women's Serene Classic Comfort Bi"", 'Pelican Sunstream 100 Kayak', 'Perfect Fitness Perfect Rip Deck']",['Field & Stream Sportsman 16 Gun Fire Safe'],0.8827586206896552,2.8781951031918984,0.1276989952255398
"[""Under Armour Girls' Toddler Spine Surge Runni"", ""Diamondback Women's Serene Classic Comfort Bi"", 'Pelican Sunstream 100 Kayak', 'Perfect Fitness Perfect Rip Deck']","[""Nike Men's CJ Elite 2 TD Football Cleat""]",0.9236453201970444,2.7513298192156914,0.13361362502672272
"[""Under Armour Girls' Toddler Spine Surge Runni"", ""Diamondback Women's Serene Classic Comfort Bi"", 'Pelican Sunstream 100 Kayak', 'Perfect Fitness Perfect Rip Deck']","[""O'Brien Men's Neoprene Life Vest""]",0.9073891625615763,2.826502135011454,0.1312620252262524
"[""Under Armour Girls' Toddler Spine Surge Runni"", ""Nike Men's Free 5.0+ Running Shoe"", 'Field & Stream Sportsman 16 Gun Fire Safe', ""O'Brien Men's Neoprene Life Vest""]",['Pelican Sunstream 100 Kayak'],0.8564908722109533,2.925787830997154,0.12035915342407183
"[""Under Armour Girls' Toddler Spine Surge Runni"", ""Nike Men's Free 5.0+ Running Shoe"", 'Field & Stream Sportsman 16 Gun Fire Safe', ""O'Brien Men's Neoprene Life Vest""]","[""Nike Men's Dri-FIT Victory Golf Polo""]",0.9056795131845842,2.761112450254023,0.1272714316254543
"[""Under Armour Girls' Toddler Spine Surge Runni"", ""Nike Men's Free 5.0+ Running Shoe"", 'Field & Stream Sportsman 16 Gun Fire Safe', ""O'Brien Men's Neoprene Life Vest""]","[""Nike Men's CJ Elite 2 TD Football Cleat""]",0.9310344827586207,2.7733404577694167,0.13083446162616688
"[""Under Armour Girls' Toddler Spine Surge Runni"", ""Nike Men's Free 5.0+ Running Shoe"", 'Field & Stream Sportsman 16 Gun Fire Safe', ""O'Brien Men's Neoprene Life Vest""]",['Perfect Fitness Perfect Rip Deck'],0.9437119675456389,2.7299752711952077,0.1326159766265232
"[""Under Armour Girls' Toddler Spine Surge Runni"", ""Nike Men's Free 5.0+ Running Shoe"", 'Field & Stream Sportsman 16 Gun Fire Safe', ""O'Brien Men's Neoprene Life Vest""]","[""Diamondback Women's Serene Classic Comfort Bi""]",0.8306288032454361,2.9606842763381267,0.11672486282334497
"[""Under Armour Girls' Toddler Spine Surge Runni"", ""Nike Men's Free 5.0+ Running Shoe"", 'Field & Stream Sportsman 16 Gun Fire Safe', ""O'Brien Men's Neoprene Life Vest"", ""Nike Men's Dri-FIT Victory Golf Polo"", 'Perfect Fitness Perfect Rip Deck']",['Pelican Sunstream 100 Kayak'],0.8807985907222549,3.008823423467722,0.10689090002137817
"[""Under Armour Girls' Toddler Spine Surge Runni"", ""Nike Men's Free 5.0+ Running Shoe"", 'Field & Stream Sportsman 16 Gun Fire Safe', ""O'Brien Men's Neoprene Life Vest"", ""Nike Men's Dri-FIT Victory Golf Polo"", 'Perfect Fitness Perfect Rip Deck']","[""Nike Men's CJ Elite 2 TD Football Cleat""]",0.9459776864357017,2.817852870675483,0.11480082662296016
"[""Under Armour Girls' Toddler Spine Surge Runni"", ""Nike Men's Free 5.0+ Running Shoe"", 'Field & Stream Sportsman 16 Gun Fire Safe', ""O'Brien Men's Neoprene Life Vest"", ""Nike Men's Dri-FIT Victory Golf Polo"", 'Perfect Fitness Perfect Rip Deck']","[""Diamondback Women's Serene Classic Comfort Bi""]",0.8520258367586612,3.0369516299807704,0.10339913062067983
['Team Golf St. Louis Cardinals Putter Grip'],"[""Under Armour Girls' Toddler Spine Surge Runni""]",0.8326848249027238,3.2795582789390747,0.015249768403049953
['Team Golf St. Louis Cardinals Putter Grip'],"[""Nike Men's Dri-FIT Victory Golf Polo""]",0.8988326848249028,2.740238771702772,0.01646119860329224
['Team Golf St. Louis Cardinals Putter Grip'],['Pelican Sunstream 100 Kayak'],0.8949416342412452,3.057136308010563,0.01638993800327799
['Team Golf St. Louis Cardinals Putter Grip'],['Field & Stream Sportsman 16 Gun Fire Safe'],0.8599221789883269,2.8037379037507413,0.01574859260314972
['Team Golf St. Louis Cardinals Putter Grip'],"[""Nike Men's Free 5.0+ Running Shoe""]",0.8404669260700389,3.101307487126178,0.015392289603078459
['Team Golf St. Louis Cardinals Putter Grip'],"[""Nike Men's CJ Elite 2 TD Football Cleat""]",0.9610894941634242,2.8628675167894992,0.017601368203520273
['Team Golf St. Louis Cardinals Putter Grip'],"[""O'Brien Men's Neoprene Life Vest""]",0.914396887159533,2.848331080468308,0.016746241003349246
['Team Golf St. Louis Cardinals Putter Grip'],"[""Diamondback Women's Serene Classic Comfort Bi""]",0.8832684824902723,3.148312576780796,0.01617615620323523
['Team Golf St. Louis Cardinals Putter Grip'],['Perfect Fitness Perfect Rip Deck'],0.9260700389105059,2.6789406011195895,0.016960022803392004
"[""Nike Men's Comfort 2 Slide"", ""Nike Men's CJ Elite 2 TD Football Cleat""]",['Pelican Sunstream 100 Kayak'],0.9298245614035088,3.1762969985821417,0.01510724720302145
"[""Nike Men's Comfort 2 Slide"", ""Nike Men's CJ Elite 2 TD Football Cleat""]",['Field & Stream Sportsman 16 Gun Fire Safe'],0.9298245614035088,3.0316515032935496,0.01510724720302145
"[""Nike Men's Comfort 2 Slide"", ""Nike Men's CJ Elite 2 TD Football Cleat""]",['Perfect Fitness Perfect Rip Deck'],0.9517543859649122,2.753240424293056,0.01546355020309271
"[""Nike Men's Comfort 2 Slide"", ""Nike Men's CJ Elite 2 TD Football Cleat""]","[""O'Brien Men's Neoprene Life Vest""]",0.9517543859649122,2.9646990673131217,0.01546355020309271
"['Bridgestone e6 Straight Distance NFL Carolina', ""Nike Men's CJ Elite 2 TD Football Cleat""]",['Perfect Fitness Perfect Rip Deck'],0.9377777777777778,2.712808813761195,0.015035986603007197
"['Bridgestone e6 Straight Distance NFL Carolina', ""Nike Men's CJ Elite 2 TD Football Cleat""]","[""O'Brien Men's Neoprene Life Vest""]",0.9555555555555556,2.9765396473054633,0.015321029003064205
"[""Under Armour Girls' Toddler Spine Surge Runni"", ""Nike Men's Free 5.0+ Running Shoe"", 'Pelican Sunstream 100 Kayak', ""O'Brien Men's Neoprene Life Vest"", ""Nike Men's Dri-FIT Victory Golf Polo"", 'Perfect Fitness Perfect Rip Deck']",['Field & Stream Sportsman 16 Gun Fire Safe'],0.9052504526252263,2.9515287178647305,0.10689090002137817
"[""Under Armour Girls' Toddler Spine Surge Runni"", ""Nike Men's Free 5.0+ Running Shoe"", 'Pelican Sunstream 100 Kayak', ""O'Brien Men's Neoprene Life Vest"", ""Nike Men's Dri-FIT Victory Golf Polo"", 'Perfect Fitness Perfect Rip Deck']","[""Nike Men's CJ Elite 2 TD Football Cleat""]",0.9408569704284853,2.802599419660992,0.11109527542221906
"[""Under Armour Girls' Toddler Spine Surge Runni"", ""Nike Men's Free 5.0+ Running Shoe"", 'Pelican Sunstream 100 Kayak', ""O'Brien Men's Neoprene Life Vest"", ""Nike Men's Dri-FIT Victory Golf Polo"", 'Perfect Fitness Perfect Rip Deck']","[""Diamondback Women's Serene Classic Comfort Bi""]",0.8581774290887145,3.0588782988066883,0.10133257322026651
"['Field & Stream Sportsman 16 Gun Fire Safe', ""Nike Men's Dri-FIT Victory Golf Polo"", ""Nike Men's CJ Elite 2 TD Football Cleat""]","[""Under Armour Girls' Toddler Spine Surge Runni""]",0.718740157480315,2.8307832247884535,0.16261668923252334
"['Field & Stream Sportsman 16 Gun Fire Safe', ""Nike Men's Dri-FIT Victory Golf Polo"", ""Nike Men's CJ Elite 2 TD Football Cleat""]",['Pelican Sunstream 100 Kayak'],0.8094488188976378,2.7650913523832887,0.18313974203662794
"['Field & Stream Sportsman 16 Gun Fire Safe', ""Nike Men's Dri-FIT Victory Golf Polo"", ""Nike Men's CJ Elite 2 TD Football Cleat""]",['Perfect Fitness Perfect Rip Deck'],0.9130708661417323,2.6413365212465325,0.2065844794413169
"['Field & Stream Sportsman 16 Gun Fire Safe', ""Nike Men's Dri-FIT Victory Golf Polo"", ""Nike Men's CJ Elite 2 TD Football Cleat""]","[""O'Brien Men's Neoprene Life Vest""]",0.8651968503937008,2.6950737850332525,0.19575286823915058
"['Field & Stream Sportsman 16 Gun Fire Safe', ""Nike Men's Dri-FIT Victory Golf Polo"", ""Nike Men's CJ Elite 2 TD Football Cleat""]","[""Nike Men's Free 5.0+ Running Shoe""]",0.7644094488188976,2.8206567960230315,0.1729494762345899
"['Field & Stream Sportsman 16 Gun Fire Safe', ""Nike Men's Dri-FIT Victory Golf Polo"", ""Nike Men's CJ Elite 2 TD Football Cleat""]","[""Diamondback Women's Serene Classic Comfort Bi""]",0.778267716535433,2.7740489880979764,0.17608494263521698
"['Pelican Sunstream 100 Kayak', ""O'Brien Men's Neoprene Life Vest"", 'Perfect Fitness Perfect Rip Deck']","[""Under Armour Girls' Toddler Spine Surge Runni""]",0.7319286871961103,2.882726709913841,0.16090643483218128
"['Pelican Sunstream 100 Kayak', ""O'Brien Men's Neoprene Life Vest"", 'Perfect Fitness Perfect Rip Deck']",['Field & Stream Sportsman 16 Gun Fire Safe'],0.8385737439222042,2.734132283564194,0.18435117223687023
"['Pelican Sunstream 100 Kayak', ""O'Brien Men's Neoprene Life Vest"", 'Perfect Fitness Perfect Rip Deck']","[""Nike Men's Dri-FIT Victory Golf Polo""]",0.8849270664505673,2.697845214751425,0.19454143803890828
"['Pelican Sunstream 100 Kayak', ""O'Brien Men's Neoprene Life Vest"", 'Perfect Fitness Perfect Rip Deck']","[""Nike Men's CJ Elite 2 TD Football Cleat""]",0.8946515397082658,2.6649639262844604,0.19667925603933586
"['Pelican Sunstream 100 Kayak', ""O'Brien Men's Neoprene Life Vest"", 'Perfect Fitness Perfect Rip Deck']","[""Nike Men's Free 5.0+ Running Shoe""]",0.7607779578606159,2.8072566612300873,0.16724862823344971
"['Pelican Sunstream 100 Kayak', ""O'Brien Men's Neoprene Life Vest"", 'Perfect Fitness Perfect Rip Deck']","[""Diamondback Women's Serene Classic Comfort Bi""]",0.7769854132901135,2.769478360350562,0.17081165823416233
"[""Diamondback Women's Serene Classic Comfort Bi"", 'Pelican Sunstream 100 Kayak', ""O'Brien Men's Neoprene Life Vest"", ""Nike Men's CJ Elite 2 TD Football Cleat"", 'Perfect Fitness Perfect Rip Deck']","[""Under Armour Girls' Toddler Spine Surge Runni""]",0.7840805123513266,3.088128495600945,0.12214066842442814
"[""Diamondback Women's Serene Classic Comfort Bi"", 'Pelican Sunstream 100 Kayak', ""O'Brien Men's Neoprene Life Vest"", ""Nike Men's CJ Elite 2 TD Football Cleat"", 'Perfect Fitness Perfect Rip Deck']","[""Nike Men's Free 5.0+ Running Shoe""]",0.807868252516011,2.98101898173999,0.12584621962516923
"[""Diamondback Women's Serene Classic Comfort Bi"", 'Pelican Sunstream 100 Kayak', ""O'Brien Men's Neoprene Life Vest"", ""Nike Men's CJ Elite 2 TD Football Cleat"", 'Perfect Fitness Perfect Rip Deck']",['Field & Stream Sportsman 16 Gun Fire Safe'],0.8778591033851784,2.8622204455864795,0.1367490914273498
"[""Diamondback Women's Serene Classic Comfort Bi"", 'Pelican Sunstream 100 Kayak', ""O'Brien Men's Neoprene Life Vest"", ""Nike Men's CJ Elite 2 TD Football Cleat"", 'Perfect Fitness Perfect Rip Deck']","[""Nike Men's Dri-FIT Victory Golf Polo""]",0.9098810612991766,2.7739215583774373,0.14173733342834746
"[""Under Armour Girls' Toddler Spine Surge Runni"", ""Nike Men's Free 5.0+ Running Shoe"", ""Diamondback Women's Serene Classic Comfort Bi"", 'Pelican Sunstream 100 Kayak', ""O'Brien Men's Neoprene Life Vest"", ""Nike Men's Dri-FIT Victory Golf Polo"", 'Perfect Fitness Perfect Rip Deck']",['Field & Stream Sportsman 16 Gun Fire Safe'],0.9212376933895922,3.003654403191484,0.09335138601867028
"[""Under Armour Girls' Toddler Spine Surge Runni"", ""Nike Men's Free 5.0+ Running Shoe"", ""Diamondback Women's Serene Classic Comfort Bi"", 'Pelican Sunstream 100 Kayak', ""O'Brien Men's Neoprene Life Vest"", ""Nike Men's Dri-FIT Victory Golf Polo"", 'Perfect Fitness Perfect Rip Deck']","[""Nike Men's CJ Elite 2 TD Football Cleat""]",0.9479606188466948,2.8237595763692775,0.09605928881921186
"[""Under Armour Girls' Toddler Spine Surge Runni"", ""Diamondback Women's Serene Classic Comfort Bi"", 'Pelican Sunstream 100 Kayak', 'Field & Stream Sportsman 16 Gun Fire Safe', ""O'Brien Men's Neoprene Life Vest"", ""Nike Men's Dri-FIT Victory Golf Polo"", ""Nike Men's CJ Elite 2 TD Football Cleat""]","[""Nike Men's Free 5.0+ Running Shoe""]",0.8578073089700997,3.1652931808512776,0.09199743461839949
"[""Under Armour Girls' Toddler Spine Surge Runni"", ""Diamondback Women's Serene Classic Comfort Bi"", 'Pelican Sunstream 100 Kayak', 'Field & Stream Sportsman 16 Gun Fire Safe', ""O'Brien Men's Neoprene Life Vest"", ""Nike Men's Dri-FIT Victory Golf Polo"", ""Nike Men's CJ Elite 2 TD Football Cleat""]",['Perfect Fitness Perfect Rip Deck'],0.9647840531561461,2.790932718602391,0.10347039122069408
"['Nike Dri-FIT Crew Sock 6 Pack', ""Nike Men's Dri-FIT Victory Golf Polo""]","[""Nike Men's CJ Elite 2 TD Football Cleat""]",0.9419642857142857,2.805897860630136,0.015035986603007197
"['Nike Dri-FIT Crew Sock 6 Pack', ""Nike Men's Dri-FIT Victory Golf Polo""]",['Perfect Fitness Perfect Rip Deck'],0.9508928571428571,2.750748188885944,0.015178507803035701
"[""Under Armour Girls' Toddler Spine Surge Runni"", ""Nike Men's Free 5.0+ Running Shoe"", ""Diamondback Women's Serene Classic Comfort Bi"", ""Nike Men's Dri-FIT Victory Golf Polo"", 'Perfect Fitness Perfect Rip Deck']","[""Nike Men's CJ Elite 2 TD Football Cleat""]",0.9343696027633851,2.7832750234724224,0.1156559538231312
"[""Under Armour Girls' Toddler Spine Surge Runni"", ""Nike Men's Free 5.0+ Running Shoe"", ""Diamondback Women's Serene Classic Comfort Bi"", ""Nike Men's Dri-FIT Victory Golf Polo"", 'Perfect Fitness Perfect Rip Deck']",['Pelican Sunstream 100 Kayak'],0.8750719631548647,2.9892611633281927,0.10831611202166322
"[""Under Armour Girls' Toddler Spine Surge Runni"", ""Nike Men's Free 5.0+ Running Shoe"", ""Diamondback Women's Serene Classic Comfort Bi"", ""Nike Men's Dri-FIT Victory Golf Polo"", 'Perfect Fitness Perfect Rip Deck']",['Field & Stream Sportsman 16 Gun Fire Safe'],0.897524467472654,2.926338487928381,0.11109527542221906
"[""Under Armour Girls' Toddler Spine Surge Runni"", ""Nike Men's Free 5.0+ Running Shoe"", ""Diamondback Women's Serene Classic Comfort Bi"", ""Nike Men's Dri-FIT Victory Golf Polo"", 'Perfect Fitness Perfect Rip Deck']","[""O'Brien Men's Neoprene Life Vest""]",0.9176741508347726,2.8585397022562407,0.11358939642271788
"['Field & Stream Sportsman 16 Gun Fire Safe', ""O'Brien Men's Neoprene Life Vest"", ""Nike Men's Dri-FIT Victory Golf Polo""]","[""Under Armour Girls' Toddler Spine Surge Runni""]",0.7203252032520325,2.8370259829457685,0.15784222903156844
"['Field & Stream Sportsman 16 Gun Fire Safe', ""O'Brien Men's Neoprene Life Vest"", ""Nike Men's Dri-FIT Victory Golf Polo""]",['Pelican Sunstream 100 Kayak'],0.8149593495934959,2.783915421822183,0.17857906363571582
"['Field & Stream Sportsman 16 Gun Fire Safe', ""O'Brien Men's Neoprene Life Vest"", ""Nike Men's Dri-FIT Victory Golf Polo""]","[""Nike Men's CJ Elite 2 TD Football Cleat""]",0.8933333333333333,2.6610372886152973,0.19575286823915058
"['Field & Stream Sportsman 16 Gun Fire Safe', ""O'Brien Men's Neoprene Life Vest"", ""Nike Men's Dri-FIT Victory Golf Polo""]",['Perfect Fitness Perfect Rip Deck'],0.9160975609756098,2.6500921610329278,0.20074111024014824
"['Field & Stream Sportsman 16 Gun Fire Safe', ""O'Brien Men's Neoprene Life Vest"", ""Nike Men's Dri-FIT Victory Golf Polo""]","[""Nike Men's Free 5.0+ Running Shoe""]",0.767479674796748,2.8319858733691197,0.168175016033635
"['Field & Stream Sportsman 16 Gun Fire Safe', ""O'Brien Men's Neoprene Life Vest"", ""Nike Men's Dri-FIT Victory Golf Polo""]","[""Diamondback Women's Serene Classic Comfort Bi""]",0.7804878048780488,2.781962246851323,0.17102544003420508
"['Titleist Pro V1x Golf Balls', 'Field & Stream Sportsman 16 Gun Fire Safe']",['Perfect Fitness Perfect Rip Deck'],0.9728506787330317,2.814267898301512,0.015321029003064205
"[""Nike Men's Free 5.0+ Running Shoe"", 'Pelican Sunstream 100 Kayak', ""Nike Men's CJ Elite 2 TD Football Cleat""]","[""Under Armour Girls' Toddler Spine Surge Runni""]",0.7371647509578544,2.903349130000441,0.1371053944274211
"[""Nike Men's Free 5.0+ Running Shoe"", 'Pelican Sunstream 100 Kayak', ""Nike Men's CJ Elite 2 TD Football Cleat""]","[""Nike Men's Dri-FIT Victory Golf Polo""]",0.8869731800766284,2.704083127528856,0.16496828903299365
"[""Nike Men's Free 5.0+ Running Shoe"", 'Pelican Sunstream 100 Kayak', ""Nike Men's CJ Elite 2 TD Football Cleat""]",['Field & Stream Sportsman 16 Gun Fire Safe'],0.8597701149425288,2.803242105712943,0.15990878643198175
"[""Nike Men's Free 5.0+ Running Shoe"", 'Pelican Sunstream 100 Kayak', ""Nike Men's CJ Elite 2 TD Football Cleat""]",['Perfect Fitness Perfect Rip Deck'],0.9295019157088122,2.688868353564577,0.17287821563457564
"[""Nike Men's Free 5.0+ Running Shoe"", 'Pelican Sunstream 100 Kayak', ""Nike Men's CJ Elite 2 TD Football Cleat""]","[""O'Brien Men's Neoprene Life Vest""]",0.8796934865900383,2.740230565442399,0.16361433763272287
"[""Nike Men's Free 5.0+ Running Shoe"", 'Pelican Sunstream 100 Kayak', ""Nike Men's CJ Elite 2 TD Football Cleat""]","[""Diamondback Women's Serene Classic Comfort Bi""]",0.7992337164750958,2.8487799703568757,0.14864961162972992
"[""Nike Men's Free 5.0+ Running Shoe"", 'Pelican Sunstream 100 Kayak', 'Field & Stream Sportsman 16 Gun Fire Safe', ""O'Brien Men's Neoprene Life Vest"", ""Nike Men's CJ Elite 2 TD Football Cleat"", 'Perfect Fitness Perfect Rip Deck']","[""Under Armour Girls' Toddler Spine Surge Runni""]",0.8049421661409043,3.1702928480087875,0.10909997862182
"[""Nike Men's Free 5.0+ Running Shoe"", 'Pelican Sunstream 100 Kayak', 'Field & Stream Sportsman 16 Gun Fire Safe', ""O'Brien Men's Neoprene Life Vest"", ""Nike Men's CJ Elite 2 TD Football Cleat"", 'Perfect Fitness Perfect Rip Deck']","[""Nike Men's Dri-FIT Victory Golf Polo""]",0.9190325972660357,2.8018215158449444,0.1245635288249127
"[""Nike Men's Free 5.0+ Running Shoe"", 'Pelican Sunstream 100 Kayak', 'Field & Stream Sportsman 16 Gun Fire Safe', ""O'Brien Men's Neoprene Life Vest"", ""Nike Men's CJ Elite 2 TD Football Cleat"", 'Perfect Fitness Perfect Rip Deck']","[""Diamondback Women's Serene Classic Comfort Bi""]",0.8375394321766562,2.985316446973588,0.11351813582270363
