date,day_of_week,dow,month,year,week_of_year,is_weekend,weekly_factor,seasonal_factor,trend,temperature,rain,holiday,promotion,local_event,tourism_season,festival_week,economic_slowdown,base_orders,total_orders,online_orders,dine_in_orders,orders_lag_1,orders_lag_7,orders_lag_14,orders_lag_30,rolling_mean_7,rolling_mean_14,rolling_mean_30,rolling_std_7,rolling_std_14,momentum_1_7,momentum_7_14
2018-01-20,Saturday,5,1,2018,3,1,1.25,1.0675045799188227,1.064190345771996,20.60552925760842,0,0,0,0,0,0,0,213.0052627531877,214,74,140,175.0,177.0,301.0,171.0,180.85714285714286,189.0,180.03333333333333,36.55784718054652,42.19369256545001,-2.0,-124.0
2018-01-21,Sunday,6,1,2018,3,1,1.25,1.0707352244352744,1.0642759328996918,19.481707404914715,1,0,0,0,0,0,0,213.66707435145233,209,104,105,214.0,254.0,215.0,139.0,186.14285714285714,182.78571428571428,181.46666666666667,38.52890071720434,28.668338395757065,-40.0,39.0
2018-01-22,Monday,0,1,2018,4,0,1.0,1.0739449085781343,1.064361520027388,20.76962566997473,0,0,0,0,0,0,0,171.4598452979846,172,60,112,209.0,180.0,167.0,221.0,179.71428571428572,182.35714285714286,183.8,27.493722227169698,28.190579831014528,29.0,13.0
2018-01-23,Tuesday,1,1,2018,4,0,1.0,1.0771326812487214,1.0644471071550838,27.01755945225959,1,0,0,0,0,0,0,171.98261498661006,181,90,91,172.0,157.0,173.0,176.0,178.57142857142858,182.71428571428572,182.16666666666666,27.64571782909097,28.012163762932186,15.0,-16.0
2018-01-24,Wednesday,2,1,2018,4,0,1.0,1.0802975978411946,1.06453269428278,21.1666832255639,0,0,0,0,0,0,0,172.5018168685653,145,50,95,181.0,187.0,181.0,145.0,182.0,183.28571428571428,182.33333333333334,25.96150997149437,27.880041307299315,-6.0,6.0
2018-01-25,Thursday,3,1,2018,4,0,1.0,1.0834387205224634,1.064618281410476,32.069082220635345,1,0,0,0,0,0,0,173.01730029842847,188,94,94,145.0,136.0,168.0,171.0,176.0,180.71428571428572,182.33333333333334,29.25747767665569,29.707363944441163,9.0,-32.0
2018-01-26,Friday,4,1,2018,4,0,1.0,1.0865551185100863,1.0647038685381718,25.80770962814698,0,0,0,0,0,0,0,173.52891570864608,167,58,109,188.0,175.0,175.0,115.0,183.42857142857142,182.14285714285714,182.9,23.429732839970274,29.52927398325319,13.0,0.0
2018-01-27,Saturday,5,1,2018,4,1,1.25,1.089645868348082,1.064789455665868,25.03680178848873,0,0,1,0,0,0,0,217.5456433175468,265,105,160,167.0,214.0,177.0,159.0,182.28571428571428,181.57142857142858,184.63333333333333,24.095049876923476,29.75467457964665,-47.0,37.0
2018-01-28,Sunday,6,1,2018,4,1,1.25,1.09271005418057,1.0648750427935638,22.06042936848487,1,0,0,0,0,0,0,218.17493731996728,228,114,114,265.0,209.0,254.0,176.0,189.57142857142858,187.85714285714286,188.16666666666666,38.61716864667464,37.10247170463747,56.0,-45.0
2018-01-29,Monday,0,1,2018,5,0,1.0,1.0957467680231576,1.0649606299212595,26.888268039384855,1,0,0,0,0,0,0,175.03907524621897,169,84,85,228.0,172.0,180.0,250.0,192.28571428571428,186.0,189.9,40.815496590201576,34.063289510963386,56.0,-8.0
2018-01-30,Tuesday,1,1,2018,5,0,1.0,1.0987551100319954,1.065046217048956,23.210842022886453,1,0,0,0,0,0,0,175.5337460104179,174,87,87,169.0,181.0,157.0,213.0,191.85714285714286,185.21428571428572,187.2,41.078902011570186,34.338089574180024,-12.0,24.0
2018-01-31,Wednesday,2,1,2018,5,0,1.0,1.1017341887704208,1.0651318041766518,25.45273888245713,0,0,0,1,0,0,0,176.0238186312207,211,73,138,174.0,145.0,187.0,163.0,190.85714285714286,186.42857142857142,185.9,41.470586248683766,33.55526849774951,29.0,-42.0
2018-02-01,Thursday,3,2,2018,5,0,1.0,1.10468312147311,1.065217391304348,32.91440968846189,0,0,1,0,0,0,0,176.50915093102958,227,90,137,211.0,188.0,136.0,164.0,200.28571428571428,188.14285714285714,187.5,36.51353304239516,34.19369519675827,23.0,52.0
2018-02-02,Friday,4,2,2018,5,0,1.0,1.10760103430766,1.0653029784320438,25.09187201620905,0,0,0,0,0,0,0,176.98960211435434,160,56,104,227.0,167.0,175.0,164.0,205.85714285714286,194.64285714285714,189.6,37.293558744232335,32.10465373133335,60.0,-8.0
2018-02-03,Saturday,5,2,2018,5,1,1.25,1.110487062633524,1.0653885655597397,28.972173110533223,0,0,0,0,0,0,0,221.83129101220857,215,75,140,160.0,265.0,214.0,175.0,204.85714285714286,193.57142857142858,189.46666666666667,38.58077488174875,33.0470859548904,-105.0,51.0
2018-02-04,Sunday,6,2,2018,5,1,1.25,1.1133403512582236,1.0654741526874358,23.557488287533516,0,0,1,0,0,0,0,222.41913138929775,232,92,140,215.0,228.0,209.0,153.0,197.71428571428572,193.64285714285714,190.8,29.03856221024183,33.09568213263174,-13.0,19.0
2018-02-05,Monday,0,2,2018,6,0,1.0,1.1161600546907602,1.0655597398151315,25.70303726304712,0,1,0,0,0,0,0,178.40028262024944,198,69,129,232.0,169.0,172.0,301.0,198.28571428571428,195.28571428571428,193.43333333333334,29.76415229608852,34.45940436877247,63.0,-3.0
2018-02-06,Tuesday,1,2,2018,6,0,1.0,1.1189453373921527,1.065645326942828,31.259668776514165,0,0,0,0,0,0,0,178.85983048446204,170,59,111,198.0,174.0,181.0,215.0,202.42857142857142,197.14285714285714,190.0,26.887773819198348,33.80226925212913,24.0,-7.0
2018-02-07,Wednesday,2,2,2018,6,0,1.0,1.121695374023025,1.0657309140705238,24.20386752778796,1,0,1,0,0,0,0,179.31381543993552,199,109,90,170.0,211.0,145.0,167.0,201.85714285714286,196.35714285714286,188.5,27.625040400745924,34.330088043216136,-41.0,66.0
2018-02-08,Thursday,3,2,2018,6,0,1.0,1.1244093496881735,1.0658165011982197,31.657813158399463,0,0,0,0,0,0,0,179.7621058498822,202,70,132,199.0,227.0,188.0,173.0,200.14285714285714,200.21428571428572,189.56666666666666,27.33391404725722,30.98679264914892,-28.0,39.0
2018-02-09,Friday,4,2,2018,6,0,1.0,1.1270864601780357,1.0659020883259158,28.4775788152682,0,0,1,0,0,0,0,180.20457174414483,195,78,117,202.0,160.0,167.0,181.0,196.57142857142858,201.21428571428572,190.53333333333333,24.751142349779293,30.78755635599647,42.0,-7.0
2018-02-10,Saturday,5,2,2018,6,1,1.25,1.1297259122069965,1.0659876754536115,24.79889528266701,0,1,0,0,0,0,0,225.80135607248383,246,86,160,195.0,215.0,265.0,168.0,201.57142857142858,203.21428571428572,191.0,18.998746825840072,29.265833509214207,-20.0,-50.0
2018-02-11,Sunday,6,2,2018,6,1,1.25,1.1323269236484557,1.066073262581308,28.513569399589343,0,0,1,0,0,0,0,226.33939833798087,253,101,152,246.0,232.0,228.0,175.0,206.0,201.85714285714286,193.6,25.238858928247616,26.48906056602163,14.0,4.0
2018-02-12,Monday,0,2,2018,7,0,1.0,1.134888723766589,1.0661588497090038,29.662099537209645,0,0,0,0,0,0,0,181.4957484418059,176,61,115,253.0,198.0,169.0,177.0,209.0,203.64285714285714,196.2,29.6984848098347,29.10090440798485,55.0,29.0
2018-02-13,Tuesday,1,2,2018,7,0,1.0,1.1374105534447334,1.0662444368366997,28.73595755888826,1,0,1,0,0,0,0,181.9136512514698,251,138,113,176.0,170.0,174.0,254.0,205.85714285714286,204.14285714285714,196.16666666666666,32.121792039198375,28.514118346092697,6.0,-4.0
2018-02-14,Wednesday,2,2,2018,7,0,1.0,1.1398916654103295,1.0663300239643958,22.2839091108451,1,0,0,0,0,0,0,182.32510603407175,156,78,78,251.0,199.0,211.0,180.0,217.42857142857142,209.64285714285714,196.06666666666666,31.63783148308932,29.655994705591365,52.0,-12.0
2018-02-15,Thursday,3,2,2018,7,0,1.0,1.1423313244563549,1.0664156110920917,24.93515469534314,1,0,0,0,0,0,0,182.72999361596433,192,96,96,156.0,202.0,227.0,157.0,211.28571428571428,205.71428571428572,195.26666666666668,39.105473980480994,32.925156553401095,-46.0,-25.0
2018-02-16,Friday,4,2,2018,7,0,1.0,1.1447288076591824,1.0665011982197878,26.49388447630461,1,0,0,0,0,0,0,183.12819675078407,220,110,110,192.0,195.0,160.0,187.0,209.85714285714286,203.21428571428572,196.43333333333334,39.679669737488645,32.51077589739413,-3.0,35.0
2018-02-17,Saturday,5,2,2018,7,1,1.25,1.1470834045927971,1.0665867853474835,27.13086994233972,0,0,0,1,0,0,0,229.39950019313972,291,101,190,220.0,246.0,215.0,136.0,213.42857142857142,207.5,197.53333333333333,39.24222701315969,30.252145505605817,-26.0,31.0
2018-02-18,Sunday,6,2,2018,7,1,1.25,1.1493944175393112,1.0666723724751797,29.331737169617583,0,0,0,1,0,0,0,229.88011317494704,277,96,181,291.0,253.0,232.0,175.0,219.85714285714286,212.92857142857142,202.7,48.143634302049726,37.622547015800095,38.0,21.0
2018-02-19,Monday,0,2,2018,8,0,1.0,1.1516611616957126,1.0667579596028758,28.11616108758539,0,0,0,0,0,0,0,184.28155665065935,167,58,109,277.0,176.0,198.0,214.0,223.28571428571428,216.14285714285714,206.1,51.62594401304512,41.135530483171316,101.0,-22.0
2018-02-20,Tuesday,1,2,2018,8,0,1.0,1.1538829653767877,1.0668435467305717,23.688115192709073,0,0,0,0,0,0,0,184.65188929418423,204,71,133,167.0,251.0,170.0,209.0,222.0,213.92857142857142,204.53333333333333,53.09111664550522,42.980253580013276,-84.0,81.0
2018-02-21,Wednesday,2,2,2018,8,0,1.0,1.1560591702141552,1.0669291338582676,28.943552063725644,0,0,0,0,0,0,0,185.0149813748244,199,69,130,204.0,156.0,199.0,172.0,215.28571428571428,216.35714285714286,204.36666666666667,51.767796571852855,41.23218896194399,48.0,-43.0
2018-02-22,Thursday,3,2,2018,8,0,1.0,1.1581891313513557,1.0670147209859635,29.74121380341924,0,0,0,0,0,0,0,185.37072792567636,162,56,106,199.0,192.0,202.0,181.0,221.42857142857142,216.35714285714286,205.26666666666668,45.76336650953128,41.23218896194399,7.0,-10.0
2018-02-23,Friday,4,2,2018,8,0,1.0,1.1602722176349354,1.0671003081136596,29.692982225539883,0,0,1,0,0,0,0,185.7190261400938,209,83,126,162.0,220.0,195.0,145.0,217.14285714285714,213.5,204.63333333333333,50.171135697159926,43.62030225973698,-58.0,25.0
2018-02-24,Saturday,5,2,2018,8,1,1.25,1.1623078118014722,1.0671858952413558,31.35773276673747,0,0,0,0,0,0,0,232.57471925313288,214,74,140,209.0,291.0,246.0,188.0,215.57142857142858,214.5,206.76666666666668,50.23895282499785,43.323026387645896,-82.0,45.0
2018-02-25,Sunday,6,2,2018,8,1,1.25,1.1642953106604828,1.0672714823690517,30.716531996670852,0,0,0,0,0,0,0,232.99109664824044,190,66,124,214.0,277.0,253.0,167.0,204.57142857142858,212.21428571428572,207.63333333333333,37.880765316349766,42.36685673318938,-63.0,24.0
2018-02-26,Monday,0,2,2018,9,0,1.0,1.1662341252731616,1.0673570694967478,29.689246501343387,0,0,0,0,0,0,0,186.7182357447997,168,58,110,190.0,167.0,176.0,265.0,192.14285714285714,207.71428571428572,208.4,20.391408087955057,41.0261240814057,23.0,-9.0
2018-02-27,Tuesday,1,2,2018,9,0,1.0,1.1681236811268956,1.0674426566244437,28.195686921968843,0,0,0,0,0,0,0,187.0357568172027,189,66,123,168.0,204.0,251.0,228.0,192.28571428571428,207.14285714285714,205.16666666666666,20.188398365680808,41.55414844209049,-36.0,-47.0
2018-02-28,Wednesday,2,2,2018,9,0,1.0,1.1699634183055057,1.0675282437521396,23.515288114727305,0,0,0,0,0,0,0,187.34534897968896,196,68,128,189.0,199.0,156.0,169.0,190.14285714285714,202.71428571428572,203.86666666666667,19.522880349550203,39.78679442967283,-10.0,43.0
2018-03-01,Thursday,3,3,2018,9,0,1.0,1.1717527916551609,1.0676138308798355,29.876494240155782,0,0,0,0,0,0,0,187.6469230114662,183,64,119,196.0,162.0,192.0,174.0,189.71428571428572,205.57142857142858,204.76666666666668,19.32799597918587,37.54733276548728,34.0,-30.0
2018-03-02,Friday,4,3,2018,9,0,1.0,1.173491270945919,1.0676994180075317,29.2976266087853,1,1,0,0,0,0,0,187.9403920538815,227,113,114,183.0,209.0,220.0,211.0,192.71428571428572,204.92857142857142,205.06666666666666,15.574704766749935,37.87319792253035,-26.0,-11.0
2018-03-03,Saturday,5,3,2018,9,1,1.25,1.1751783410288483,1.0677850051352276,29.57365356302855,0,0,0,0,0,0,0,235.28208954568072,251,87,164,227.0,214.0,291.0,227.0,195.28571428571428,205.42857142857142,205.6,19.661419800498166,38.1327928443476,13.0,-77.0
2018-03-04,Sunday,6,3,2018,9,1,1.25,1.1768135019886727,1.0678705922629237,25.010429371972705,0,0,0,0,0,0,0,235.62834962843425,234,81,153,251.0,190.0,277.0,160.0,200.57142857142858,202.57142857142858,206.4,28.51231981008157,32.27696078942736,61.0,-87.0
2018-03-05,Monday,0,3,2018,10,0,1.0,1.1783962692919097,1.0679561793906196,25.676643843370694,1,0,0,0,0,0,0,188.77133663417217,185,92,93,234.0,168.0,167.0,215.0,206.85714285714286,199.5,208.86666666666667,30.569203301299417,26.105554964413805,66.0,1.0
2018-03-06,Tuesday,1,3,2018,10,0,1.0,1.1799261739304487,1.0680417665183155,32.155767256521145,0,0,0,0,0,0,0,189.0315652748811,195,68,127,185.0,189.0,204.0,232.0,209.28571428571428,200.78571428571428,207.86666666666667,27.48765956882127,24.7919917945874,-4.0,-15.0
2018-03-07,Wednesday,2,3,2018,10,0,1.0,1.1814027625605272,1.0681273536460116,28.951472666456393,0,0,0,0,0,0,0,189.2832909545795,189,66,123,195.0,196.0,199.0,198.0,210.14285714285714,200.14285714285714,206.63333333333333,26.835477583654807,24.818904528162662,-1.0,-3.0
2018-03-08,Thursday,3,3,2018,10,0,1.0,1.1828255976370667,1.0682129407737075,31.18578197397121,0,0,0,0,0,0,0,189.52644151114637,168,58,110,189.0,183.0,162.0,170.0,209.14285714285714,199.42857142857142,206.33333333333334,27.570688369042227,24.997582300677625,6.0,21.0
2018-03-09,Friday,4,3,2018,10,0,1.0,1.1841942575433269,1.0682985279014037,29.294668005557725,0,0,0,0,0,0,0,189.76094731242475,185,64,121,168.0,227.0,209.0,199.0,207.0,199.85714285714286,206.26666666666668,30.38091506192637,24.349560548419138,-59.0,18.0
2018-03-10,Saturday,5,3,2018,10,1,1.25,1.1855083367158392,1.0683841150290996,29.364685254279195,1,0,0,0,0,0,0,237.48342659658215,247,123,124,185.0,251.0,214.0,202.0,201.0,198.14285714285714,205.8,29.91655060330299,24.50072885213302,-66.0,37.0
2018-03-11,Sunday,6,3,2018,10,1,1.25,1.186767445764585,1.0684697021567957,32.15322370615724,1,0,0,0,0,0,0,237.7546986197751,257,128,129,247.0,234.0,190.0,195.0,200.42857142857142,200.5,207.3,28.8204623075175,27.542275197901763,13.0,44.0
2018-03-12,Monday,0,3,2018,11,0,1.0,1.1879712115883792,1.0685552892844916,27.850426394766835,0,0,0,0,0,0,0,190.41193824907023,205,71,134,257.0,185.0,168.0,246.0,203.71428571428572,205.28571428571428,209.36666666666667,34.1111628147065,31.16069657419499,72.0,17.0
2018-03-13,Tuesday,1,3,2018,11,0,1.0,1.1891192774854284,1.0686408764121875,29.744326205094374,0,0,0,0,0,0,0,190.6112200275983,196,68,128,205.0,195.0,189.0,253.0,206.57142857142858,207.92857142857142,208.0,33.105171513713174,29.266584478428737,10.0,6.0
2018-03-14,Wednesday,2,3,2018,11,0,1.0,1.190211303259031,1.0687264635398837,28.12373929683641,0,0,0,0,0,0,0,190.80154754958295,213,74,139,196.0,189.0,196.0,176.0,206.71428571428572,208.42857142857142,206.1,33.04902563220406,28.976686346930546,7.0,-7.0
2018-03-15,Thursday,3,3,2018,11,0,1.0,1.1912469653183813,1.0688120506675796,28.258859583622108,0,0,0,0,0,0,0,190.9828667780205,197,68,129,213.0,168.0,183.0,251.0,210.14285714285714,209.64285714285714,207.33333333333334,32.13735402626525,28.771265427258406,45.0,-15.0
2018-03-16,Friday,4,3,2018,11,0,1.0,1.1922259567744602,1.0688976377952757,28.68378146831709,0,0,0,1,0,0,0,191.15512633716497,228,79,149,197.0,185.0,227.0,156.0,214.28571428571428,210.64285714285714,205.53333333333333,27.305153882946886,28.007161564520253,12.0,-42.0
2018-03-17,Saturday,5,3,2018,11,1,1.25,1.193147987530971,1.0689832249229716,30.323800691449684,0,0,1,0,0,0,0,239.14784691022703,297,118,179,228.0,247.0,251.0,192.0,220.42857142857142,210.71428571428572,207.93333333333334,24.28893536061962,28.05332441955949,-19.0,-4.0
2018-03-18,Sunday,6,3,2018,11,1,1.25,1.1940127843703014,1.0690688120506675,28.26439335352464,0,0,0,0,0,0,0,239.34034293001272,250,87,163,297.0,257.0,234.0,220.0,227.57142857142858,214.0,211.43333333333334,37.282065137976915,34.974716142247885,40.0,23.0
2018-03-19,Monday,0,3,2018,12,0,1.0,1.1948200910344842,1.0691543991783636,33.50827292844477,0,0,0,1,0,0,0,191.61707348343177,249,87,162,250.0,205.0,185.0,291.0,226.57142857142858,215.14285714285714,212.43333333333334,36.44565425789044,35.9269711045518,45.0,20.0
2018-03-20,Tuesday,1,3,2018,12,0,1.0,1.1955696683011314,1.0692399863060595,27.094661508398055,0,0,1,0,0,0,0,191.75263436433627,203,81,122,249.0,196.0,195.0,277.0,232.85714285714286,219.71428571428572,211.03333333333333,35.89535054120742,35.8681958359704,53.0,1.0
2018-03-21,Wednesday,2,3,2018,12,0,1.0,1.1962612940543218,1.0693255734337557,29.252449770232015,0,0,0,0,0,0,0,191.87891913618665,179,62,117,203.0,213.0,189.0,167.0,233.85714285714286,220.28571428571428,208.56666666666666,34.77752421429909,35.50607439131185,-10.0,24.0
2018-03-22,Thursday,3,3,2018,12,0,1.0,1.1968947633504183,1.0694111605614516,28.5255449926984,0,0,0,0,0,0,0,191.9958926916742,180,62,118,179.0,197.0,168.0,204.0,229.0,219.57142857142858,208.96666666666667,40.137264480778605,36.27610844558847,-18.0,29.0
2018-03-23,Friday,4,3,2018,12,0,1.0,1.197469888478797,1.0694967476891477,34.21442807700106,1,0,0,0,0,0,0,192.103522677564,195,97,98,180.0,228.0,185.0,199.0,226.57142857142858,220.42857142857142,208.16666666666666,42.820778222949436,35.08607939102087,-48.0,43.0
2018-03-24,Saturday,5,3,2018,12,1,1.25,1.197986499017471,1.0695823348168436,30.488989280408255,0,0,0,0,0,0,0,240.2522243809055,268,93,175,195.0,297.0,247.0,162.0,221.85714285714286,221.14285714285714,208.03333333333333,44.42382458181832,34.40451030999254,-102.0,50.0
2018-03-25,Sunday,6,3,2018,12,1,1.25,1.1984444418835865,1.0696679219445395,33.01775571258523,0,0,0,0,0,0,0,240.3632954466749,223,78,145,268.0,250.0,257.0,209.0,217.71428571428572,222.64285714285714,211.56666666666666,36.97618281053458,36.0376024619958,18.0,-7.0
2018-03-26,Monday,0,3,2018,13,0,1.0,1.1988435813787903,1.0697535090722354,25.48549794982861,1,0,0,0,0,0,0,192.37006920130307,206,103,103,223.0,249.0,205.0,214.0,213.85714285714286,220.21428571428572,212.03333333333333,34.362909129023166,34.663611093854406,-26.0,44.0
2018-03-27,Tuesday,1,3,2018,13,0,1.0,1.199183799229436,1.0698390961999316,30.760340759079565,0,0,0,0,0,0,0,192.44005679178295,174,60,114,206.0,203.0,196.0,190.0,207.71428571428572,220.28571428571428,211.76666666666668,30.67960389636865,34.63086345006078,3.0,7.0
2018-03-28,Wednesday,2,3,2018,13,0,1.0,1.1994649946216311,1.0699246833276277,32.64214211795186,0,0,0,0,0,0,0,192.5005806799685,224,78,146,174.0,179.0,213.0,168.0,203.57142857142858,218.71428571428572,211.23333333333332,33.27089390071097,36.27762304873328,-5.0,-34.0
2018-03-29,Thursday,3,3,2018,13,0,1.0,1.199687084231113,1.0700102704553236,30.23120617938191,0,0,0,0,0,0,0,192.55162521898376,169,59,110,224.0,180.0,197.0,189.0,210.0,219.5,213.1,32.057240471797456,36.263459039900106,44.0,-17.0
2018-03-30,Friday,4,3,2018,13,0,1.0,1.1998500022479366,1.0700958575830195,33.188941237592886,0,0,0,0,0,0,0,192.59317756897403,204,71,133,169.0,195.0,228.0,196.0,208.42857142857142,217.5,212.43333333333334,33.98459034551342,38.31398619905775,-26.0,-33.0
2018-03-31,Saturday,5,3,2018,13,1,1.25,1.1999537003959782,1.0701814447107154,28.44581966949779,0,0,0,0,0,0,0,240.78153462670065,254,88,166,204.0,268.0,297.0,183.0,209.71428571428572,215.78571428571428,212.7,33.55947102142817,38.344949665310715,-64.0,-29.0
2018-04-01,Sunday,6,4,2018,13,1,1.25,1.199998147947238,1.0702670318384115,34.22794971791864,0,0,0,0,0,0,0,240.80971050282776,250,87,163,254.0,223.0,250.0,227.0,207.71428571428572,212.71428571428572,215.06666666666666,29.70249308118897,32.6365264258147,31.0,-27.0
2018-04-02,Monday,0,4,2018,14,0,1.0,1.1999833317309476,1.0703526189661074,36.89586095740513,0,0,0,0,0,0,0,192.66079527508427,180,62,118,250.0,206.0,249.0,251.0,211.57142857142858,212.71428571428572,215.83333333333334,33.525399042403095,32.6365264258147,44.0,-43.0
2018-04-03,Tuesday,1,4,2018,14,0,1.0,1.1999092561374716,1.0704382060938036,28.906947125554595,1,0,0,0,0,0,0,192.6643067422718,177,88,89,180.0,174.0,203.0,234.0,207.85714285714286,207.78571428571428,213.46666666666667,35.62035266262122,31.937868941548242,6.0,-29.0
2018-04-04,Wednesday,2,4,2018,14,0,1.0,1.1997759431170067,1.0705237932214997,28.65228959164802,0,0,1,0,0,0,0,192.658304046228,241,96,145,177.0,224.0,179.0,185.0,208.28571428571428,205.92857142857142,211.56666666666666,35.160177690649945,32.97659842912973,-47.0,45.0
2018-04-05,Thursday,3,4,2018,14,0,1.0,1.1995834321730785,1.0706093803491954,34.339325040007026,0,0,0,1,0,0,0,192.6427912493971,247,86,161,241.0,169.0,180.0,195.0,210.71428571428572,210.35714285714286,213.43333333333334,36.96716689944484,33.24410217873799,72.0,-11.0
2018-04-06,Friday,4,4,2018,14,0,1.0,1.199331780350834,1.0706949674768915,34.70530545473384,1,0,0,0,0,0,0,192.61777523351083,208,104,104,247.0,204.0,195.0,189.0,221.85714285714286,215.14285714285714,215.16666666666666,33.92849624051782,33.360172345195494,43.0,9.0
2018-04-07,Saturday,5,4,2018,14,1,1.25,1.1990210622201396,1.0707805546045874,28.38247302954717,0,0,0,0,0,0,0,240.72908212249925,258,90,168,208.0,254.0,268.0,168.0,222.42857142857142,216.07142857142858,215.8,33.60980582536921,32.934583847178956,-46.0,-14.0
2018-04-08,Sunday,6,4,2018,14,1,1.25,1.1986513698534829,1.0708661417322836,28.67200804138657,1,0,0,0,0,0,0,240.6740939469592,218,109,109,258.0,250.0,223.0,185.0,223.0,215.35714285714286,218.8,34.263683398023254,31.810997476338397,8.0,27.0
