date,day_of_week,dow,month,year,week_of_year,is_weekend,weekly_factor,seasonal_factor,trend,temperature,rain,holiday,promotion,local_event,tourism_season,festival_week,economic_slowdown,base_orders,total_orders
2018-02-26,Monday,0,2,2018,9,0,1.0,1.1662341252731616,1.0673570694967478,29.689246501343387,0,0,0,0,0,0,0,186.7182357447997,168
2018-02-27,Tuesday,1,2,2018,9,0,1.0,1.1681236811268956,1.0674426566244437,28.195686921968843,0,0,0,0,0,0,0,187.0357568172027,189
2018-02-28,Wednesday,2,2,2018,9,0,1.0,1.1699634183055057,1.0675282437521396,23.515288114727305,0,0,0,0,0,0,0,187.34534897968896,196
2018-03-01,Thursday,3,3,2018,9,0,1.0,1.1717527916551607,1.0676138308798357,29.876494240155786,0,0,0,0,0,0,0,187.6469230114662,183
2018-03-02,Friday,4,3,2018,9,0,1.0,1.1734912709459193,1.0676994180075317,29.2976266087853,1,1,0,0,0,0,0,187.9403920538815,227
2018-03-03,Saturday,5,3,2018,9,1,1.25,1.1751783410288485,1.0677850051352276,29.57365356302855,0,0,0,0,0,0,0,235.28208954568072,251
2018-03-04,Sunday,6,3,2018,9,1,1.25,1.1768135019886727,1.0678705922629237,25.010429371972705,0,0,0,0,0,0,0,235.62834962843422,234
2018-03-05,Monday,0,3,2018,10,0,1.0,1.1783962692919097,1.0679561793906196,25.676643843370698,1,0,0,0,0,0,0,188.77133663417214,185
2018-03-06,Tuesday,1,3,2018,10,0,1.0,1.1799261739304487,1.0680417665183157,32.155767256521145,0,0,0,0,0,0,0,189.0315652748811,195
2018-03-07,Wednesday,2,3,2018,10,0,1.0,1.1814027625605272,1.0681273536460116,28.951472666456393,0,0,0,0,0,0,0,189.2832909545795,189
2018-03-08,Thursday,3,3,2018,10,0,1.0,1.1828255976370667,1.0682129407737075,31.18578197397121,0,0,0,0,0,0,0,189.52644151114637,168
2018-03-09,Friday,4,3,2018,10,0,1.0,1.1841942575433269,1.0682985279014037,29.294668005557725,0,0,0,0,0,0,0,189.76094731242475,185
2018-03-10,Saturday,5,3,2018,10,1,1.25,1.1855083367158392,1.0683841150290996,29.364685254279195,1,0,0,0,0,0,0,237.48342659658218,247
2018-03-11,Sunday,6,3,2018,10,1,1.25,1.186767445764585,1.0684697021567957,32.15322370615724,1,0,0,0,0,0,0,237.7546986197751,257
2018-03-12,Monday,0,3,2018,11,0,1.0,1.1879712115883792,1.0685552892844916,27.850426394766835,0,0,0,0,0,0,0,190.41193824907026,205
2018-03-13,Tuesday,1,3,2018,11,0,1.0,1.1891192774854284,1.0686408764121875,29.744326205094374,0,0,0,0,0,0,0,190.6112200275983,196
2018-03-14,Wednesday,2,3,2018,11,0,1.0,1.1902113032590307,1.0687264635398837,28.12373929683641,0,0,0,0,0,0,0,190.80154754958298,213
2018-03-15,Thursday,3,3,2018,11,0,1.0,1.1912469653183813,1.0688120506675796,28.258859583622108,0,0,0,0,0,0,0,190.9828667780205,197
2018-03-16,Friday,4,3,2018,11,0,1.0,1.1922259567744602,1.0688976377952757,28.68378146831709,0,0,0,1,0,0,0,191.15512633716494,228
2018-03-17,Saturday,5,3,2018,11,1,1.25,1.193147987530971,1.0689832249229716,30.323800691449684,0,0,1,0,0,0,0,239.14784691022703,297
2018-03-18,Sunday,6,3,2018,11,1,1.25,1.1940127843703014,1.0690688120506675,28.26439335352464,0,0,0,0,0,0,0,239.34034293001272,250
2018-03-19,Monday,0,3,2018,12,0,1.0,1.1948200910344842,1.0691543991783636,33.50827292844477,0,0,0,1,0,0,0,191.61707348343174,249
2018-03-20,Tuesday,1,3,2018,12,0,1.0,1.1955696683011314,1.0692399863060595,27.094661508398058,0,0,1,0,0,0,0,191.75263436433627,203
2018-03-21,Wednesday,2,3,2018,12,0,1.0,1.1962612940543218,1.0693255734337557,29.252449770232015,0,0,0,0,0,0,0,191.87891913618662,179
2018-03-22,Thursday,3,3,2018,12,0,1.0,1.1968947633504183,1.0694111605614516,28.5255449926984,0,0,0,0,0,0,0,191.99589269167421,180
2018-03-23,Friday,4,3,2018,12,0,1.0,1.1974698884787973,1.0694967476891475,34.21442807700106,1,0,0,0,0,0,0,192.103522677564,195
2018-03-24,Saturday,5,3,2018,12,1,1.25,1.1979864990174707,1.0695823348168436,30.488989280408255,0,0,0,0,0,0,0,240.2522243809055,268
2018-03-25,Sunday,6,3,2018,12,1,1.25,1.1984444418835865,1.0696679219445395,33.01775571258523,0,0,0,0,0,0,0,240.3632954466749,223
2018-03-26,Monday,0,3,2018,13,0,1.0,1.1988435813787903,1.0697535090722354,25.485497949828606,1,0,0,0,0,0,0,192.37006920130307,206
2018-03-27,Tuesday,1,3,2018,13,0,1.0,1.1991837992294359,1.0698390961999316,30.760340759079565,0,0,0,0,0,0,0,192.44005679178298,174
2018-03-28,Wednesday,2,3,2018,13,0,1.0,1.1994649946216311,1.0699246833276275,32.64214211795186,0,0,0,0,0,0,0,192.50058067996846,224
2018-03-29,Thursday,3,3,2018,13,0,1.0,1.199687084231113,1.0700102704553236,30.231206179381914,0,0,0,0,0,0,0,192.55162521898376,169
2018-03-30,Friday,4,3,2018,13,0,1.0,1.1998500022479366,1.0700958575830195,33.188941237592886,0,0,0,0,0,0,0,192.59317756897403,204
2018-03-31,Saturday,5,3,2018,13,1,1.25,1.1999537003959782,1.0701814447107154,28.44581966949779,0,0,0,0,0,0,0,240.78153462670065,254
2018-04-01,Sunday,6,4,2018,13,1,1.25,1.199998147947238,1.0702670318384115,34.22794971791864,0,0,0,0,0,0,0,240.80971050282776,250
2018-04-02,Monday,0,4,2018,14,0,1.0,1.1999833317309476,1.0703526189661074,36.89586095740513,0,0,0,0,0,0,0,192.66079527508427,180
2018-04-03,Tuesday,1,4,2018,14,0,1.0,1.1999092561374716,1.0704382060938036,28.906947125554595,1,0,0,0,0,0,0,192.6643067422718,177
2018-04-04,Wednesday,2,4,2018,14,0,1.0,1.1997759431170067,1.0705237932214995,28.65228959164802,0,0,1,0,0,0,0,192.658304046228,241
2018-04-05,Thursday,3,4,2018,14,0,1.0,1.1995834321730785,1.0706093803491954,34.339325040007026,0,0,0,1,0,0,0,192.6427912493971,247
2018-04-06,Friday,4,4,2018,14,0,1.0,1.199331780350834,1.0706949674768915,34.70530545473384,1,0,0,0,0,0,0,192.61777523351083,208
2018-04-07,Saturday,5,4,2018,14,1,1.25,1.1990210622201396,1.0707805546045874,28.38247302954717,0,0,0,0,0,0,0,240.72908212249925,258
2018-04-08,Sunday,6,4,2018,14,1,1.25,1.1986513698534829,1.0708661417322836,28.67200804138657,1,0,0,0,0,0,0,240.67409394695918,218
2018-04-09,Monday,0,4,2018,15,0,1.0,1.198222812798691,1.0709517288599795,29.065786813353025,0,0,0,0,0,0,0,192.48581893893385,169
2018-04-10,Tuesday,1,4,2018,15,0,1.0,1.1977355180464682,1.0710373159876754,25.853424369220576,1,0,0,0,0,0,0,192.4229151767396,182
2018-04-11,Wednesday,2,4,2018,15,0,1.0,1.197189629992766,1.0711229031153715,27.10352566018571,0,0,0,0,0,0,0,192.35058480862034,185
2018-04-12,Thursday,3,4,2018,15,0,1.0,1.1965853103959965,1.0712084902430674,26.816843219543617,1,0,0,0,0,0,0,192.26885156944914,183
2018-04-13,Friday,4,4,2018,15,0,1.0,1.195922738329098,1.0712940773707635,27.492744221142512,1,0,1,0,0,0,0,192.17774198474822,225
2018-04-14,Saturday,5,4,2018,15,1,1.25,1.1952021101264736,1.0713796644984594,29.65605084416334,0,0,0,0,0,0,0,240.09660670409102,257
2018-04-15,Sunday,6,4,2018,15,1,1.25,1.1944236393258123,1.0714652516261554,30.423826163900177,0,0,0,0,0,0,0,239.9593922359612,236
2018-04-16,Monday,0,4,2018,16,0,1.0,1.1935875566048129,1.0715508387538515,34.33087930868287,0,0,1,1,0,0,0,191.8484621109071,253
2018-04-17,Tuesday,1,4,2018,16,0,1.0,1.1926941097128299,1.0716364258815474,26.639643363425115,0,0,0,0,0,0,0,191.72016793539467,204
2018-04-18,Wednesday,2,4,2018,16,0,1.0,1.1917435633974593,1.0717220130092433,32.54014536530271,0,0,0,0,0,0,0,191.5826716132701,187
2018-04-19,Thursday,3,4,2018,16,0,1.0,1.1907361993260892,1.0718076001369394,28.89484343362793,0,1,0,0,0,0,0,191.43601622938138,212
2018-04-20,Friday,4,4,2018,16,0,1.0,1.1896723160024343,1.0718931872646353,29.335224671164415,0,0,0,0,0,0,0,191.28024759005245,186
2018-04-21,Saturday,5,4,2018,16,1,1.25,1.188552228678084,1.0719787743923315,31.452069910404017,0,0,0,0,0,0,0,238.89426776242624,244
2018-04-22,Sunday,6,4,2018,16,1,1.25,1.1873762692590863,1.0720643615200274,26.000647398267418,0,0,0,0,0,0,0,238.676959122614,223
2018-04-23,Monday,0,4,2018,17,0,1.0,1.186144786207596,1.0721499486477233,30.454468548931946,0,0,0,0,0,1,0,190.7587607431858,230
2018-04-24,Tuesday,1,4,2018,17,0,1.0,1.1848581444386186,1.0722355357754194,29.742263846570104,0,0,0,0,0,1,0,190.5670510980017,219
2018-04-25,Wednesday,2,4,2018,17,0,1.0,1.1835167252118788,1.0723211229031153,30.65319005261838,0,0,0,0,0,1,0,190.36649756307295,207
2018-04-26,Thursday,3,4,2018,17,0,1.0,1.1821209260188432,1.0724067100308114,29.973552232665615,0,0,0,0,0,1,0,190.1571619695666,227
2018-04-27,Friday,4,4,2018,17,0,1.0,1.180671160464937,1.0724922971585074,36.39945844297953,0,0,0,0,0,1,0,189.93910876137613,207
2018-04-28,Saturday,5,4,2018,17,1,1.25,1.1791678581469818,1.0725778842862033,27.04517295459514,0,0,0,0,0,1,0,237.1405062205469,262
2018-04-29,Sunday,6,4,2018,17,1,1.25,1.1776114645258986,1.0726634714138994,27.287582361289477,0,0,1,0,0,1,0,236.84640028409183,295
2018-04-30,Monday,0,4,2018,18,0,1.0,1.1760024407947072,1.0727490585415953,26.930700460461065,0,0,0,0,0,0,0,189.23332668077103,164
2018-05-01,Tuesday,1,5,2018,18,0,1.0,1.1743412637418644,1.0728346456692914,27.050631829612453,1,0,0,0,0,0,0,188.98109903719967,197
2018-05-02,Wednesday,2,5,2018,18,0,1.0,1.1726284256099824,1.0729202327969873,26.719259898579562,0,0,0,0,0,0,0,188.72051450847405,206
2018-05-03,Thursday,3,5,2018,18,0,1.0,1.1708644339499654,1.0730058199246832,32.110271290820926,0,0,0,0,0,0,0,188.4516527956699,182
2018-05-04,Friday,4,5,2018,18,0,1.0,1.1690498114706127,1.0730914070523794,32.7140033175002,0,0,0,0,0,0,0,188.1745960657978,176
2018-05-05,Saturday,5,5,2018,18,1,1.25,1.1671850958837275,1.0731769941800753,26.647015912937942,1,0,0,0,0,0,0,234.8617861598028,208
2018-05-06,Sunday,6,5,2018,18,1,1.25,1.165270839744782,1.0732625813077714,25.76647526792641,1,0,0,0,0,0,0,234.49529801009234,202
2018-05-07,Monday,0,5,2018,19,0,1.0,1.1633076102891833,1.0733481684354673,29.57962718361837,0,0,0,0,0,0,0,187.29511392464028,198
2018-05-08,Tuesday,1,5,2018,19,0,1.0,1.161295989264189,1.0734337555631632,26.408130330366532,0,0,0,0,0,0,0,186.9861472614446,157
2018-05-09,Wednesday,2,5,2018,19,0,1.0,1.1592365727565233,1.0735193426908594,29.860624091092692,1,0,0,0,0,0,0,186.6694325413181,170
2018-05-10,Thursday,3,5,2018,19,0,1.0,1.157129971015743,1.0736049298185553,28.465267613341044,0,0,0,0,0,0,0,186.34506619849554,191
2018-05-11,Friday,4,5,2018,19,0,1.0,1.1549768082734082,1.0736905169462512,23.201608068678713,0,0,0,0,0,0,0,186.01314695040105,187
2018-05-12,Saturday,5,5,2018,19,1,1.25,1.1527777225581086,1.0737761040739473,32.28140173189561,0,0,0,0,0,0,0,232.09221971094067,237
2018-05-13,Sunday,6,5,2018,19,1,1.25,1.1505333655064016,1.0738616912016432,32.91430129460665,0,0,0,0,0,0,0,231.65881981249177,232
2018-05-14,Monday,0,5,2018,20,0,1.0,1.1482444021697191,1.0739472783293393,25.573854037032802,1,0,0,0,0,0,0,184.97309258506039,180
2018-05-15,Tuesday,1,5,2018,20,0,1.0,1.1459115108172975,1.0740328654570352,26.132470861056923,1,0,0,0,0,0,0,184.61199352849536,168
2018-05-16,Wednesday,2,5,2018,20,0,1.0,1.1435353827351924,1.0741184525847312,28.034365308934337,1,0,1,0,0,0,0,184.24386836691195,202
2018-05-17,Thursday,3,5,2018,20,0,1.0,1.1411167220214355,1.0742040397124273,28.059206471032855,0,0,0,0,0,0,0,183.86882888682433,180
2018-05-18,Friday,4,5,2018,20,0,1.0,1.1386562453773956,1.0742896268401232,28.908445086888264,1,0,0,0,0,0,0,183.48698894184872,155
2018-05-19,Saturday,5,5,2018,20,1,1.25,1.1361546818954031,1.0743752139678193,32.83834771106921,0,0,0,1,0,0,0,228.87308052410876,263
2018-05-20,Sunday,6,5,2018,20,1,1.25,1.1336127728427068,1.0744608010955152,26.149796959653187,0,0,0,0,0,0,0,228.3792165076281,223
2018-05-21,Monday,0,5,2018,21,0,1.0,1.1310312714418171,1.0745463882232111,24.156671838475493,1,0,0,0,0,0,0,182.30183515429664,172
2018-05-22,Tuesday,1,5,2018,21,0,1.0,1.1284109426473128,1.0746319753509073,22.282589448322057,0,0,0,0,0,0,0,181.89397204569917,177
2018-05-23,Wednesday,2,5,2018,21,0,1.0,1.125752562919167,1.0747175624786032,24.094838026132585,0,0,0,0,0,0,0,181.4799075561791,192
2018-05-24,Thursday,3,5,2018,21,0,1.0,1.1230569199926654,1.0748031496062993,26.053465081011886,0,0,0,0,0,0,0,181.05976721929,193
2018-05-25,Friday,4,5,2018,21,0,1.0,1.1203248126449845,1.0748887367339952,31.399914222802586,1,0,0,0,0,0,0,180.63367838935758,203
2018-05-26,Saturday,5,5,2018,21,1,1.25,1.1175570504584946,1.0749743238616911,24.32501862581622,0,0,1,0,0,0,0,225.25221275502864,236
2018-05-27,Sunday,6,5,2018,21,1,1.25,1.114754453580865,1.0750599109893872,26.40908653395994,0,0,0,0,0,0,0,224.70521693281268,218
2018-05-28,Monday,0,5,2018,22,0,1.0,1.1119178524820352,1.0751454981170832,25.54662393588351,0,0,0,0,0,0,0,179.32102100581128,198
2018-05-29,Tuesday,1,5,2018,22,0,1.0,1.1090480877081301,1.0752310852447793,29.01758420575076,1,0,0,0,0,0,0,178.872446840259,153
2018-05-30,Wednesday,2,5,2018,22,0,1.0,1.1061460096323867,1.0753166723724752,32.888097759240196,1,0,0,0,0,0,0,178.4185869353985,161
2018-05-31,Thursday,3,5,2018,22,0,1.0,1.1032124782031705,1.075402259500171,23.568017591397567,0,0,0,0,0,0,0,177.95957876527092,169
2018-06-01,Friday,4,6,2018,22,0,1.0,1.1002483626891553,1.0754878466278672,23.54409980690309,0,0,0,0,1,0,0,177.49556135165943,226
2018-06-02,Saturday,5,6,2018,22,1,1.25,1.097254541421738,1.0755734337555631,27.99520970229412,0,0,0,0,1,0,0,221.28334402891213,229
2018-06-03,Sunday,6,6,2018,22,1,1.25,1.0942319015347728,1.075659020883259,26.757269545617575,1,0,0,0,1,0,0,220.69132796702257,259
2018-06-04,Monday,0,6,2018,23,0,1.0,1.0911813387016918,1.0757446080109552,30.09918891229269,0,0,0,0,1,0,0,176.07486622057812,193
2018-06-05,Tuesday,1,6,2018,23,0,1.0,1.088103756870099,1.075830195138651,26.156972399482843,1,0,0,0,1,0,0,175.59223156269871,176
2018-06-06,Wednesday,2,6,2018,23,0,1.0,1.085000067993911,1.0759157822663472,23.172127127334367,0,0,0,0,1,0,0,175.10530453720628,235
2018-06-07,Thursday,3,6,2018,23,0,1.0,1.0818711917631243,1.0760013693940431,25.865524080233143,1,0,0,0,1,0,0,174.61423257676307,195
2018-06-08,Friday,4,6,2018,23,0,1.0,1.0787180553312934,1.076086956521739,27.26201350831339,1,0,0,0,1,0,0,174.11916436597505,197
2018-06-09,Saturday,5,6,2018,23,1,1.25,1.075541593040793,1.0761725436494352,26.238526195631742,0,0,0,0,1,0,0,217.02531224690173,247
2018-06-10,Sunday,6,6,2018,23,1,1.25,1.0723427461459536,1.076258130777131,25.13895940061957,1,0,0,0,1,0,0,216.39704990989867,245
2018-06-11,Monday,0,6,2018,24,0,1.0,1.0691224625341467,1.0763437179048272,26.656147195474798,0,0,0,0,1,0,0,172.61148693293518,222
2018-06-12,Tuesday,1,6,2018,24,0,1.0,1.065881696444906,1.076429305032523,26.801971593582323,0,0,0,0,1,0,0,172.10194406266154,216
2018-06-13,Wednesday,2,6,2018,24,0,1.0,1.0626214081871654,1.076514892160219,27.27754738247085,0,0,0,0,1,0,0,171.58916559626198,175
2018-06-14,Thursday,3,6,2018,24,0,1.0,1.059342563854698,1.0766004792879151,24.913257855503836,1,1,0,0,1,0,0,171.0733067964085,237
2018-06-15,Friday,4,6,2018,24,0,1.0,1.0560461350398431,1.076686066415611,22.300952511041597,0,0,1,0,1,0,0,170.5545238634187,205
2018-06-16,Saturday,5,6,2018,24,1,1.25,1.0527330985456014,1.0767716535433072,23.076795986580038,0,0,0,1,1,0,0,212.54121736138433,285
2018-06-17,Sunday,6,6,2018,24,1,1.25,1.0494044360961872,1.076857240671003,26.089748704334426,0,0,0,0,1,0,0,211.8860185129594,211
2018-06-18,Monday,0,6,2018,25,0,1.0,1.0460611340461226,1.076942827798699,19.852249689344415,0,0,0,0,1,0,0,168.98220536249178,201
2018-06-19,Tuesday,1,6,2018,25,0,1.0,1.0427041830879593,1.0770284149263951,23.241229081016666,0,0,0,0,1,0,0,168.45330503225196,181
2018-06-20,Wednesday,2,6,2018,25,0,1.0,1.0393345779587153,1.077114002054091,20.786712460953684,0,0,0,0,1,0,0,167.92227401074672,167
2018-06-21,Thursday,3,6,2018,25,0,1.0,1.0359533171451125,1.0771995891817872,21.883900326060076,1,0,0,0,1,0,0,167.38927314603373,202
2018-06-22,Friday,4,6,2018,25,0,1.0,1.0325614025877035,1.077285176309483,25.463425717207066,0,0,0,0,1,0,0,166.85446389555918,205
2018-06-23,Saturday,5,6,2018,25,1,1.25,1.029159839383975,1.077370763437179,22.03128917325846,0,0,0,0,1,0,0,207.89751034799954,251
2018-06-24,Sunday,6,6,2018,25,1,1.25,1.0257496354905162,1.077456350564875,21.42679141899426,0,0,1,0,1,0,0,207.22508603416173,239
2018-06-25,Monday,0,6,2018,26,0,1.0,1.022331801424339,1.077541937692571,17.037021648277193,0,0,0,0,1,0,0,165.24080854072784,205
2018-06-26,Tuesday,1,6,2018,26,0,1.0,1.0189073499634398,1.077627524820267,23.184128196253653,1,0,0,0,1,0,0,164.70039083434185,177
2018-06-27,Wednesday,2,6,2018,26,0,1.0,1.0154772958466927,1.077713111947963,22.710317335757857,1,0,0,0,1,0,0,164.15897949291622,211
2018-06-28,Thursday,3,6,2018,26,0,1.0,1.0120426554731585,1.077798699075659,27.091896943574312,0,0,0,0,1,0,0,163.61673862170684,189
2018-06-29,Friday,4,6,2018,26,0,1.0,1.008604446600906,1.077884286203355,19.506887625186305,1,0,0,0,1,0,0,163.07383259789214,183
2018-06-30,Saturday,5,6,2018,26,1,1.25,1.0051636880454267,1.077969873331051,20.915635385263144,1,0,1,0,1,0,0,203.16303252736887,257
2018-07-01,Sunday,6,7,2018,26,1,1.25,1.0017213993777376,1.0780554604587471,20.83422102001915,1,0,0,0,1,0,0,202.48335458579012,223
2018-07-02,Monday,0,7,2018,27,0,1.0,0.9982786006222624,1.078141047586443,24.646289870403542,0,0,1,0,1,0,0,161.44277043870213,194
2018-07-03,Tuesday,1,7,2018,27,0,1.0,0.9948363119545736,1.078226634714139,19.455929000567817,1,0,0,0,1,0,0,160.89885130953076,161
2018-07-04,Wednesday,2,7,2018,27,0,1.0,0.9913955533990939,1.078312221841835,20.406842247265715,0,0,1,0,1,0,0,160.35509128648388,197
2018-07-05,Thursday,3,7,2018,27,0,1.0,0.9879573445268415,1.078397808969531,21.22155675549169,0,0,0,0,1,0,0,159.81165535396528,194
2018-07-06,Friday,4,7,2018,27,0,1.0,0.9845227041533073,1.0784833960972269,19.78596257713444,0,0,0,1,1,0,0,159.26870842651266,189
2018-07-07,Saturday,5,7,2018,27,1,1.25,0.9810926500365601,1.078568983224923,17.71533165817642,0,0,0,0,1,0,0,198.40801912488334,238
2018-07-08,Sunday,6,7,2018,27,1,1.25,0.9776681985756611,1.078654570352619,19.46567990747798,0,0,0,0,1,0,0,197.73117575288413,220
2018-07-09,Monday,0,7,2018,28,0,1.0,0.9742503645094839,1.078740157480315,21.933413475053506,0,0,0,0,1,0,0,157.64444874543224,185
2018-07-10,Tuesday,1,7,2018,28,0,1.0,0.9708401606160251,1.078825744608011,15.462462132568074,0,0,0,0,1,0,0,157.10510387579163,185
2018-07-11,Wednesday,2,7,2018,28,0,1.0,0.9674385974122968,1.0789113317357069,18.770838893055462,1,0,0,0,1,0,0,156.56706982599383,186
2018-07-12,Thursday,3,7,2018,28,0,1.0,0.9640466828548876,1.078996918863403,16.101971697926857,1,0,0,0,1,0,0,156.03051006613617,172
2018-07-13,Friday,4,7,2018,28,0,1.0,0.9606654220412848,1.079082505991099,21.618410988838765,0,0,1,0,1,0,0,155.49558765529594,197
2018-07-14,Saturday,5,7,2018,28,1,1.25,0.9572958169120408,1.079168093118795,13.295230131250717,1,0,1,0,1,0,0,193.70308149141866,258
2018-07-15,Sunday,6,7,2018,28,1,1.25,0.9539388659538776,1.079253680246491,16.020177755879118,1,0,0,0,1,0,0,193.0391309645412,197
2018-07-16,Monday,0,7,2018,29,0,1.0,0.950595563903813,1.0793392673741868,18.66141382038421,1,1,0,0,1,0,0,153.90226792696402,168
2018-07-17,Tuesday,1,7,2018,29,0,1.0,0.9472669014543985,1.079424854501883,22.05991716042295,0,0,0,0,1,0,0,153.37551559152956,162
2018-07-18,Wednesday,2,7,2018,29,0,1.0,0.9439538649601568,1.0795104416295789,17.000442464788875,0,0,0,0,1,0,0,152.851208046163,172
2018-07-19,Thursday,3,7,2018,29,0,1.0,0.940657436145302,1.0795960287572748,15.367273227185505,1,0,0,0,1,0,0,152.32950487252018,196
2018-07-20,Friday,4,7,2018,29,0,1.0,0.9373785918128347,1.079681615884971,22.512400798963505,0,0,0,0,1,0,0,151.810564905669,168
2018-07-21,Saturday,5,7,2018,29,1,1.25,0.934118303555094,1.0797672030126668,12.361873476505966,0,0,0,0,1,0,0,189.11818273361644,238
2018-07-22,Sunday,6,7,2018,29,1,1.25,0.9308775374658533,1.079852790140363,9.94745900343242,0,0,0,0,1,0,0,188.47700739590474,215
2018-07-23,Monday,0,7,2018,30,0,1.0,0.9276572538540465,1.0799383772680589,17.702906042862324,0,0,0,0,1,0,0,150.2719004082124,158
2018-07-24,Tuesday,1,7,2018,30,0,1.0,0.924458406959207,1.080023964395755,14.71675767490252,0,0,0,0,1,0,0,149.76558504046005,182
2018-07-25,Wednesday,2,7,2018,30,0,1.0,0.9212819446687067,1.080109551523451,13.000398782043193,0,0,0,0,1,0,0,149.26281421241544,161
2018-07-26,Thursday,3,7,2018,30,0,1.0,0.9181288082368758,1.0801951386511468,18.03150975374185,0,0,0,0,1,0,0,148.76374129695662,167
2018-07-27,Friday,4,7,2018,30,0,1.0,0.9149999320060892,1.080280725778843,16.481398741618058,1,0,0,0,1,0,0,148.26851859526948,143
2018-07-28,Saturday,5,7,2018,30,1,1.25,0.9118962431299009,1.0803663129065388,13.902576264284864,1,0,0,0,1,0,0,184.72162161442043,181
2018-07-29,Sunday,6,7,2018,30,1,1.25,0.9088186612983082,1.0804519000342347,11.600019868902727,0,0,0,1,1,0,0,184.1127842599363,251
2018-07-30,Monday,0,7,2018,31,0,1.0,0.9057680984652272,1.0805374871619309,17.905776908101796,1,0,0,0,1,0,0,146.80745776005855,178
2018-07-31,Tuesday,1,7,2018,31,0,1.0,0.9027454585782619,1.0806230742896268,17.087876462789083,0,0,0,0,1,0,0,146.32913591247606,190
2018-08-01,Wednesday,2,8,2018,31,0,1.0,0.8997516373108448,1.080708661417323,14.690054274204096,0,0,0,0,1,0,0,145.85540813493716,148
2018-08-02,Thursday,3,8,2018,31,0,1.0,0.8967875217968295,1.0807942485450188,20.379287077984472,1,0,0,0,1,0,0,145.3864193587431,182
2018-08-03,Friday,4,8,2018,31,0,1.0,0.8938539903676134,1.0808798356727147,11.482445219402209,1,0,0,0,1,0,0,144.92231313359193,179
2018-08-04,Saturday,5,8,2018,31,1,1.25,0.8909519122918699,1.0809654228004109,9.971020101819278,1,0,0,0,1,0,0,180.57903948101546,191
2018-08-05,Sunday,6,8,2018,31,1,1.25,0.8880821475179648,1.0810510099281068,12.328383166254506,0,0,0,0,1,0,0,180.0116442137658,219
2018-08-06,Monday,0,8,2018,32,0,1.0,0.8852455464191351,1.081136597055803,14.125519271890262,1,0,0,0,1,0,0,143.5607036421583,172
2018-08-07,Tuesday,1,8,2018,32,0,1.0,0.8824429495415054,1.0812221841834988,14.852165825043341,0,0,1,0,1,0,0,143.11753399808933,198
2018-08-08,Wednesday,2,8,2018,32,0,1.0,0.8796751873550155,1.0813077713111947,13.260051194181784,1,0,0,0,1,0,0,142.6799424474914,189
2018-08-09,Thursday,3,8,2018,32,0,1.0,0.8769430800073345,1.0813933584388908,14.903320189909612,1,0,0,0,1,0,0,142.24806336733147,173
